PersonKey,A_RecordKey,B_RecordKey
7746,A-000012581,B-000006915
7747,,B-000006916
7748,A-000012582,B-000006917
7748,A-000012583,B-000006917
7749,A-000012584,B-000006918
7749,A-000012585,B-000006918
7750,,B-000006919
7751,A-000012586,B-000006920
7751,A-000012587,B-000006920
7752,A-000012588,
7753,A-000012589,B-000006921
7753,A-000012590,B-000006921
7754,A-000012591,B-000006922
7754,A-000012592,B-000006922
7755,A-000012593,B-000006923
7755,A-000012594,B-000006923
7756,A-000012595,B-000006924
7756,A-000012596,B-000006924
7757,,B-000006926
7757,A-000012597,B-000006925
7757,A-000012598,B-000006925
7758,A-000012599,
7759,,B-000006928
7759,A-000012600,B-000006927
7759,A-000012601,B-000006927
7760,A-000012602,
7761,A-000012603,B-000006929
7761,A-000012604,B-000006929
7762,A-000012605,B-000006930
7762,A-000012606,B-000006930
7763,A-000012607,B-000006931
7763,A-000012608,B-000006931
7764,,B-000006932
7765,,B-000006934
7765,A-000012609,B-000006933
7765,A-000012610,B-000006933
7766,,B-000006935
7767,A-000012611,B-000006936
7767,A-000012612,B-000006936
7768,A-000012613,B-000006937
7768,A-000012614,B-000006937
7769,A-000012615,B-000006938
7769,A-000012616,B-000006938
7770,A-000012617,B-000006939
7770,A-000012618,B-000006939
7771,A-000012619,
7772,,B-000006940
7773,,B-000006941
7774,,B-000006942
7775,,B-000006943
7776,A-000012620,B-000006944
7776,A-000012621,B-000006944
7777,,B-000006946
7777,A-000012622,B-000006945
7777,A-000012623,B-000006945
7778,A-000012624,B-000006947
7778,A-000012625,B-000006947
7779,A-000012626,B-000006948
7779,A-000012627,B-000006948
7780,A-000012628,B-000006949
7780,A-000012629,B-000006949
7781,A-000012630,B-000006950
7781,A-000012631,B-000006950
7782,A-000012632,B-000006951
7782,A-000012633,B-000006951
7783,A-000012634,B-000006952
7783,A-000012635,B-000006952
7784,A-000012636,B-000006953
7784,A-000012637,B-000006953
7785,A-000012638,B-000006954
7785,A-000012639,B-000006954
7786,A-000012640,B-000006955
7786,A-000012641,B-000006955
7787,A-000012642,B-000006956
7787,A-000012643,B-000006956
7788,A-000012644,B-000006957
7788,A-000012645,B-000006957
7789,A-000012646,B-000006958
7789,A-000012647,B-000006958
7790,A-000012648,B-000006959
7790,A-000012649,B-000006959
7791,A-000012650,B-000006960
7791,A-000012651,B-000006960
7792,A-000012652,B-000006961
7792,A-000012653,B-000006961
7793,A-000012654,B-000006962
7793,A-000012655,B-000006962
7794,A-000012656,B-000006963
7794,A-000012657,B-000006963
7795,A-000012658,B-000006964
7795,A-000012659,B-000006964
7796,A-000012660,B-000006965
7796,A-000012661,B-000006965
7797,A-000012662,B-000006966
7797,A-000012663,B-000006966
7798,,B-000006967
7799,A-000012664,
7800,A-000012665,B-000006968
7800,A-000012666,B-000006968
7801,A-000012667,B-000006969
7801,A-000012668,B-000006969
7802,,B-000006970
7803,A-000012669,
7804,A-000012670,B-000006971
7804,A-000012671,B-000006971
7805,A-000012672,B-000006972
7805,A-000012673,B-000006972
7806,A-000012674,B-000006973
7806,A-000012675,B-000006973
7807,A-000012676,B-000006974
7807,A-000012677,B-000006974
7808,A-000012678,B-000006975
7808,A-000012679,B-000006975
7809,A-000012680,B-000006976
7809,A-000012681,B-000006976
7810,A-000012682,B-000006977
7810,A-000012683,B-000006977
7811,A-000012684,B-000006978
7811,A-000012685,B-000006978
7812,,B-000006980
7812,A-000012686,B-000006979
7812,A-000012687,B-000006979
7813,A-000012688,B-000006981
7813,A-000012689,B-000006981
7814,,B-000006982
7815,A-000012690,B-000006983
7815,A-000012691,B-000006983
7816,A-000012692,B-000006984
7816,A-000012693,B-000006984
7817,A-000012694,B-000006985
7817,A-000012695,B-000006985
7818,A-000012696,B-000006986
7818,A-000012697,B-000006986
7819,A-000012698,B-000006987
7819,A-000012699,B-000006987
7820,A-000012700,B-000006988
7820,A-000012701,B-000006988
7821,A-000012702,B-000006989
7821,A-000012703,B-000006989
7822,A-000012704,
7823,A-000012705,B-000006990
7823,A-000012706,B-000006990
7824,A-000012707,B-000006991
7824,A-000012708,B-000006991
7825,A-000012709,B-000006992
7825,A-000012710,B-000006992
7826,,B-000006993
7827,A-000012711,B-000006994
7827,A-000012712,B-000006994
7828,A-000012713,
7829,A-000012714,B-000006995
7829,A-000012715,B-000006995
7830,A-000012716,B-000006996
7830,A-000012717,B-000006996
7831,,B-000006997
7832,A-000012718,B-000006998
7832,A-000012719,B-000006998
7833,A-000012720,B-000006999
7833,A-000012721,B-000006999
7834,,B-000007001
7834,,B-000007002
7834,A-000012722,B-000007000
7834,A-000012723,B-000007000
7835,A-000012724,B-000007003
7835,A-000012725,B-000007003
7836,A-000012726,B-000007004
7836,A-000012727,B-000007004
7837,A-000012728,B-000007005
7837,A-000012729,B-000007005
7838,A-000012730,B-000007006
7838,A-000012731,B-000007006
7839,A-000012732,B-000007007
7839,A-000012733,B-000007007
7840,A-000012734,B-000007008
7840,A-000012735,B-000007008
7841,A-000012736,B-000007009
7841,A-000012737,B-000007009
7842,A-000012738,
7843,A-000012739,B-000007010
7843,A-000012740,B-000007010
7844,A-000012741,B-000007011
7844,A-000012742,B-000007011
7845,A-000012743,B-000007012
7845,A-000012744,B-000007012
7846,A-000012745,B-000007013
7846,A-000012746,B-000007013
7847,,B-000007014
7848,A-000012747,B-000007015
7848,A-000012748,B-000007015
7849,A-000012749,B-000007016
7849,A-000012750,B-000007016
7850,A-000012751,B-000007017
7850,A-000012752,B-000007017
7851,A-000012753,
7852,A-000012754,B-000007018
7852,A-000012755,B-000007018
7853,A-000012756,B-000007019
7853,A-000012757,B-000007019
7854,A-000012758,B-000007020
7854,A-000012759,B-000007020
7855,A-000012760,B-000007021
7855,A-000012761,B-000007021
7856,,B-000007022
7857,,B-000007024
7857,A-000012762,B-000007023
7857,A-000012763,B-000007023
7858,A-000012764,B-000007025
7858,A-000012765,B-000007025
7859,,B-000007026
7860,A-000012766,B-000007027
7860,A-000012767,B-000007027
7861,A-000012768,B-000007028
7861,A-000012769,B-000007028
7862,A-000012770,B-000007029
7862,A-000012771,B-000007029
7863,,B-000007031
7863,A-000012772,B-000007030
7863,A-000012773,B-000007030
7864,A-000012774,B-000007032
7864,A-000012775,B-000007032
7865,A-000012776,B-000007033
7865,A-000012777,B-000007033
7866,A-000012778,B-000007034
7866,A-000012779,B-000007034
7867,A-000012780,
7868,A-000012781,B-000007035
7868,A-000012782,B-000007035
7869,A-000012783,B-000007036
7869,A-000012784,B-000007036
7870,A-000012785,B-000007037
7870,A-000012786,B-000007037
7871,A-000012787,B-000007038
7871,A-000012788,B-000007038
7872,A-000012789,B-000007039
7872,A-000012790,B-000007039
7873,A-000012791,
7874,A-000012792,B-000007040
7874,A-000012793,B-000007040
7875,,B-000007042
7875,A-000012794,B-000007041
7875,A-000012795,B-000007041
7876,A-000012796,B-000007043
7876,A-000012797,B-000007043
7877,A-000012798,B-000007044
7877,A-000012799,B-000007044
7878,A-000012800,B-000007045
7878,A-000012801,B-000007045
7879,A-000012802,B-000007046
7879,A-000012803,B-000007046
7880,A-000012804,B-000007047
7880,A-000012805,B-000007047
7881,A-000012806,B-000007048
7881,A-000012807,B-000007048
7882,A-000012808,B-000007049
7882,A-000012809,B-000007049
7883,A-000012810,B-000007050
7883,A-000012811,B-000007050
7884,A-000012812,B-000007051
7884,A-000012813,B-000007051
7885,A-000012814,B-000007052
7885,A-000012815,B-000007052
7886,A-000012816,
7887,A-000012817,B-000007053
7887,A-000012818,B-000007053
7888,A-000012819,B-000007054
7888,A-000012820,B-000007054
7889,A-000012821,B-000007055
7889,A-000012822,B-000007055
7890,A-000012823,B-000007056
7890,A-000012824,B-000007056
7891,A-000012825,B-000007057
7891,A-000012826,B-000007057
7892,A-000012827,
7893,A-000012828,B-000007058
7893,A-000012829,B-000007058
7894,,B-000007059
7895,A-000012830,B-000007060
7895,A-000012831,B-000007060
7896,A-000012832,
7897,A-000012833,B-000007061
7897,A-000012834,B-000007061
7898,A-000012835,B-000007062
7898,A-000012836,B-000007062
7899,A-000012837,B-000007063
7899,A-000012838,B-000007063
7900,A-000012839,B-000007064
7900,A-000012840,B-000007064
7901,A-000012841,B-000007065
7901,A-000012842,B-000007065
7902,A-000012843,B-000007066
7902,A-000012844,B-000007066
7903,A-000012845,B-000007067
7903,A-000012846,B-000007067
7904,A-000012847,B-000007068
7904,A-000012848,B-000007068
7905,A-000012849,B-000007069
7905,A-000012850,B-000007069
7906,,B-000007070
7907,A-000012851,B-000007071
7907,A-000012852,B-000007071
7908,A-000012853,
7909,A-000012854,B-000007072
7909,A-000012855,B-000007072
7910,,B-000007073
7911,A-000012856,B-000007074
7911,A-000012857,B-000007074
7912,A-000012858,B-000007075
7912,A-000012859,B-000007075
7913,A-000012860,B-000007076
7913,A-000012861,B-000007076
7914,A-000012862,B-000007077
7914,A-000012863,B-000007077
7915,A-000012864,B-000007078
7915,A-000012865,B-000007078
7916,A-000012866,B-000007079
7916,A-000012867,B-000007079
7917,A-000012868,B-000007080
7917,A-000012869,B-000007080
7918,,B-000007081
7919,A-000012870,
7920,A-000012871,B-000007082
7920,A-000012872,B-000007082
7921,,B-000007083
7922,A-000012873,B-000007084
7922,A-000012874,B-000007084
7923,A-000012875,B-000007085
7923,A-000012876,B-000007085
7924,A-000012877,B-000007086
7924,A-000012878,B-000007086
7925,A-000012879,B-000007087
7925,A-000012880,B-000007087
7926,,B-000007089
7926,A-000012881,B-000007088
7926,A-000012882,B-000007088
7927,A-000012883,B-000007090
7927,A-000012884,B-000007090
7928,A-000012885,B-000007091
7928,A-000012886,B-000007091
7929,,B-000007092
7930,A-000012887,B-000007093
7930,A-000012888,B-000007093
7931,A-000012889,B-000007094
7931,A-000012890,B-000007094
7932,A-000012891,B-000007095
7932,A-000012892,B-000007095
7933,A-000012893,B-000007096
7933,A-000012894,B-000007096
7934,,B-000007097
7935,A-000012895,B-000007098
7935,A-000012896,B-000007098
7936,A-000012897,B-000007099
7936,A-000012898,B-000007099
7937,A-000012899,B-000007100
7937,A-000012900,B-000007100
7938,,B-000007101
7939,A-000012901,B-000007102
7939,A-000012902,B-000007102
7940,A-000012903,B-000007103
7940,A-000012904,B-000007103
7941,A-000012905,B-000007104
7941,A-000012906,B-000007104
7942,,B-000007105
7943,,B-000007106
7944,A-000012907,B-000007107
7944,A-000012908,B-000007107
7945,A-000012909,B-000007108
7945,A-000012910,B-000007108
7946,A-000012911,B-000007109
7946,A-000012912,B-000007109
7947,A-000012913,
7948,A-000012914,B-000007110
7948,A-000012915,B-000007110
7949,A-000012916,B-000007111
7949,A-000012917,B-000007111
7950,A-000012918,
7951,A-000012919,B-000007112
7951,A-000012920,B-000007112
7952,A-000012921,B-000007113
7952,A-000012922,B-000007113
7953,A-000012923,B-000007114
7953,A-000012924,B-000007114
7954,A-000012925,
7955,A-000012926,B-000007115
7955,A-000012927,B-000007115
7956,,B-000007116
7957,A-000012928,B-000007117
7957,A-000012929,B-000007117
7958,A-000012930,B-000007118
7958,A-000012931,B-000007118
7959,A-000012932,B-000007119
7959,A-000012933,B-000007119
7960,A-000012934,B-000007120
7960,A-000012935,B-000007120
7961,A-000012936,B-000007121
7961,A-000012937,B-000007121
7962,A-000012938,B-000007122
7962,A-000012939,B-000007122
7963,A-000012940,
7964,A-000012941,B-000007123
7964,A-000012942,B-000007123
7965,A-000012943,B-000007124
7965,A-000012944,B-000007124
7966,,B-000007125
7967,A-000012945,B-000007126
7967,A-000012946,B-000007126
7968,A-000012947,B-000007127
7968,A-000012948,B-000007127
7969,A-000012949,B-000007128
7969,A-000012950,B-000007128
7970,A-000012951,B-000007129
7970,A-000012952,B-000007129
7971,,B-000007130
7972,A-000012953,B-000007131
7972,A-000012954,B-000007131
7973,,B-000007132
7974,A-000012955,B-000007133
7974,A-000012956,B-000007133
7975,A-000012957,B-000007134
7975,A-000012958,B-000007134
7976,A-000012959,B-000007135
7976,A-000012960,B-000007135
7977,A-000012961,B-000007136
7977,A-000012962,B-000007136
7978,A-000012963,B-000007137
7978,A-000012964,B-000007137
7979,A-000012965,
7980,A-000012966,B-000007138
7980,A-000012967,B-000007138
7981,A-000012968,B-000007139
7981,A-000012969,B-000007139
7982,A-000012970,
7983,,B-000007140
7984,,B-000007141
7985,A-000012971,
7986,A-000012972,B-000007142
7986,A-000012973,B-000007142
7987,,B-000007143
7987,,B-000007144
7988,A-000012974,B-000007145
7988,A-000012975,B-000007145
7989,A-000012976,B-000007146
7989,A-000012977,B-000007146
7990,A-000012978,B-000007147
7990,A-000012979,B-000007147
7991,A-000012980,B-000007148
7991,A-000012981,B-000007148
7992,A-000012982,B-000007149
7992,A-000012983,B-000007149
7993,A-000012984,B-000007150
7993,A-000012985,B-000007150
7994,A-000012986,B-000007151
7994,A-000012987,B-000007151
7995,A-000012988,B-000007152
7995,A-000012989,B-000007152
7996,A-000012990,B-000007153
7996,A-000012991,B-000007153
7997,A-000012992,B-000007154
7997,A-000012993,B-000007154
7998,A-000012994,B-000007155
7998,A-000012995,B-000007155
7999,A-000012996,B-000007156
7999,A-000012997,B-000007156
8000,A-000012998,B-000007157
8000,A-000012999,B-000007157
8001,A-000013000,B-000007158
8001,A-000013001,B-000007158
8002,A-000013002,B-000007159
8002,A-000013003,B-000007159
8003,A-000013004,B-000007160
8003,A-000013005,B-000007160
8004,,B-000007161
8005,A-000013006,B-000007162
8005,A-000013007,B-000007162
8006,,B-000007163
8007,,B-000007164
8008,A-000013008,B-000007165
8008,A-000013009,B-000007165
8009,A-000013010,B-000007166
8009,A-000013011,B-000007166
8010,,B-000007167
8011,A-000013012,
8012,A-000013013,B-000007168
8012,A-000013014,B-000007168
8013,A-000013015,B-000007169
8013,A-000013016,B-000007169
8014,A-000013017,B-000007170
8014,A-000013018,B-000007170
8015,,B-000007171
8016,A-000013019,B-000007172
8016,A-000013020,B-000007172
8017,A-000013021,B-000007173
8017,A-000013022,B-000007173
8018,A-000013023,B-000007174
8018,A-000013024,B-000007174
8019,A-000013025,B-000007175
8019,A-000013026,B-000007175
8020,A-000013027,B-000007176
8020,A-000013028,B-000007176
8021,,B-000007178
8021,A-000013029,B-000007177
8021,A-000013030,B-000007177
8022,,B-000007179
8023,A-000013031,B-000007180
8023,A-000013032,B-000007180
8024,A-000013033,
8025,,B-000007181
8026,A-000013034,
8027,A-000013035,B-000007182
8027,A-000013036,B-000007182
8028,A-000013037,B-000007183
8028,A-000013038,B-000007183
8029,A-000013039,B-000007184
8029,A-000013040,B-000007184
8030,A-000013041,B-000007185
8030,A-000013042,B-000007185
8031,A-000013043,B-000007186
8031,A-000013044,B-000007186
8032,A-000013045,B-000007187
8032,A-000013046,B-000007187
8033,,B-000007189
8033,A-000013047,B-000007188
8033,A-000013048,B-000007188
8034,A-000013049,
8035,A-000013050,
8036,A-000013051,B-000007190
8036,A-000013052,B-000007190
8037,A-000013053,
8038,A-000013054,
8039,A-000013055,B-000007191
8039,A-000013056,B-000007191
8040,A-000013057,B-000007192
8040,A-000013058,B-000007192
8041,A-000013059,B-000007193
8041,A-000013060,B-000007193
8042,,B-000007194
8043,,B-000007195
8044,,B-000007196
8045,,B-000007197
8046,A-000013061,B-000007198
8046,A-000013062,B-000007198
8047,,B-000007200
8047,A-000013063,B-000007199
8047,A-000013064,B-000007199
8048,,B-000007201
8049,,B-000007202
8050,A-000013065,B-000007203
8050,A-000013066,B-000007203
8051,A-000013067,
8052,,B-000007205
8052,A-000013068,B-000007204
8052,A-000013069,B-000007204
8053,A-000013070,
8054,A-000013071,B-000007206
8054,A-000013072,B-000007206
8055,A-000013073,B-000007207
8055,A-000013074,B-000007207
8056,A-000013075,B-000007208
8056,A-000013076,B-000007208
8057,A-000013077,B-000007209
8057,A-000013078,B-000007209
8058,A-000013079,B-000007210
8058,A-000013080,B-000007210
8059,A-000013081,
8060,A-000013082,B-000007211
8060,A-000013083,B-000007211
8061,A-000013084,B-000007212
8061,A-000013085,B-000007212
8062,A-000013086,B-000007213
8062,A-000013087,B-000007213
8063,A-000013088,B-000007214
8063,A-000013089,B-000007214
8064,A-000013090,B-000007215
8064,A-000013091,B-000007215
8065,A-000013092,B-000007216
8065,A-000013093,B-000007216
8066,A-000013094,B-000007217
8066,A-000013095,B-000007217
8067,,B-000007218
8068,A-000013096,B-000007219
8068,A-000013097,B-000007219
8069,,B-000007220
8070,A-000013098,B-000007221
8070,A-000013099,B-000007221
8071,A-000013100,B-000007222
8071,A-000013101,B-000007222
8072,A-000013102,B-000007223
8072,A-000013103,B-000007223
8073,A-000013104,B-000007224
8073,A-000013105,B-000007224
8074,A-000013106,
8075,A-000013107,B-000007225
8075,A-000013108,B-000007225
8076,A-000013109,B-000007226
8076,A-000013110,B-000007226
8077,A-000013111,B-000007227
8077,A-000013112,B-000007227
8078,A-000013113,B-000007228
8078,A-000013114,B-000007228
8079,A-000013115,B-000007229
8079,A-000013116,B-000007229
8080,A-000013117,
8081,A-000013118,B-000007230
8081,A-000013119,B-000007230
8082,A-000013120,B-000007231
8082,A-000013121,B-000007231
8083,A-000013122,B-000007232
8083,A-000013123,B-000007232
8084,A-000013124,B-000007233
8084,A-000013125,B-000007233
8085,A-000013126,B-000007234
8085,A-000013127,B-000007234
8086,A-000013128,B-000007235
8086,A-000013129,B-000007235
8087,A-000013130,B-000007236
8087,A-000013131,B-000007236
8088,A-000013132,B-000007237
8088,A-000013133,B-000007237
8089,A-000013134,
8090,A-000013135,B-000007238
8090,A-000013136,B-000007238
8091,,B-000007239
8092,A-000013137,B-000007240
8092,A-000013138,B-000007240
8093,,B-000007241
8094,A-000013139,B-000007242
8094,A-000013140,B-000007242
8095,A-000013141,B-000007243
8095,A-000013142,B-000007243
8096,A-000013143,B-000007244
8096,A-000013144,B-000007244
8097,A-000013145,B-000007245
8097,A-000013146,B-000007245
8098,,B-000007247
8098,A-000013147,B-000007246
8098,A-000013148,B-000007246
8099,A-000013149,B-000007248
8099,A-000013150,B-000007248
8100,,B-000007249
8101,A-000013151,B-000007250
8101,A-000013152,B-000007250
8102,A-000013153,B-000007251
8102,A-000013154,B-000007251
8103,A-000013155,B-000007252
8103,A-000013156,B-000007252
8104,,B-000007253
8105,A-000013157,B-000007254
8105,A-000013158,B-000007254
8106,A-000013159,B-000007255
8106,A-000013160,B-000007255
8107,A-000013161,B-000007256
8107,A-000013162,B-000007256
8108,A-000013163,B-000007257
8108,A-000013164,B-000007257
8109,A-000013165,B-000007258
8109,A-000013166,B-000007258
8110,,B-000007259
8111,,B-000007260
8112,A-000013167,B-000007261
8112,A-000013168,B-000007261
8113,A-000013169,B-000007262
8113,A-000013170,B-000007262
8114,A-000013171,B-000007263
8114,A-000013172,B-000007263
8115,,B-000007264
8116,A-000013173,B-000007265
8116,A-000013174,B-000007265
8117,A-000013175,B-000007266
8117,A-000013176,B-000007266
8118,A-000013177,B-000007267
8118,A-000013178,B-000007267
8119,,B-000007268
8120,A-000013179,B-000007269
8120,A-000013180,B-000007269
8121,A-000013181,
8122,A-000013182,B-000007270
8122,A-000013183,B-000007270
8123,A-000013184,B-000007271
8123,A-000013185,B-000007271
8124,A-000013186,B-000007272
8124,A-000013187,B-000007272
8125,A-000013188,B-000007273
8125,A-000013189,B-000007273
8126,A-000013190,B-000007274
8126,A-000013191,B-000007274
8127,A-000013192,B-000007275
8127,A-000013193,B-000007275
8128,A-000013194,B-000007276
8128,A-000013195,B-000007276
8129,A-000013196,B-000007277
8129,A-000013197,B-000007277
8130,A-000013198,B-000007278
8130,A-000013199,B-000007278
8131,A-000013200,B-000007279
8131,A-000013201,B-000007279
8132,A-000013202,B-000007280
8132,A-000013203,B-000007280
8133,A-000013204,B-000007281
8133,A-000013205,B-000007281
8134,A-000013206,B-000007282
8134,A-000013207,B-000007282
8135,A-000013208,
8136,A-000013209,B-000007283
8136,A-000013210,B-000007283
8137,A-000013211,B-000007284
8137,A-000013212,B-000007284
8138,A-000013213,B-000007285
8138,A-000013214,B-000007285
8139,A-000013215,B-000007286
8139,A-000013216,B-000007286
8140,A-000013217,B-000007287
8140,A-000013218,B-000007287
8141,A-000013219,B-000007288
8141,A-000013220,B-000007288
8142,A-000013221,
8143,A-000013222,B-000007289
8143,A-000013223,B-000007289
8144,A-000013224,B-000007290
8144,A-000013225,B-000007290
8145,A-000013226,B-000007291
8145,A-000013227,B-000007291
8146,A-000013228,B-000007292
8146,A-000013229,B-000007292
8147,A-000013230,B-000007293
8147,A-000013231,B-000007293
8148,A-000013232,B-000007294
8148,A-000013233,B-000007294
8149,A-000013234,B-000007295
8149,A-000013235,B-000007295
8150,A-000013236,B-000007296
8150,A-000013237,B-000007296
8151,A-000013238,B-000007297
8151,A-000013239,B-000007297
8152,,B-000007298
8153,A-000013240,B-000007299
8153,A-000013241,B-000007299
8154,A-000013242,B-000007300
8154,A-000013243,B-000007300
8155,A-000013244,B-000007301
8155,A-000013245,B-000007301
8156,A-000013246,B-000007302
8156,A-000013247,B-000007302
8157,A-000013248,B-000007303
8157,A-000013249,B-000007303
8158,,B-000007304
8159,A-000013250,B-000007305
8159,A-000013251,B-000007305
8160,A-000013252,
8161,A-000013253,B-000007306
8161,A-000013254,B-000007306
8162,A-000013255,B-000007307
8162,A-000013256,B-000007307
8163,A-000013257,B-000007308
8163,A-000013258,B-000007308
8164,A-000013259,B-000007309
8164,A-000013260,B-000007309
8165,A-000013261,B-000007310
8165,A-000013262,B-000007310
8166,A-000013263,
8167,A-000013264,B-000007311
8167,A-000013265,B-000007311
8168,A-000013266,
8169,A-000013267,B-000007312
8169,A-000013268,B-000007312
8170,A-000013269,
8171,A-000013270,B-000007313
8171,A-000013271,B-000007313
8172,,B-000007315
8172,A-000013272,B-000007314
8172,A-000013273,B-000007314
8173,A-000013274,B-000007316
8173,A-000013275,B-000007316
8174,A-000013276,B-000007317
8174,A-000013277,B-000007317
8175,A-000013278,B-000007318
8175,A-000013279,B-000007318
8176,,B-000007319
8177,A-000013280,
8178,A-000013281,B-000007320
8178,A-000013282,B-000007320
8179,A-000013283,B-000007321
8179,A-000013284,B-000007321
8180,A-000013285,B-000007322
8180,A-000013286,B-000007322
8181,,B-000007323
8182,A-000013287,B-000007324
8182,A-000013288,B-000007324
8183,A-000013289,B-000007325
8183,A-000013290,B-000007325
8184,A-000013291,B-000007326
8184,A-000013292,B-000007326
8185,A-000013293,B-000007327
8185,A-000013294,B-000007327
8186,A-000013295,B-000007328
8186,A-000013296,B-000007328
8187,,B-000007329
8188,A-000013297,B-000007330
8188,A-000013298,B-000007330
8189,A-000013299,B-000007331
8189,A-000013300,B-000007331
8190,,B-000007332
8191,A-000013301,B-000007333
8191,A-000013302,B-000007333
8192,A-000013303,B-000007334
8192,A-000013304,B-000007334
8193,A-000013305,B-000007335
8193,A-000013306,B-000007335
8194,A-000013307,B-000007336
8194,A-000013308,B-000007336
8195,,B-000007337
8196,A-000013309,B-000007338
8196,A-000013310,B-000007338
8197,A-000013311,B-000007339
8197,A-000013312,B-000007339
8198,A-000013313,B-000007340
8198,A-000013314,B-000007340
8199,A-000013315,
8200,A-000013316,B-000007341
8200,A-000013317,B-000007341
8201,A-000013318,
8202,A-000013319,B-000007342
8202,A-000013320,B-000007342
8203,A-000013321,B-000007343
8203,A-000013322,B-000007343
8204,A-000013323,B-000007344
8204,A-000013324,B-000007344
8205,A-000013325,B-000007345
8205,A-000013326,B-000007345
8206,A-000013327,B-000007346
8206,A-000013328,B-000007346
8207,A-000013329,B-000007347
8207,A-000013330,B-000007347
8208,A-000013331,B-000007348
8208,A-000013332,B-000007348
8209,A-000013333,B-000007349
8209,A-000013334,B-000007349
8210,A-000013335,B-000007350
8210,A-000013336,B-000007350
8211,,B-000007351
8212,A-000013337,B-000007352
8212,A-000013338,B-000007352
8213,A-000013339,B-000007353
8213,A-000013340,B-000007353
8214,A-000013341,B-000007354
8214,A-000013342,B-000007354
8215,,B-000007355
8216,A-000013343,B-000007356
8216,A-000013344,B-000007356
8217,A-000013345,
8218,A-000013346,
8219,A-000013347,B-000007357
8219,A-000013348,B-000007357
8220,A-000013349,B-000007358
8220,A-000013350,B-000007358
8221,A-000013351,B-000007359
8221,A-000013352,B-000007359
8222,A-000013353,B-000007360
8222,A-000013354,B-000007360
8223,A-000013355,
8224,,B-000007361
8225,A-000013356,B-000007362
8225,A-000013357,B-000007362
8226,A-000013358,B-000007363
8226,A-000013359,B-000007363
8227,A-000013360,B-000007364
8227,A-000013361,B-000007364
8228,A-000013362,B-000007365
8228,A-000013363,B-000007365
8229,A-000013364,B-000007366
8229,A-000013365,B-000007366
8230,A-000013366,B-000007367
8230,A-000013367,B-000007367
8231,A-000013368,B-000007368
8231,A-000013369,B-000007368
8232,A-000013370,B-000007369
8232,A-000013371,B-000007369
8233,A-000013372,
8234,A-000013373,B-000007370
8234,A-000013374,B-000007370
8235,A-000013375,B-000007371
8235,A-000013376,B-000007371
8236,A-000013377,B-000007372
8236,A-000013378,B-000007372
8237,A-000013379,B-000007373
8237,A-000013380,B-000007373
8238,A-000013381,B-000007374
8238,A-000013382,B-000007374
8239,A-000013383,B-000007375
8239,A-000013384,B-000007375
8240,A-000013385,B-000007376
8240,A-000013386,B-000007376
8241,A-000013387,B-000007377
8241,A-000013388,B-000007377
8242,A-000013389,B-000007378
8242,A-000013390,B-000007378
8243,A-000013391,B-000007379
8243,A-000013392,B-000007379
8244,A-000013393,B-000007380
8244,A-000013394,B-000007380
8245,,B-000007381
8246,A-000013395,B-000007382
8246,A-000013396,B-000007382
8247,,B-000007383
8248,A-000013397,B-000007384
8248,A-000013398,B-000007384
8249,A-000013399,
8250,,B-000007385
8251,A-000013400,B-000007386
8251,A-000013401,B-000007386
8252,A-000013402,B-000007387
8252,A-000013403,B-000007387
8253,A-000013404,
8254,A-000013405,B-000007388
8254,A-000013406,B-000007388
8255,A-000013407,B-000007389
8255,A-000013408,B-000007389
8256,A-000013409,B-000007390
8256,A-000013410,B-000007390
8257,A-000013411,B-000007391
8257,A-000013412,B-000007391
8258,A-000013413,B-000007392
8258,A-000013414,B-000007392
8259,,B-000007393
8259,,B-000007394
8260,A-000013415,
8261,A-000013416,B-000007395
8261,A-000013417,B-000007395
8262,A-000013418,B-000007396
8262,A-000013419,B-000007396
8263,A-000013420,B-000007397
8263,A-000013421,B-000007397
8264,A-000013422,
8265,A-000013423,B-000007398
8265,A-000013424,B-000007398
8266,A-000013425,
8267,A-000013426,B-000007399
8267,A-000013427,B-000007399
8268,A-000013428,B-000007400
8268,A-000013429,B-000007400
8269,A-000013430,B-000007401
8269,A-000013431,B-000007401
8270,,B-000007402
8271,A-000013432,
8272,A-000013433,B-000007403
8272,A-000013434,B-000007403
8273,,B-000007404
8274,,B-000007405
8275,A-000013435,B-000007406
8275,A-000013436,B-000007406
8276,A-000013437,B-000007407
8276,A-000013438,B-000007407
8277,A-000013439,B-000007408
8277,A-000013440,B-000007408
8278,A-000013441,B-000007409
8278,A-000013442,B-000007409
8279,A-000013443,
8280,A-000013444,
8281,A-000013445,B-000007410
8281,A-000013446,B-000007410
8282,A-000013447,B-000007411
8282,A-000013448,B-000007411
8283,A-000013449,B-000007412
8283,A-000013450,B-000007412
8284,A-000013451,
8285,A-000013452,B-000007413
8285,A-000013453,B-000007413
8286,,B-000007414
8287,,B-000007416
8287,A-000013454,B-000007415
8287,A-000013455,B-000007415
8288,A-000013456,B-000007417
8288,A-000013457,B-000007417
8289,A-000013458,B-000007418
8289,A-000013459,B-000007418
8290,A-000013460,
8291,A-000013461,B-000007419
8291,A-000013462,B-000007419
8292,A-000013463,
8293,,B-000007420
8294,A-000013464,B-000007421
8294,A-000013465,B-000007421
8295,A-000013466,B-000007422
8295,A-000013467,B-000007422
8296,A-000013468,B-000007423
8296,A-000013469,B-000007423
