row_type,scenario,seed,matcher,calibration_mode,calibration_seed,evaluation_seed_disjoint,records,true_pairs,candidate_pairs,candidate_recall,precision,recall,f1,threshold,false_positive_count,co_resident_false_positive_count,co_resident_false_positive_share,co_resident_nonmatch_count,median_true_match_score,median_co_resident_nonmatch_score,median_random_nonmatch_score,random_nonmatch_sample_count,oracle_f1,oracle_threshold,score_label_sha256,source_run_path,source_run_manifest_sha256,n_seeds,precision_mean,precision_sd,precision_ci95_low,precision_ci95_high,recall_mean,recall_sd,recall_ci95_low,recall_ci95_high,f1_mean,f1_sd,f1_ci95_low,f1_ci95_high,threshold_mean,threshold_sd,threshold_ci95_low,threshold_ci95_high,candidate_recall_mean,candidate_recall_sd,candidate_recall_ci95_low,candidate_recall_ci95_high,false_positive_count_mean,false_positive_count_sd,false_positive_count_ci95_low,false_positive_count_ci95_high,co_resident_false_positive_count_mean,co_resident_false_positive_count_sd,co_resident_false_positive_count_ci95_low,co_resident_false_positive_count_ci95_high,co_resident_false_positive_share_mean,co_resident_false_positive_share_sd,co_resident_false_positive_share_ci95_low,co_resident_false_positive_share_ci95_high,median_true_match_score_mean,median_true_match_score_sd,median_true_match_score_ci95_low,median_true_match_score_ci95_high,median_co_resident_nonmatch_score_mean,median_co_resident_nonmatch_score_sd,median_co_resident_nonmatch_score_ci95_low,median_co_resident_nonmatch_score_ci95_high,median_random_nonmatch_score_mean,median_random_nonmatch_score_sd,median_random_nonmatch_score_ci95_low,median_random_nonmatch_score_ci95_high,oracle_f1_mean,oracle_f1_sd,oracle_f1_ci95_low,oracle_f1_ci95_high
per_seed,divorce_custody,20260729,baseline,clean_frozen,20260719,True,30822.0,27776.0,161546.0,0.9997479838709677,0.9988668348137588,0.9837989631336406,0.9912756425371375,0.65,31.0,16.0,0.5161290322580645,185.0,1.0000000000000002,0.6,0.45,185.0,0.9914833472257456,0.6068181818181818,3d5a2b732976f9d4afb733cb7331eed9b1d37c9995bc0a863d5487f25b58503f,phase2/runs/2026-07-24_e2_divorce_custody_s20260729_seed20260729,ccd0c453f75db7a355480450bdd51c6435e4ae4954574f3bd7fd2f73323f7b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,divorce_custody,20260729,splink,clean_frozen,20260719,True,30822.0,27776.0,161546.0,0.9997479838709677,0.9915816974491092,0.983834965437788,0.9876931417728381,0.9986013472769922,232.0,185.0,0.7974137931034483,185.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,185.0,0.9923535626667621,0.3880054100290566,ea8aeb32f4b2094f1b61364002e91a838440de79ea0697f1b372b2dd44ca9ae3,phase2/runs/2026-07-24_e2_divorce_custody_s20260729_seed20260729,ccd0c453f75db7a355480450bdd51c6435e4ae4954574f3bd7fd2f73323f7b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,divorce_custody,20260729,learned,clean_frozen,20260719,True,30822.0,27776.0,161546.0,0.9997479838709677,1.0,0.9883712557603687,0.9941516232414129,0.6500030591266042,0.0,0.0,0.0,185.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,185.0,0.9947727313835079,0.36357635589963544,44145f812132de99034e1eaab186cb7abc3b4b2aa60846e5bed1ca05a09cca24,phase2/runs/2026-07-24_e2_divorce_custody_s20260729_seed20260729,ccd0c453f75db7a355480450bdd51c6435e4ae4954574f3bd7fd2f73323f7b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260720,baseline,clean_frozen,20260719,True,14900.0,8500.0,40811.0,0.9978823529411764,0.994273538420562,0.8783529411764706,0.9327253419951276,0.65,43.0,43.0,1.0,918.0,1.0000000000000002,0.6,0.3202777777777778,918.0,0.9327253419951276,0.65,0f280b56adde9acfe0de96644a9866d24e313ec9e0162ff98406f2dd9d325c97,phase2/runs/2026-07-24_e2_family_birth_s20260720_seed20260720,4ed631eb91918cd1a7249387aabce30d9d2d069a899306f14011027cc0c55faa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260720,splink,clean_frozen,20260719,True,14900.0,8500.0,40811.0,0.9978823529411764,0.889683106981177,0.8785882352941177,0.8841008642121464,0.9986013472769922,926.0,918.0,0.9913606911447084,918.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,918.0,0.9435353253281207,0.3880054100290566,9f1cf4a51db23ba30b7047f59046cbc7b288bdbcbf993d06eea70c75fcc8b1b0,phase2/runs/2026-07-24_e2_family_birth_s20260720_seed20260720,4ed631eb91918cd1a7249387aabce30d9d2d069a899306f14011027cc0c55faa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260720,learned,clean_frozen,20260719,True,14900.0,8500.0,40811.0,0.9978823529411764,0.9996015407092576,0.8854117647058823,0.939047975544326,0.6500030591266042,3.0,0.0,0.0,918.0,0.9999920993841217,2.4404312294764534e-05,1.93727009756145e-05,918.0,0.9899309214377707,0.006297369377908123,f746a29de617c8863f2a3cad936bc5829d66a81b17851e02bbc20863e1f502f7,phase2/runs/2026-07-24_e2_family_birth_s20260720_seed20260720,4ed631eb91918cd1a7249387aabce30d9d2d069a899306f14011027cc0c55faa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260721,baseline,clean_frozen,20260719,True,14900.0,8500.0,40099.0,0.9981176470588236,0.9959720730397422,0.8727058823529412,0.9302733885126662,0.65,30.0,30.0,1.0,952.0,1.0000000000000002,0.6,0.3581818181818182,952.0,0.9302733885126662,0.65,a642fd037224f4b85c83d589cd07f2b19602e0d09b854f9983f84556d4cc1d5e,phase2/runs/2026-07-24_e2_family_birth_s20260721_seed20260721,4dd967a0820e9e0a76fc943b8e839d3bd8f4e01ad02ad2afe88faed9358edc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260721,splink,clean_frozen,20260719,True,14900.0,8500.0,40099.0,0.9981176470588236,0.8861953666109387,0.8730588235294118,0.8795780490695746,0.9986013472769922,953.0,952.0,0.9989506820566632,952.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,952.0,0.9424633071041911,0.3880054100290566,6ed420ab8002c8c15b523736dfc172db4827f2353f91fcbe3d1e0a5f3ad1bf6e,phase2/runs/2026-07-24_e2_family_birth_s20260721_seed20260721,4dd967a0820e9e0a76fc943b8e839d3bd8f4e01ad02ad2afe88faed9358edc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260721,learned,clean_frozen,20260719,True,14900.0,8500.0,40099.0,0.9981176470588236,0.999597855227882,0.8772941176470588,0.9344611528822055,0.6500030591266042,3.0,3.0,1.0,952.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,952.0,0.9866900175131349,0.0062973693779081056,d39e15424c94016e16e29760187c6b515ec82768c764c6fd609f5e58acb24a37,phase2/runs/2026-07-24_e2_family_birth_s20260721_seed20260721,4dd967a0820e9e0a76fc943b8e839d3bd8f4e01ad02ad2afe88faed9358edc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260722,baseline,clean_frozen,20260719,True,14900.0,8500.0,40559.0,0.9982352941176471,0.9951612903225806,0.8710588235294118,0.9289836888331241,0.65,36.0,33.0,0.9166666666666666,893.0,1.0000000000000002,0.6,0.3325,893.0,0.9289836888331241,0.65,9d8860b52d014d7904f2a61dacf18ee119cd7972a12a97ef51d8b8445b94bb10,phase2/runs/2026-07-24_e2_family_birth_s20260722_seed20260722,fa37abaad92fb8915fc9ebf2866160623a4249c2666f01c49db80bee3c5e8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260722,splink,clean_frozen,20260719,True,14900.0,8500.0,40559.0,0.9982352941176471,0.8916315472606864,0.8711764705882353,0.8812853317465041,0.9986013472769922,900.0,893.0,0.9922222222222222,893.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,893.0,0.9456722430481733,0.3880054100290566,d2999376f2dbf5592a6345dc4a2175e0e7cf1286d012915888870001e0171909,phase2/runs/2026-07-24_e2_family_birth_s20260722_seed20260722,fa37abaad92fb8915fc9ebf2866160623a4249c2666f01c49db80bee3c5e8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260722,learned,clean_frozen,20260719,True,14900.0,8500.0,40559.0,0.9982352941176471,0.999731867542566,0.8772941176470588,0.9345197067485431,0.6500030591266042,2.0,2.0,1.0,893.0,0.9999920993841217,2.4404312294764534e-05,1.93727009756145e-05,893.0,0.9873949579831932,0.0062973693779081056,2e6e8eff8684268d2fc22cc8db249e5d992f134d19a26854efc51be0bf6850fb,phase2/runs/2026-07-24_e2_family_birth_s20260722_seed20260722,fa37abaad92fb8915fc9ebf2866160623a4249c2666f01c49db80bee3c5e8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260723,baseline,clean_frozen,20260719,True,14900.0,8500.0,40773.0,0.9983529411764706,0.9939919893190922,0.8758823529411764,0.9312070043777362,0.65,45.0,44.0,0.9777777777777777,932.0,1.0000000000000002,0.6,0.38957142857142857,932.0,0.9312070043777362,0.65,5320ebe42168fd6e56979dd7f6303adfff8596b9ef0e7f884b5a698bb3d2c468,phase2/runs/2026-07-24_e2_family_birth_s20260723_seed20260723,4b857c24704b637a953005a249407643c02570d6914ed61a5edfd59fdec51dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260723,splink,clean_frozen,20260719,True,14900.0,8500.0,40773.0,0.9983529411764706,0.8877891724302409,0.8758823529411764,0.8817955702949188,0.9986013472769922,941.0,932.0,0.9904357066950054,932.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,932.0,0.9422078284661343,0.3880054100290566,e55bc98d89dec17971bcd4c69a277fb83539abcd003fb5189338676920252aee,phase2/runs/2026-07-24_e2_family_birth_s20260723_seed20260723,4b857c24704b637a953005a249407643c02570d6914ed61a5edfd59fdec51dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260723,learned,clean_frozen,20260719,True,14900.0,8500.0,40773.0,0.9983529411764706,1.0,0.8831764705882353,0.9379646404697946,0.6500030591266042,0.0,0.0,0.0,932.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,932.0,0.9882435515002632,0.006297369377908123,98b4a426a07b327617f86cdbf3e47e83702fbbf15272e99cf87fd863b2959996,phase2/runs/2026-07-24_e2_family_birth_s20260723_seed20260723,4b857c24704b637a953005a249407643c02570d6914ed61a5edfd59fdec51dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260724,baseline,clean_frozen,20260719,True,14900.0,8500.0,40425.0,0.9981176470588236,0.9949184273870019,0.8752941176470588,0.9312805107022156,0.65,38.0,38.0,1.0,889.0,1.0000000000000002,0.6,0.3985714285714286,889.0,0.9312805107022156,0.65,1239500461c159bdf05d99c8a0c251edf384dc38222792e940c88a9c16f2046d,phase2/runs/2026-07-24_e2_family_birth_s20260724_seed20260724,751918d9d2ac76f4ee0d883c39ea2d07f3a15648620ceffafc88d24953cac189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260724,splink,clean_frozen,20260719,True,14900.0,8500.0,40425.0,0.9981176470588236,0.8931572629051621,0.8752941176470588,0.8841354723707664,0.9986013472769922,890.0,889.0,0.998876404494382,889.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,889.0,0.9463027184248798,0.3880054100290566,a074f87866095108666f5091bbf30edc3b1b4ed9a19e30698ab4871b5f577d92,phase2/runs/2026-07-24_e2_family_birth_s20260724_seed20260724,751918d9d2ac76f4ee0d883c39ea2d07f3a15648620ceffafc88d24953cac189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260724,learned,clean_frozen,20260719,True,14900.0,8500.0,40425.0,0.9981176470588236,0.9995986622073578,0.8790588235294118,0.9354616588419405,0.6500030591266042,3.0,2.0,0.6666666666666666,889.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,889.0,0.9866292987680272,0.006297369377908123,31dc87403a78d33efa398d9c9a3d68bf51b58b6d6669933ed2e34664cdb2f49e,phase2/runs/2026-07-24_e2_family_birth_s20260724_seed20260724,751918d9d2ac76f4ee0d883c39ea2d07f3a15648620ceffafc88d24953cac189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260725,baseline,clean_frozen,20260719,True,14900.0,8500.0,39488.0,0.9981176470588236,0.9937258042984916,0.8757647058823529,0.9310237008317177,0.65,47.0,45.0,0.9574468085106383,965.0,1.0000000000000002,0.6,0.36428571428571427,965.0,0.9310237008317177,0.65,680354a03d0663dc1e3c2af80eb6cf8ce3dc652ac4f9366028b1e000cfef2cb6,phase2/runs/2026-07-24_e2_family_birth_s20260725_seed20260725,cc4336d59261eed7944ac0d5fe32c4bf8b0e24398167592a45ba0093519cf902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260725,splink,clean_frozen,20260719,True,14900.0,8500.0,39488.0,0.9981176470588236,0.8847296494355318,0.8758823529411764,0.8802837718001774,0.9986013472769922,970.0,965.0,0.9948453608247423,965.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,965.0,0.9426645121747367,0.3880054100290566,2afa9fd1b73fcfe110447ac9ad48f989f97776725e561afe15605760d5b456ba,phase2/runs/2026-07-24_e2_family_birth_s20260725_seed20260725,cc4336d59261eed7944ac0d5fe32c4bf8b0e24398167592a45ba0093519cf902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260725,learned,clean_frozen,20260719,True,14900.0,8500.0,39488.0,0.9981176470588236,0.9997326560620238,0.8798823529411764,0.9359864839496902,0.6500030591266042,2.0,0.0,0.0,965.0,0.9999920993841217,2.4404312294764534e-05,7.04225190505093e-05,965.0,0.9878575598365442,0.006297369377908123,74e44d2f5f2dc18149457d7968aafb957e413affdd78e369804a9fa39c0b6adb,phase2/runs/2026-07-24_e2_family_birth_s20260725_seed20260725,cc4336d59261eed7944ac0d5fe32c4bf8b0e24398167592a45ba0093519cf902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260726,baseline,clean_frozen,20260719,True,14900.0,8500.0,40004.0,0.9969411764705882,0.9949628844114529,0.8830588235294118,0.9356768885564698,0.65,38.0,34.0,0.8947368421052632,900.0,1.0000000000000002,0.6,0.45,900.0,0.9356768885564698,0.65,8c579db209501985ad342407a090a821a8f498daf7f7c85bede86a2ff5a054d1,phase2/runs/2026-07-24_e2_family_birth_s20260726_seed20260726,33b546627bed883fb4f5af881132d6d888c325f3783d207a903c857661306876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260726,splink,clean_frozen,20260719,True,14900.0,8500.0,40004.0,0.9969411764705882,0.8922034704064654,0.8831764705882353,0.8876670214023885,0.9986013472769922,907.0,900.0,0.9922822491730982,900.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,900.0,0.9450156459544031,0.3880054100290566,2fa2d282493bea473316678dafbd563243ccd1b84404a26a4fb1a5bace9fbb3d,phase2/runs/2026-07-24_e2_family_birth_s20260726_seed20260726,33b546627bed883fb4f5af881132d6d888c325f3783d207a903c857661306876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260726,learned,clean_frozen,20260719,True,14900.0,8500.0,40004.0,0.9969411764705882,0.9986798679867986,0.89,0.941213063763608,0.6500030591266042,10.0,2.0,0.2,900.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,900.0,0.9874364518202535,0.006297369377908123,fb9badfd33b047e12df85e2616307306427e52469c9bfc8e7ad00040bd1319d0,phase2/runs/2026-07-24_e2_family_birth_s20260726_seed20260726,33b546627bed883fb4f5af881132d6d888c325f3783d207a903c857661306876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260727,baseline,clean_frozen,20260719,True,14900.0,8500.0,39574.0,0.9978823529411764,0.9945795875198308,0.8850588235294118,0.9366284860557769,0.65,41.0,41.0,1.0,872.0,1.0000000000000002,0.6,0.33174145299145297,872.0,0.9366284860557769,0.65,45c77546452350d9044d0b72515673589a7c8477058c9ecd95a5601c5c06a03f,phase2/runs/2026-07-24_e2_family_birth_s20260727_seed20260727,ab15511df54ee0164d4e14c77a9dfcb6402741fa08a9917b8ece281f7d02a602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260727,splink,clean_frozen,20260719,True,14900.0,8500.0,39574.0,0.9978823529411764,0.8954886323056779,0.8850588235294118,0.8902431808768713,0.9986013472769922,878.0,872.0,0.9931662870159453,872.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,872.0,0.9457008508732647,0.3880054100290566,02109c6cf15cef4b043f78bc06429c01afcbe71de5134e3fbd699a1fbd4e0863,phase2/runs/2026-07-24_e2_family_birth_s20260727_seed20260727,ab15511df54ee0164d4e14c77a9dfcb6402741fa08a9917b8ece281f7d02a602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260727,learned,clean_frozen,20260719,True,14900.0,8500.0,39574.0,0.9978823529411764,0.9997359387377872,0.8908235294117647,0.9421425905188504,0.6500030591266042,2.0,2.0,1.0,872.0,0.9999920993841217,2.4404312294764534e-05,7.72293062345524e-06,872.0,0.9858892128279884,0.006297369377908123,eb3a59ab9688890011f6be4954ca38276df1a31444b1ca5d609f9a886e14359f,phase2/runs/2026-07-24_e2_family_birth_s20260727_seed20260727,ab15511df54ee0164d4e14c77a9dfcb6402741fa08a9917b8ece281f7d02a602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260728,baseline,clean_frozen,20260719,True,14900.0,8500.0,40200.0,0.9962352941176471,0.9918677509665378,0.8752941176470588,0.9299418786325855,0.65,61.0,58.0,0.9508196721311475,939.0,1.0000000000000002,0.6,0.3507692307692308,939.0,0.9299418786325855,0.65,cb23f726d63a84b75dd27a7320b609d0b9ee8f5a8ec7ec3720eb1a4f5f1dd729,phase2/runs/2026-07-24_e2_family_birth_s20260728_seed20260728,8b46b0ce0a72bc5bf81c4f593f8784de9b3fbb7b7036c782bfb3463db98b7f4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260728,splink,clean_frozen,20260719,True,14900.0,8500.0,40200.0,0.9962352941176471,0.8872063908429713,0.8754117647058823,0.8812696156807012,0.9986013472769922,946.0,939.0,0.992600422832981,939.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,939.0,0.9424568845230786,0.3880054100290566,34786a97c59c4f17c9188d67c0c8f6acd75e8ec98f241177307abcc948f00c58,phase2/runs/2026-07-24_e2_family_birth_s20260728_seed20260728,8b46b0ce0a72bc5bf81c4f593f8784de9b3fbb7b7036c782bfb3463db98b7f4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260728,learned,clean_frozen,20260719,True,14900.0,8500.0,40200.0,0.9962352941176471,0.999066044029353,0.8809411764705882,0.9362925914348234,0.6500030591266042,7.0,4.0,0.5714285714285714,939.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,939.0,0.9868474893318525,0.006297369377908123,177e0cdf631649b6e663a723b8b5bc637763f96c9405022521eb9ab8bb61c939,phase2/runs/2026-07-24_e2_family_birth_s20260728_seed20260728,8b46b0ce0a72bc5bf81c4f593f8784de9b3fbb7b7036c782bfb3463db98b7f4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260729,baseline,clean_frozen,20260719,True,14900.0,8500.0,39398.0,0.9985882352941177,0.9948316989133316,0.8831764705882353,0.9356849058955503,0.65,39.0,39.0,1.0,890.0,1.0000000000000002,0.6,0.45,890.0,0.9356849058955503,0.65,898c26cdc682148eac04a482a950cd9c54a05528e2a35040d98d942a153fd800,phase2/runs/2026-07-24_e2_family_birth_s20260729_seed20260729,af7ef76d7017c536b61656d7a6e0874c58ceef84ff58fc0adab39697620140fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260729,splink,clean_frozen,20260719,True,14900.0,8500.0,39398.0,0.9985882352941177,0.8932778108268887,0.8832941176470588,0.8882579118603963,0.9986013472769922,897.0,890.0,0.992196209587514,890.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,890.0,0.9451533467651667,0.3880054100290566,4b90bac21cb93622a912f88d13a23052c192bec94ee40924736aa3a17541ab9a,phase2/runs/2026-07-24_e2_family_birth_s20260729_seed20260729,af7ef76d7017c536b61656d7a6e0874c58ceef84ff58fc0adab39697620140fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260729,learned,clean_frozen,20260719,True,14900.0,8500.0,39398.0,0.9985882352941177,1.0,0.8874117647058823,0.940347815246525,0.6500030591266042,0.0,0.0,0.0,890.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,890.0,0.9887693027608797,0.0062973693779081056,9dcc873fff0c3b753d2b5417a087d451e675e0b0423189e057fdc8475597219e,phase2/runs/2026-07-24_e2_family_birth_s20260729_seed20260729,af7ef76d7017c536b61656d7a6e0874c58ceef84ff58fc0adab39697620140fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260720,baseline,clean_frozen,20260719,True,24458.0,15120.0,96474.0,0.999537037037037,0.9993272788429196,0.982473544973545,0.9908287477071869,0.65,10.0,6.0,0.6,30.0,1.0000000000000002,0.5499999999999999,0.3988562091503268,30.0,0.9950140333498431,0.55,69dacdefe0eec62deea3c8687236a00e26602d13114d8a54f2ebaf1921f62da3,phase2/runs/2026-07-24_e2_roommates_split_s20260720_seed20260720,0f9afd48bd5349f36025050d9b551678d60ae104764d74bf7ee8c5448472e385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260720,splink,clean_frozen,20260719,True,24458.0,15120.0,96474.0,0.999537037037037,0.9965117059099752,0.982473544973545,0.9894428347820295,0.9986013472769922,52.0,30.0,0.5769230769230769,30.0,0.9999999999998234,0.9999995246025223,0.06393523706934659,30.0,0.9953045433503076,0.5662987087670317,8b8e28426642ba371b353a42c7a138a09b592c685b9ed3ff7efee5a038508af2,phase2/runs/2026-07-24_e2_roommates_split_s20260720_seed20260720,0f9afd48bd5349f36025050d9b551678d60ae104764d74bf7ee8c5448472e385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260720,learned,clean_frozen,20260719,True,24458.0,15120.0,96474.0,0.999537037037037,0.9996013289036545,0.994973544973545,0.9972820682797481,0.6500030591266042,6.0,0.0,0.0,30.0,0.9999920993841217,0.0008170874293729431,4.287069557777799e-05,30.0,0.9975478825634568,0.4474124800737751,1d2b85bc8448e52e715d3ee875975d2952078e8e2af0b423b56efca886c74d59,phase2/runs/2026-07-24_e2_roommates_split_s20260720_seed20260720,0f9afd48bd5349f36025050d9b551678d60ae104764d74bf7ee8c5448472e385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260721,baseline,clean_frozen,20260719,True,24456.0,15102.0,96807.0,0.9998013508144616,0.9991907748330973,0.9811283273738578,0.9900771775082691,0.65,12.0,8.0,0.6666666666666666,55.0,1.0000000000000002,0.5857142857142856,0.45,55.0,0.9947453650153674,0.55,6d362b8a8b11a7860fab78d7e955d65cc2941b6b40313d54ff91f847e8c9cba1,phase2/runs/2026-07-24_e2_roommates_split_s20260721_seed20260721,b21e51f06f894d80145442c679bdea51d5d81f16bacd6b30d2ba9ea9fa442ba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260721,splink,clean_frozen,20260719,True,24456.0,15102.0,96807.0,0.9998013508144616,0.9950285522337924,0.9807310290027811,0.987828058825491,0.9986013472769922,74.0,55.0,0.7432432432432432,55.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,55.0,0.9946746932160223,0.5662987087670317,abfd19b38367d6eac9f411a86d53a6aacc73b00eabfdefa958267bf4a5c22c90,phase2/runs/2026-07-24_e2_roommates_split_s20260721_seed20260721,b21e51f06f894d80145442c679bdea51d5d81f16bacd6b30d2ba9ea9fa442ba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260721,learned,clean_frozen,20260719,True,24456.0,15102.0,96807.0,0.9998013508144616,0.9997339187121665,0.9951662031519004,0.997444831591173,0.6500030591266042,4.0,0.0,0.0,55.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,55.0,0.9979438880413876,0.36289982629834006,4a426b5de7fe7110cee84b9ffd3f66f7155257c4616a5d3d078cd093cce81142,phase2/runs/2026-07-24_e2_roommates_split_s20260721_seed20260721,b21e51f06f894d80145442c679bdea51d5d81f16bacd6b30d2ba9ea9fa442ba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260722,baseline,clean_frozen,20260719,True,24485.0,15182.0,97605.0,0.9996047951521538,0.9989285475122213,0.9825451192201291,0.9906691017765233,0.65,16.0,10.0,0.625,57.0,1.0000000000000002,0.6,0.45,57.0,0.9945078435886473,0.55,83cb0069da4971ead5d4543fdb965f2002f07872bceb5a5c43c86d7fbaf157b4,phase2/runs/2026-07-24_e2_roommates_split_s20260722_seed20260722,43383839ccb4127e5f38c58e901eb626c7f91af0d5c072331c0d443e971a887f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260722,splink,clean_frozen,20260719,True,24485.0,15182.0,97605.0,0.9996047951521538,0.9946655997866239,0.9825451192201291,0.9885682096822294,0.9986013472769922,80.0,57.0,0.7125,57.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,57.0,0.9943718526807753,0.5827268764206824,b8beda3121e79f09e8bd522ecd1b83a9722ba80dd8a53e959c53e7b83bfc0920,phase2/runs/2026-07-24_e2_roommates_split_s20260722_seed20260722,43383839ccb4127e5f38c58e901eb626c7f91af0d5c072331c0d443e971a887f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
