row_type,comparison_id,comparison_label,scenario,seed,left_quantity,right_quantity,difference_definition,left_value,right_value,paired_difference,clean_f1,high_noise_f1,n,mean_difference,sd_paired_differences,ci95_low,ci95_high,holm_family,paired_t_statistic,paired_t_p_value,wilcoxon_statistic,wilcoxon_p_value,sign_positive_count,sign_negative_count,sign_zero_count,sign_nonzero_count,exact_sign_p_value,paired_t_holm_p_value,wilcoxon_holm_p_value,exact_sign_holm_p_value,source_filename
per_seed,E2_three_source_partial_overlap_learned_minus_baseline,three_source_partial_overlap: learned versus baseline,three_source_partial_overlap,20260729,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.9993053143452588,0.9978860799814672,0.001419234363791655,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_three_source_partial_overlap_learned_minus_baseline,three_source_partial_overlap: learned versus baseline,three_source_partial_overlap,,learned_f1,baseline_f1,learned_f1 - baseline_f1,,,,,,10.0,0.001216249352295251,0.0002262339930740285,0.0010544113029804267,0.0013780874016100756,all 28 Table II matcher contrasts,17.000620038116924,3.7861317002414046e-08,0.0,0.001953125,10.0,0.0,0.0,10.0,0.001953125,4.921971210313826e-07,0.0546875,0.0546875,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260720,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9977716683547968,0.994921221215444,0.0028504471393527853,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260721,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.997830426104313,0.9950670705322372,0.002763355572075854,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260722,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9978873035626428,0.9947205954475954,0.0031667081150473786,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260723,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9978564393719948,0.9960099462210142,0.0018464931509805105,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260724,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9984059357157348,0.9952905145762908,0.0031154211394439635,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260725,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9978611480432396,0.9952715949717448,0.0025895530714947768,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260726,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9980313820855772,0.9951216696013624,0.002909712484214788,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260727,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.997684515195369,0.9946332737030412,0.0030512414923278275,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260728,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9978841193008896,0.9955756051010672,0.0023085141998223646,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,20260729,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9978860799814672,0.9959825428480592,0.001903537133407962,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_three_source_partial_overlap_baseline_minus_splink,three_source_partial_overlap: baseline versus splink,three_source_partial_overlap,,baseline_f1,splink_f1,baseline_f1 - splink_f1,,,,,,10.0,0.002650498349816821,0.00048168361345046556,0.0023059226504336125,0.00299507404920003,all 28 Table II matcher contrasts,17.40065778841534,3.088366939505235e-08,0.0,0.001953125,10.0,0.0,0.0,10.0,0.001953125,4.3237137153073295e-07,0.0546875,0.0546875,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260720,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,0.9996804090763822,0.0003195909236177741,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260721,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.9998721391126456,0.9998082209294892,6.391818315643061e-05,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260722,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.99993606546896,0.9998721391126456,6.392635631435883e-05,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260723,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.99993606546896,0.99993606546896,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260724,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,0.9998721391126456,0.00012786088735439183,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260725,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.99993606546896,0.99993606546896,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260726,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.99993606546896,1.0,-6.3934531040033e-05,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260727,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.9998082209294892,0.9998082209294892,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260728,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.99993606546896,0.99993606546896,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,20260729,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_name_change_lifecycle_learned_minus_baseline,name_change_lifecycle: learned versus baseline,name_change_lifecycle,,learned_f1,baseline_f1,learned_f1 - baseline_f1,,,,,,10.0,5.113618194029224e-05,0.00010780507685868664,-2.5982924291173028e-05,0.0001282552881717575,all 28 Table II matcher contrasts,1.4999924909664584,0.16785256563307108,3.0,0.3125,4.0,1.0,5.0,5.0,0.375,0.33570513126614215,0.625,0.75,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260720,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9996804090763822,0.9980218237508774,0.00165858532550478,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260721,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9998082209294892,0.9987228607918264,0.0010853601376628053,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260722,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9998721391126456,0.998467824310521,0.001404314802124662,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260723,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.99993606546896,0.9987228607918264,0.0012132046771335947,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260724,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9998721391126456,0.9979581419091372,0.0019139972035083774,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260725,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.99993606546896,0.9983403549087196,0.0015957105602403265,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260726,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.998531571218796,0.001468428781204012,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260727,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9998082209294892,0.998404085541015,0.0014041353884741703,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260728,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.99993606546896,0.9981492118195164,0.0017868536494435316,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,20260729,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9983403549087196,0.0016596450912803595,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_name_change_lifecycle_baseline_minus_splink,name_change_lifecycle: baseline versus splink,name_change_lifecycle,,baseline_f1,splink_f1,baseline_f1 - splink_f1,,,,,,10.0,0.001519023561657662,0.00025459691650747934,0.0013368958991906998,0.0017011512241246242,all 28 Table II matcher contrasts,18.867370195185824,1.5174024946145525e-08,0.0,0.001953125,10.0,0.0,0.0,10.0,0.001953125,2.522066288708796e-07,0.0546875,0.0546875,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260720,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260721,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.9994353472614342,0.9994353472614342,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260722,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.9994353472614342,1.0,-0.0005646527385657629,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260723,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260724,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260725,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,0.9988713318284425,0.0011286681715575453,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260726,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,0.9994353472614342,0.0005646527385657629,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260727,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260728,learned_f1,baseline_f1,learned_f1 - baseline_f1,1.0,0.9988713318284425,0.0011286681715575453,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,20260729,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.9994353472614342,1.0,-0.0005646527385657629,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_death_survivor_persistence_learned_minus_baseline,death_survivor_persistence: learned versus baseline,death_survivor_persistence,,learned_f1,baseline_f1,learned_f1 - baseline_f1,,,,,,10.0,0.00016926836045493275,0.0005979375710605899,-0.000258470410353154,0.0005970071312630194,all 28 Table II matcher contrasts,0.8951997344647916,0.39399186440569045,4.0,0.4375,3.0,2.0,5.0,5.0,1.0,0.39399186440569045,0.625,1.0,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260720,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9983079526226736,0.0016920473773264222,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260721,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9994353472614342,0.9971830985915492,0.0022522486698850486,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260722,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9994353472614342,0.0005646527385657629,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260723,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9988713318284425,0.0011286681715575453,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260724,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9971830985915492,0.0028169014084508115,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260725,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9988713318284425,0.9977452085682074,0.0011261232602350901,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260726,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9994353472614342,0.9977452085682074,0.0016901386932268725,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260727,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9994353472614342,0.0005646527385657629,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260728,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.9988713318284425,0.9977452085682074,0.0011261232602350901,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,20260729,baseline_f1,splink_f1,baseline_f1 - splink_f1,1.0,0.9988713318284425,0.0011286681715575453,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_death_survivor_persistence_baseline_minus_splink,death_survivor_persistence: baseline versus splink,death_survivor_persistence,,baseline_f1,splink_f1,baseline_f1 - splink_f1,,,,,,10.0,0.001409022448960595,0.0007145678131601742,0.0008978514290194787,0.0019201934689017115,all 28 Table II matcher contrasts,6.235545641663342,0.00015224153927603922,0.0,0.001953125,10.0,0.0,0.0,10.0,0.001953125,0.0004567246178281177,0.0546875,0.0546875,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260720,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8549201009251473,0.845798965469034,0.00912113545611326,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260721,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.854156436338127,0.8455682056296712,0.008588230708455824,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260722,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8535201401050788,0.846083979598966,0.007436160506112843,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260723,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8538758330410383,0.8469337808544858,0.0069420521865525275,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260724,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8559607293127629,0.8461215932914046,0.00983913602135833,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260725,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.855219799481175,0.8453162082926148,0.009903591188560212,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260726,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8546168958742634,0.8455682056296709,0.009048690244592428,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260727,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8546181359141595,0.8462183699147211,0.008399765999438369,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260728,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8553794361060457,0.8466540801342564,0.008725355971789361,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,20260729,learned_f1,baseline_f1,learned_f1 - baseline_f1,0.8547741164898476,0.8462183699147211,0.008555746575126477,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_adoption_blended_family_learned_minus_baseline,adoption_blended_family: learned versus baseline,adoption_blended_family,,learned_f1,baseline_f1,learned_f1 - baseline_f1,,,,,,10.0,0.008655986485809963,0.0009331896482092601,0.007988422826366639,0.009323550145253287,all 28 Table II matcher contrasts,29.332336404848494,3.0357184738058503e-10,0.0,0.001953125,10.0,0.0,0.0,10.0,0.001953125,5.767865100231116e-09,0.0546875,0.0546875,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260720,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.845798965469034,0.7386155536564522,0.10718341181258184,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260721,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8455682056296712,0.738125724041217,0.10744248158845415,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260722,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.846083979598966,0.7375601437359156,0.10852383586305037,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260723,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8469337808544858,0.7392126945376869,0.10772108631679889,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260724,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8461215932914046,0.7404010760577159,0.1057205172336887,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260725,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8453162082926148,0.7390906316753126,0.10622557661730214,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260726,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8455682056296709,0.7395686969271182,0.1059995087025527,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260727,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8462183699147211,0.7387112521357091,0.10750711777901201,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260728,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8466540801342564,0.7400525640242039,0.10660151611005242,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
per_seed,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,20260729,baseline_f1,splink_f1,baseline_f1 - splink_f1,0.8462183699147211,0.7397946712295284,0.10642369868519275,,,,,,,,,,,,,,,,,,,,,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
summary,E2_adoption_blended_family_baseline_minus_splink,adoption_blended_family: baseline versus splink,adoption_blended_family,,baseline_f1,splink_f1,baseline_f1 - splink_f1,,,,,,10.0,0.1069348750708686,0.0008828571117542684,0.10630331713897427,0.10756643300276293,all 28 Table II matcher contrasts,383.0266098865907,2.868806950977941e-20,0.0,0.001953125,10.0,0.0,0.0,10.0,0.001953125,8.032659462738235e-19,0.0546875,0.0546875,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv
