PersonKey,A_RecordKey,B_RecordKey
8546,A-000012984,B-000013527
8546,A-000012984,B-000013528
8546,A-000012985,B-000013527
8546,A-000012985,B-000013528
8547,A-000012986,
8548,A-000012987,B-000013529
8548,A-000012987,B-000013530
8548,A-000012988,B-000013529
8548,A-000012988,B-000013530
8549,A-000012989,B-000013531
8549,A-000012989,B-000013532
8549,A-000012990,B-000013531
8549,A-000012990,B-000013532
8550,A-000012991,B-000013533
8550,A-000012991,B-000013534
8550,A-000012992,B-000013533
8550,A-000012992,B-000013534
8551,A-000012993,B-000013535
8551,A-000012993,B-000013536
8551,A-000012994,B-000013535
8551,A-000012994,B-000013536
8552,,B-000013537
8553,A-000012995,B-000013538
8553,A-000012995,B-000013539
8553,A-000012996,B-000013538
8553,A-000012996,B-000013539
8554,A-000012997,B-000013540
8554,A-000012997,B-000013541
8554,A-000012998,B-000013540
8554,A-000012998,B-000013541
8555,A-000012999,B-000013542
8555,A-000012999,B-000013543
8555,A-000013000,B-000013542
8555,A-000013000,B-000013543
8556,,B-000013544
8557,A-000013001,
8558,A-000013002,B-000013545
8558,A-000013002,B-000013546
8558,A-000013003,B-000013545
8558,A-000013003,B-000013546
8559,A-000013004,
8560,,B-000013547
8561,A-000013005,
8562,,B-000013548
8563,A-000013006,B-000013549
8563,A-000013006,B-000013550
8563,A-000013007,B-000013549
8563,A-000013007,B-000013550
8564,A-000013008,B-000013551
8564,A-000013008,B-000013552
8564,A-000013009,B-000013551
8564,A-000013009,B-000013552
8565,A-000013010,B-000013553
8565,A-000013010,B-000013554
8565,A-000013011,B-000013553
8565,A-000013011,B-000013554
8566,A-000013012,B-000013555
8566,A-000013012,B-000013556
8566,A-000013013,B-000013555
8566,A-000013013,B-000013556
8567,A-000013014,B-000013557
8567,A-000013014,B-000013558
8567,A-000013015,B-000013557
8567,A-000013015,B-000013558
8568,A-000013016,B-000013559
8568,A-000013016,B-000013560
8568,A-000013017,B-000013559
8568,A-000013017,B-000013560
8569,A-000013018,
8570,A-000013019,B-000013561
8570,A-000013019,B-000013562
8570,A-000013020,B-000013561
8570,A-000013020,B-000013562
8571,,B-000013563
8572,,B-000013564
8573,A-000013021,B-000013565
8573,A-000013021,B-000013566
8573,A-000013022,B-000013565
8573,A-000013022,B-000013566
8574,,B-000013567
8575,A-000013023,B-000013568
8575,A-000013023,B-000013569
8575,A-000013024,B-000013568
8575,A-000013024,B-000013569
8576,A-000013025,B-000013570
8576,A-000013025,B-000013571
8576,A-000013026,B-000013570
8576,A-000013026,B-000013571
8577,A-000013027,B-000013572
8577,A-000013027,B-000013573
8577,A-000013028,B-000013572
8577,A-000013028,B-000013573
8578,A-000013029,B-000013574
8578,A-000013029,B-000013575
8578,A-000013030,B-000013574
8578,A-000013030,B-000013575
8579,A-000013031,B-000013576
8579,A-000013031,B-000013577
8579,A-000013032,B-000013576
8579,A-000013032,B-000013577
8580,A-000013033,B-000013578
8580,A-000013033,B-000013579
8580,A-000013034,B-000013578
8580,A-000013034,B-000013579
8581,,B-000013580
8582,A-000013035,B-000013581
8582,A-000013035,B-000013582
8582,A-000013036,B-000013581
8582,A-000013036,B-000013582
8583,A-000013037,B-000013583
8583,A-000013037,B-000013584
8583,A-000013038,B-000013583
8583,A-000013038,B-000013584
8584,A-000013039,B-000013585
8584,A-000013039,B-000013586
8584,A-000013040,B-000013585
8584,A-000013040,B-000013586
8585,A-000013041,B-000013587
8585,A-000013041,B-000013588
8585,A-000013042,B-000013587
8585,A-000013042,B-000013588
8586,A-000013043,B-000013589
8586,A-000013043,B-000013590
8586,A-000013044,B-000013589
8586,A-000013044,B-000013590
8587,A-000013045,
8588,A-000013046,B-000013591
8588,A-000013046,B-000013592
8588,A-000013047,B-000013591
8588,A-000013047,B-000013592
8589,A-000013048,B-000013593
8589,A-000013048,B-000013594
8589,A-000013049,B-000013593
8589,A-000013049,B-000013594
8590,,B-000013595
8591,A-000013050,B-000013596
8591,A-000013050,B-000013597
8591,A-000013051,B-000013596
8591,A-000013051,B-000013597
8592,A-000013052,B-000013598
8592,A-000013052,B-000013599
8592,A-000013053,B-000013598
8592,A-000013053,B-000013599
8593,A-000013054,B-000013600
8593,A-000013054,B-000013601
8593,A-000013055,B-000013600
8593,A-000013055,B-000013601
8594,A-000013056,B-000013602
8594,A-000013056,B-000013603
8594,A-000013057,B-000013602
8594,A-000013057,B-000013603
8595,A-000013058,
8596,A-000013059,B-000013604
8596,A-000013059,B-000013605
8596,A-000013060,B-000013604
8596,A-000013060,B-000013605
8597,A-000013061,
8598,A-000013062,
8599,A-000013063,B-000013606
8599,A-000013063,B-000013607
8599,A-000013064,B-000013606
8599,A-000013064,B-000013607
8600,A-000013065,B-000013608
8600,A-000013065,B-000013609
8600,A-000013066,B-000013608
8600,A-000013066,B-000013609
8601,A-000013067,B-000013610
8601,A-000013067,B-000013611
8601,A-000013068,B-000013610
8601,A-000013068,B-000013611
8602,A-000013069,B-000013612
8602,A-000013069,B-000013613
8602,A-000013070,B-000013612
8602,A-000013070,B-000013613
8603,A-000013071,
8604,,B-000013614
8605,A-000013072,B-000013615
8605,A-000013072,B-000013616
8605,A-000013073,B-000013615
8605,A-000013073,B-000013616
8606,A-000013074,
8607,A-000013075,B-000013617
8607,A-000013075,B-000013618
8607,A-000013076,B-000013617
8607,A-000013076,B-000013618
8608,A-000013077,B-000013619
8608,A-000013077,B-000013620
8608,A-000013078,B-000013619
8608,A-000013078,B-000013620
8609,,B-000013621
8610,A-000013079,B-000013622
8610,A-000013079,B-000013623
8610,A-000013080,B-000013622
8610,A-000013080,B-000013623
8611,A-000013081,B-000013624
8611,A-000013081,B-000013625
8611,A-000013082,B-000013624
8611,A-000013082,B-000013625
8612,A-000013083,B-000013626
8612,A-000013083,B-000013627
8612,A-000013084,B-000013626
8612,A-000013084,B-000013627
8613,,B-000013628
8614,A-000013085,
8615,A-000013086,B-000013629
8615,A-000013086,B-000013630
8615,A-000013087,B-000013629
8615,A-000013087,B-000013630
8616,A-000013088,B-000013631
8616,A-000013088,B-000013632
8616,A-000013089,B-000013631
8616,A-000013089,B-000013632
8617,A-000013090,B-000013633
8617,A-000013090,B-000013634
8617,A-000013091,B-000013633
8617,A-000013091,B-000013634
8618,,B-000013635
8619,A-000013092,
8620,,B-000013636
8621,,B-000013637
8622,A-000013093,B-000013638
8622,A-000013093,B-000013639
8622,A-000013094,B-000013638
8622,A-000013094,B-000013639
8623,A-000013095,
8624,A-000013096,B-000013640
8624,A-000013096,B-000013641
8624,A-000013097,B-000013640
8624,A-000013097,B-000013641
8625,A-000013098,B-000013642
8625,A-000013098,B-000013643
8625,A-000013099,B-000013642
8625,A-000013099,B-000013643
8626,A-000013100,
8627,,B-000013644
8628,A-000013101,B-000013645
8628,A-000013101,B-000013646
8628,A-000013102,B-000013645
8628,A-000013102,B-000013646
8629,A-000013103,
8630,A-000013104,
8631,A-000013105,
8632,A-000013106,B-000013647
8632,A-000013106,B-000013648
8632,A-000013107,B-000013647
8632,A-000013107,B-000013648
8633,A-000013108,
8634,A-000013109,B-000013649
8634,A-000013109,B-000013650
8634,A-000013110,B-000013649
8634,A-000013110,B-000013650
8635,A-000013111,B-000013651
8635,A-000013111,B-000013652
8635,A-000013112,B-000013651
8635,A-000013112,B-000013652
8636,A-000013113,B-000013653
8636,A-000013113,B-000013654
8636,A-000013114,B-000013653
8636,A-000013114,B-000013654
8637,A-000013115,B-000013655
8637,A-000013115,B-000013656
8637,A-000013116,B-000013655
8637,A-000013116,B-000013656
8638,A-000013117,
8639,A-000013118,B-000013657
8639,A-000013118,B-000013658
8639,A-000013119,B-000013657
8639,A-000013119,B-000013658
8640,,B-000013659
8641,A-000013120,B-000013660
8641,A-000013120,B-000013661
8641,A-000013121,B-000013660
8641,A-000013121,B-000013661
8642,A-000013122,
8643,A-000013123,B-000013662
8643,A-000013123,B-000013663
8643,A-000013124,B-000013662
8643,A-000013124,B-000013663
8644,,B-000013664
8645,A-000013125,B-000013665
8645,A-000013125,B-000013666
8645,A-000013126,B-000013665
8645,A-000013126,B-000013666
8646,A-000013127,B-000013667
8646,A-000013127,B-000013668
8646,A-000013128,B-000013667
8646,A-000013128,B-000013668
8647,A-000013129,B-000013669
8647,A-000013129,B-000013670
8647,A-000013130,B-000013669
8647,A-000013130,B-000013670
8648,,B-000013671
8649,A-000013131,B-000013672
8649,A-000013131,B-000013673
8649,A-000013132,B-000013672
8649,A-000013132,B-000013673
8650,A-000013133,B-000013674
8650,A-000013133,B-000013675
8650,A-000013134,B-000013674
8650,A-000013134,B-000013675
8651,A-000013135,B-000013676
8651,A-000013135,B-000013677
8651,A-000013136,B-000013676
8651,A-000013136,B-000013677
8652,A-000013137,B-000013678
8652,A-000013137,B-000013679
8652,A-000013138,B-000013678
8652,A-000013138,B-000013679
8653,,B-000013680
8654,A-000013139,
8655,A-000013140,
8656,A-000013141,B-000013681
8656,A-000013141,B-000013682
8656,A-000013142,B-000013681
8656,A-000013142,B-000013682
8657,A-000013143,
8658,A-000013144,
8659,,B-000013683
8660,,B-000013684
8661,A-000013145,B-000013685
8661,A-000013145,B-000013686
8661,A-000013146,B-000013685
8661,A-000013146,B-000013686
8662,,B-000013687
8663,A-000013147,B-000013688
8663,A-000013147,B-000013689
8663,A-000013148,B-000013688
8663,A-000013148,B-000013689
8664,A-000013149,B-000013690
8664,A-000013149,B-000013691
8664,A-000013150,B-000013690
8664,A-000013150,B-000013691
8665,,B-000013692
8666,A-000013151,B-000013693
8666,A-000013151,B-000013694
8666,A-000013152,B-000013693
8666,A-000013152,B-000013694
8667,A-000013153,B-000013695
8667,A-000013153,B-000013696
8667,A-000013154,B-000013695
8667,A-000013154,B-000013696
8668,A-000013155,B-000013697
8668,A-000013155,B-000013698
8668,A-000013156,B-000013697
8668,A-000013156,B-000013698
8669,A-000013157,B-000013699
8669,A-000013157,B-000013700
8669,A-000013158,B-000013699
8669,A-000013158,B-000013700
8670,A-000013159,B-000013701
8670,A-000013159,B-000013702
8670,A-000013160,B-000013701
8670,A-000013160,B-000013702
8671,A-000013161,B-000013703
8671,A-000013161,B-000013704
8671,A-000013162,B-000013703
8671,A-000013162,B-000013704
8672,A-000013163,B-000013705
8672,A-000013163,B-000013706
8672,A-000013164,B-000013705
8672,A-000013164,B-000013706
8673,A-000013165,
8674,A-000013166,B-000013707
8674,A-000013166,B-000013708
8674,A-000013167,B-000013707
8674,A-000013167,B-000013708
8675,A-000013168,B-000013709
8675,A-000013168,B-000013710
8675,A-000013169,B-000013709
8675,A-000013169,B-000013710
8676,,B-000013711
8677,A-000013170,B-000013712
8677,A-000013170,B-000013713
8677,A-000013171,B-000013712
8677,A-000013171,B-000013713
8678,A-000013172,B-000013714
8678,A-000013172,B-000013715
8678,A-000013173,B-000013714
8678,A-000013173,B-000013715
8679,A-000013174,
8680,A-000013175,B-000013716
8680,A-000013175,B-000013717
8680,A-000013176,B-000013716
8680,A-000013176,B-000013717
8681,A-000013177,B-000013718
8681,A-000013177,B-000013719
8681,A-000013178,B-000013718
8681,A-000013178,B-000013719
8682,A-000013179,B-000013720
8682,A-000013179,B-000013721
8682,A-000013180,B-000013720
8682,A-000013180,B-000013721
8683,,B-000013722
8684,A-000013181,B-000013723
8684,A-000013181,B-000013724
8684,A-000013182,B-000013723
8684,A-000013182,B-000013724
8685,A-000013183,B-000013725
8685,A-000013183,B-000013726
8685,A-000013184,B-000013725
8685,A-000013184,B-000013726
8686,A-000013185,B-000013727
8686,A-000013185,B-000013728
8686,A-000013186,B-000013727
8686,A-000013186,B-000013728
8687,A-000013187,
8688,A-000013188,B-000013729
8688,A-000013188,B-000013730
8688,A-000013189,B-000013729
8688,A-000013189,B-000013730
8689,A-000013190,B-000013731
8689,A-000013190,B-000013732
8689,A-000013191,B-000013731
8689,A-000013191,B-000013732
8690,,B-000013733
8691,A-000013192,B-000013734
8691,A-000013192,B-000013735
8691,A-000013193,B-000013734
8691,A-000013193,B-000013735
8692,A-000013194,B-000013736
8692,A-000013194,B-000013737
8692,A-000013195,B-000013736
8692,A-000013195,B-000013737
8693,A-000013196,B-000013738
8693,A-000013196,B-000013739
8693,A-000013197,B-000013738
8693,A-000013197,B-000013739
8694,,B-000013740
8695,A-000013198,B-000013741
8695,A-000013198,B-000013742
8695,A-000013199,B-000013741
8695,A-000013199,B-000013742
8696,,B-000013743
8697,A-000013200,B-000013744
8697,A-000013200,B-000013745
8697,A-000013201,B-000013744
8697,A-000013201,B-000013745
8698,A-000013202,B-000013746
8698,A-000013202,B-000013747
8698,A-000013203,B-000013746
8698,A-000013203,B-000013747
8699,,B-000013748
8700,A-000013204,B-000013749
8700,A-000013204,B-000013750
8700,A-000013205,B-000013749
8700,A-000013205,B-000013750
8701,,B-000013751
8702,A-000013206,B-000013752
8702,A-000013206,B-000013753
8702,A-000013207,B-000013752
8702,A-000013207,B-000013753
8703,A-000013208,B-000013754
8703,A-000013208,B-000013755
8703,A-000013209,B-000013754
8703,A-000013209,B-000013755
8704,A-000013210,
8705,,B-000013756
8706,A-000013211,
8707,,B-000013757
8708,A-000013212,
8709,,B-000013758
8710,A-000013213,B-000013759
8710,A-000013213,B-000013760
8710,A-000013214,B-000013759
8710,A-000013214,B-000013760
8711,A-000013215,B-000013761
8711,A-000013215,B-000013762
8711,A-000013216,B-000013761
8711,A-000013216,B-000013762
8712,A-000013217,B-000013763
8712,A-000013217,B-000013764
8712,A-000013218,B-000013763
8712,A-000013218,B-000013764
8713,A-000013219,B-000013765
8713,A-000013219,B-000013766
8713,A-000013220,B-000013765
8713,A-000013220,B-000013766
8714,A-000013221,
8715,,B-000013767
8716,,B-000013768
8717,A-000013222,B-000013769
8717,A-000013222,B-000013770
8717,A-000013223,B-000013769
8717,A-000013223,B-000013770
8718,A-000013224,B-000013771
8718,A-000013224,B-000013772
8718,A-000013225,B-000013771
8718,A-000013225,B-000013772
8719,A-000013226,B-000013773
8719,A-000013226,B-000013774
8719,A-000013227,B-000013773
8719,A-000013227,B-000013774
8720,A-000013228,B-000013775
8720,A-000013228,B-000013776
8720,A-000013229,B-000013775
8720,A-000013229,B-000013776
8721,A-000013230,B-000013777
8721,A-000013230,B-000013778
8721,A-000013231,B-000013777
8721,A-000013231,B-000013778
8722,A-000013232,B-000013779
8722,A-000013232,B-000013780
8722,A-000013233,B-000013779
8722,A-000013233,B-000013780
8723,A-000013234,B-000013781
8723,A-000013234,B-000013782
8723,A-000013235,B-000013781
8723,A-000013235,B-000013782
8724,,B-000013783
8725,A-000013236,
8726,A-000013237,B-000013784
8726,A-000013237,B-000013785
8726,A-000013238,B-000013784
8726,A-000013238,B-000013785
8727,A-000013239,B-000013786
8727,A-000013239,B-000013787
8727,A-000013240,B-000013786
8727,A-000013240,B-000013787
8728,A-000013241,
8729,A-000013242,B-000013788
8729,A-000013242,B-000013789
8729,A-000013243,B-000013788
8729,A-000013243,B-000013789
8730,A-000013244,B-000013790
8730,A-000013244,B-000013791
8730,A-000013245,B-000013790
8730,A-000013245,B-000013791
8731,A-000013246,B-000013792
8731,A-000013246,B-000013793
8731,A-000013247,B-000013792
8731,A-000013247,B-000013793
8732,A-000013248,B-000013794
8732,A-000013248,B-000013795
8732,A-000013249,B-000013794
8732,A-000013249,B-000013795
8733,A-000013250,B-000013796
8733,A-000013250,B-000013797
8733,A-000013251,B-000013796
8733,A-000013251,B-000013797
8734,A-000013252,B-000013798
8734,A-000013252,B-000013799
8734,A-000013253,B-000013798
8734,A-000013253,B-000013799
8735,A-000013254,B-000013800
8735,A-000013254,B-000013801
8735,A-000013255,B-000013800
8735,A-000013255,B-000013801
8736,A-000013256,B-000013802
8736,A-000013256,B-000013803
8736,A-000013257,B-000013802
8736,A-000013257,B-000013803
8737,A-000013258,B-000013804
8737,A-000013258,B-000013805
8737,A-000013259,B-000013804
8737,A-000013259,B-000013805
8738,A-000013260,B-000013806
8738,A-000013260,B-000013807
8738,A-000013261,B-000013806
8738,A-000013261,B-000013807
8739,A-000013262,B-000013808
8739,A-000013262,B-000013809
8739,A-000013263,B-000013808
8739,A-000013263,B-000013809
8740,,B-000013810
8741,A-000013264,B-000013811
8741,A-000013264,B-000013812
8741,A-000013265,B-000013811
8741,A-000013265,B-000013812
8742,,B-000013813
8743,,B-000013814
8744,,B-000013815
8745,A-000013266,B-000013816
8745,A-000013266,B-000013817
8745,A-000013267,B-000013816
8745,A-000013267,B-000013817
8746,A-000013268,B-000013818
8746,A-000013268,B-000013819
8746,A-000013269,B-000013818
8746,A-000013269,B-000013819
8747,A-000013270,B-000013820
8747,A-000013270,B-000013821
8747,A-000013271,B-000013820
8747,A-000013271,B-000013821
8748,A-000013272,B-000013822
8748,A-000013272,B-000013823
8748,A-000013273,B-000013822
8748,A-000013273,B-000013823
8749,A-000013274,
8750,A-000013275,
8751,A-000013276,B-000013824
8751,A-000013276,B-000013825
8751,A-000013277,B-000013824
8751,A-000013277,B-000013825
8752,A-000013278,
8753,A-000013279,B-000013826
8753,A-000013279,B-000013827
8753,A-000013280,B-000013826
8753,A-000013280,B-000013827
8754,A-000013281,B-000013828
8754,A-000013281,B-000013829
8754,A-000013282,B-000013828
8754,A-000013282,B-000013829
8755,A-000013283,B-000013830
8755,A-000013283,B-000013831
8755,A-000013284,B-000013830
8755,A-000013284,B-000013831
8756,,B-000013832
8757,A-000013285,B-000013833
8757,A-000013285,B-000013834
8757,A-000013286,B-000013833
8757,A-000013286,B-000013834
8758,A-000013287,B-000013835
8758,A-000013287,B-000013836
8758,A-000013288,B-000013835
8758,A-000013288,B-000013836
8759,,B-000013837
8760,A-000013289,B-000013838
8760,A-000013289,B-000013839
8760,A-000013290,B-000013838
8760,A-000013290,B-000013839
8761,A-000013291,
8762,A-000013292,B-000013840
8762,A-000013292,B-000013841
8762,A-000013293,B-000013840
8762,A-000013293,B-000013841
8763,A-000013294,B-000013842
8763,A-000013294,B-000013843
8763,A-000013295,B-000013842
8763,A-000013295,B-000013843
8764,A-000013296,B-000013844
8764,A-000013296,B-000013845
8764,A-000013297,B-000013844
8764,A-000013297,B-000013845
8765,,B-000013846
8766,A-000013298,B-000013847
8766,A-000013298,B-000013848
8766,A-000013299,B-000013847
8766,A-000013299,B-000013848
8767,A-000013300,B-000013849
8767,A-000013300,B-000013850
8767,A-000013301,B-000013849
8767,A-000013301,B-000013850
8768,A-000013302,B-000013851
8768,A-000013302,B-000013852
8768,A-000013303,B-000013851
8768,A-000013303,B-000013852
8769,A-000013304,B-000013853
8769,A-000013304,B-000013854
8769,A-000013305,B-000013853
8769,A-000013305,B-000013854
8770,A-000013306,B-000013855
8770,A-000013306,B-000013856
8770,A-000013307,B-000013855
8770,A-000013307,B-000013856
8771,A-000013308,B-000013857
8771,A-000013308,B-000013858
8771,A-000013309,B-000013857
8771,A-000013309,B-000013858
8772,,B-000013859
8773,A-000013310,B-000013860
8773,A-000013310,B-000013861
8773,A-000013311,B-000013860
8773,A-000013311,B-000013861
8774,A-000013312,B-000013862
8774,A-000013312,B-000013863
8774,A-000013313,B-000013862
8774,A-000013313,B-000013863
8775,A-000013314,B-000013864
8775,A-000013314,B-000013865
8775,A-000013315,B-000013864
8775,A-000013315,B-000013865
8776,,B-000013866
8777,A-000013316,B-000013867
8777,A-000013316,B-000013868
8777,A-000013317,B-000013867
8777,A-000013317,B-000013868
8778,A-000013318,B-000013869
8778,A-000013318,B-000013870
8778,A-000013319,B-000013869
8778,A-000013319,B-000013870
8779,A-000013320,B-000013871
8779,A-000013320,B-000013872
8779,A-000013321,B-000013871
8779,A-000013321,B-000013872
8780,A-000013322,B-000013873
8780,A-000013322,B-000013874
8780,A-000013323,B-000013873
8780,A-000013323,B-000013874
8781,A-000013324,B-000013875
8781,A-000013324,B-000013876
8781,A-000013325,B-000013875
8781,A-000013325,B-000013876
8782,A-000013326,B-000013877
8782,A-000013326,B-000013878
8782,A-000013327,B-000013877
8782,A-000013327,B-000013878
8783,A-000013328,B-000013879
8783,A-000013328,B-000013880
8783,A-000013329,B-000013879
8783,A-000013329,B-000013880
8784,A-000013330,B-000013881
8784,A-000013330,B-000013882
8784,A-000013331,B-000013881
8784,A-000013331,B-000013882
8785,A-000013332,B-000013883
8785,A-000013332,B-000013884
8785,A-000013333,B-000013883
8785,A-000013333,B-000013884
8786,A-000013334,B-000013885
8786,A-000013334,B-000013886
8786,A-000013335,B-000013885
8786,A-000013335,B-000013886
8787,A-000013336,B-000013887
8787,A-000013336,B-000013888
8787,A-000013337,B-000013887
8787,A-000013337,B-000013888
8788,A-000013338,B-000013889
8788,A-000013338,B-000013890
8788,A-000013339,B-000013889
8788,A-000013339,B-000013890
8789,A-000013340,B-000013891
8789,A-000013340,B-000013892
8789,A-000013341,B-000013891
8789,A-000013341,B-000013892
8790,A-000013342,B-000013893
8790,A-000013342,B-000013894
8790,A-000013343,B-000013893
8790,A-000013343,B-000013894
8791,A-000013344,B-000013895
8791,A-000013344,B-000013896
8791,A-000013345,B-000013895
8791,A-000013345,B-000013896
8792,A-000013346,B-000013897
8792,A-000013346,B-000013898
8792,A-000013347,B-000013897
8792,A-000013347,B-000013898
8793,A-000013348,B-000013899
8793,A-000013348,B-000013900
8793,A-000013349,B-000013899
8793,A-000013349,B-000013900
8794,A-000013350,
8795,A-000013351,B-000013901
8795,A-000013351,B-000013902
8795,A-000013352,B-000013901
8795,A-000013352,B-000013902
8796,A-000013353,B-000013903
8796,A-000013353,B-000013904
8796,A-000013354,B-000013903
8796,A-000013354,B-000013904
8797,A-000013355,B-000013905
8797,A-000013355,B-000013906
8797,A-000013356,B-000013905
8797,A-000013356,B-000013906
8798,A-000013357,B-000013907
8798,A-000013357,B-000013908
8798,A-000013358,B-000013907
8798,A-000013358,B-000013908
8799,A-000013359,B-000013909
8799,A-000013359,B-000013910
8799,A-000013360,B-000013909
8799,A-000013360,B-000013910
8800,A-000013361,
8801,A-000013362,B-000013911
8801,A-000013362,B-000013912
8801,A-000013363,B-000013911
8801,A-000013363,B-000013912
8802,A-000013364,B-000013913
8802,A-000013364,B-000013914
8802,A-000013365,B-000013913
8802,A-000013365,B-000013914
8803,A-000013366,B-000013915
8803,A-000013366,B-000013916
8803,A-000013367,B-000013915
8803,A-000013367,B-000013916
8804,A-000013368,B-000013917
8804,A-000013368,B-000013918
8804,A-000013369,B-000013917
8804,A-000013369,B-000013918
8805,A-000013370,B-000013919
8805,A-000013370,B-000013920
8805,A-000013371,B-000013919
8805,A-000013371,B-000013920
8806,,B-000013921
8807,A-000013372,
8808,A-000013373,
8809,A-000013374,B-000013922
8809,A-000013374,B-000013923
8809,A-000013375,B-000013922
8809,A-000013375,B-000013923
8810,,B-000013924
8811,A-000013376,B-000013925
8811,A-000013376,B-000013926
8811,A-000013377,B-000013925
8811,A-000013377,B-000013926
8812,,B-000013927
8813,A-000013378,B-000013928
8813,A-000013378,B-000013929
8813,A-000013379,B-000013928
8813,A-000013379,B-000013929
8814,,B-000013930
8815,A-000013380,B-000013931
8815,A-000013380,B-000013932
8815,A-000013381,B-000013931
8815,A-000013381,B-000013932
8816,A-000013382,B-000013933
8816,A-000013382,B-000013934
8816,A-000013383,B-000013933
8816,A-000013383,B-000013934
8817,A-000013384,B-000013935
8817,A-000013384,B-000013936
8817,A-000013385,B-000013935
8817,A-000013385,B-000013936
8818,A-000013386,B-000013937
8818,A-000013386,B-000013938
8818,A-000013387,B-000013937
8818,A-000013387,B-000013938
8819,A-000013388,B-000013939
8819,A-000013388,B-000013940
8819,A-000013389,B-000013939
8819,A-000013389,B-000013940
8820,A-000013390,B-000013941
8820,A-000013390,B-000013942
8820,A-000013391,B-000013941
8820,A-000013391,B-000013942
8821,,B-000013943
8822,A-000013392,
8823,A-000013393,B-000013944
8823,A-000013393,B-000013945
8823,A-000013394,B-000013944
8823,A-000013394,B-000013945
8824,,B-000013946
8825,A-000013395,B-000013947
8825,A-000013395,B-000013948
8825,A-000013396,B-000013947
8825,A-000013396,B-000013948
8826,A-000013397,B-000013949
8826,A-000013397,B-000013950
8826,A-000013398,B-000013949
8826,A-000013398,B-000013950
8827,A-000013399,B-000013951
8827,A-000013399,B-000013952
8827,A-000013400,B-000013951
8827,A-000013400,B-000013952
8828,A-000013401,B-000013953
8828,A-000013401,B-000013954
8828,A-000013402,B-000013953
8828,A-000013402,B-000013954
8829,A-000013403,B-000013955
8829,A-000013403,B-000013956
8829,A-000013404,B-000013955
8829,A-000013404,B-000013956
8830,A-000013405,B-000013957
8830,A-000013405,B-000013958
8830,A-000013406,B-000013957
8830,A-000013406,B-000013958
8831,A-000013407,B-000013959
8831,A-000013407,B-000013960
8831,A-000013408,B-000013959
8831,A-000013408,B-000013960
8832,A-000013409,B-000013961
8832,A-000013409,B-000013962
8832,A-000013410,B-000013961
8832,A-000013410,B-000013962
8833,A-000013411,B-000013963
8833,A-000013411,B-000013964
8833,A-000013412,B-000013963
8833,A-000013412,B-000013964
8834,A-000013413,B-000013965
8834,A-000013413,B-000013966
8834,A-000013414,B-000013965
8834,A-000013414,B-000013966
8835,A-000013415,B-000013967
8835,A-000013415,B-000013968
8835,A-000013416,B-000013967
8835,A-000013416,B-000013968
8836,A-000013417,B-000013969
8836,A-000013417,B-000013970
8836,A-000013418,B-000013969
8836,A-000013418,B-000013970
8837,A-000013419,B-000013971
8837,A-000013419,B-000013972
8837,A-000013420,B-000013971
8837,A-000013420,B-000013972
8838,A-000013421,
8839,A-000013422,B-000013973
8839,A-000013422,B-000013974
8839,A-000013423,B-000013973
8839,A-000013423,B-000013974
8840,A-000013424,B-000013975
8840,A-000013424,B-000013976
8840,A-000013425,B-000013975
8840,A-000013425,B-000013976
8841,,B-000013977
8842,A-000013426,
8843,A-000013427,B-000013978
8843,A-000013427,B-000013979
8843,A-000013428,B-000013978
8843,A-000013428,B-000013979
8844,A-000013429,B-000013980
8844,A-000013429,B-000013981
8844,A-000013430,B-000013980
8844,A-000013430,B-000013981
8845,A-000013431,B-000013982
8845,A-000013431,B-000013983
8845,A-000013432,B-000013982
8845,A-000013432,B-000013983
8846,A-000013433,B-000013984
8846,A-000013433,B-000013985
8846,A-000013434,B-000013984
8846,A-000013434,B-000013985
8847,A-000013435,B-000013986
8847,A-000013435,B-000013987
8847,A-000013436,B-000013986
8847,A-000013436,B-000013987
8848,A-000013437,B-000013988
8848,A-000013437,B-000013989
8848,A-000013438,B-000013988
8848,A-000013438,B-000013989
8849,A-000013439,B-000013990
8849,A-000013439,B-000013991
8849,A-000013440,B-000013990
8849,A-000013440,B-000013991
8850,A-000013441,B-000013992
8850,A-000013441,B-000013993
8850,A-000013442,B-000013992
8850,A-000013442,B-000013993
8851,A-000013443,B-000013994
8851,A-000013443,B-000013995
8851,A-000013444,B-000013994
8851,A-000013444,B-000013995
8852,A-000013445,B-000013996
8852,A-000013445,B-000013997
8852,A-000013446,B-000013996
8852,A-000013446,B-000013997
8853,A-000013447,B-000013998
8853,A-000013447,B-000013999
8853,A-000013448,B-000013998
8853,A-000013448,B-000013999
8854,,B-000014000
8855,A-000013449,
8856,A-000013450,B-000014001
8856,A-000013450,B-000014002
8856,A-000013451,B-000014001
8856,A-000013451,B-000014002
8857,A-000013452,B-000014003
8857,A-000013452,B-000014004
8857,A-000013453,B-000014003
8857,A-000013453,B-000014004
8858,A-000013454,B-000014005
8858,A-000013454,B-000014006
8858,A-000013455,B-000014005
8858,A-000013455,B-000014006
8859,,B-000014007
8860,,B-000014008
8861,,B-000014009
8862,A-000013456,B-000014010
8862,A-000013456,B-000014011
8862,A-000013457,B-000014010
8862,A-000013457,B-000014011
8863,A-000013458,B-000014012
8863,A-000013458,B-000014013
8863,A-000013459,B-000014012
8863,A-000013459,B-000014013
8864,,B-000014014
8865,A-000013460,B-000014015
8865,A-000013460,B-000014016
