PersonKey,DatasetId,RecordKey
8229,A,A-000006347
8229,A,A-000006348
8229,B,B-000004974
8231,A,A-000006349
8231,A,A-000006350
8231,B,B-000004975
8235,A,A-000006351
8235,A,A-000006352
8235,B,B-000004976
8236,A,A-000006353
8236,A,A-000006354
8236,B,B-000004977
8237,A,A-000006355
8237,A,A-000006356
8237,B,B-000004978
8241,A,A-000006357
8241,A,A-000006358
8241,B,B-000004979
8242,A,A-000006359
8242,A,A-000006360
8242,B,B-000004980
8243,A,A-000006361
8243,A,A-000006362
8243,B,B-000004981
8245,A,A-000006363
8245,A,A-000006364
8245,B,B-000004982
8246,A,A-000006365
8246,A,A-000006366
8246,B,B-000004983
8247,A,A-000006367
8247,A,A-000006368
8247,B,B-000004984
8251,A,A-000006369
8251,A,A-000006370
8251,B,B-000004985
8252,A,A-000006371
8252,A,A-000006372
8252,B,B-000004986
8253,A,A-000006373
8253,A,A-000006374
8253,B,B-000004987
8254,A,A-000006375
8254,A,A-000006376
8254,B,B-000004988
8256,A,A-000006377
8256,A,A-000006378
8256,B,B-000004989
8257,A,A-000006379
8257,A,A-000006380
8257,B,B-000004990
8259,A,A-000006381
8259,A,A-000006382
8259,B,B-000004991
8260,A,A-000006383
8260,A,A-000006384
8260,B,B-000004992
8261,A,A-000006385
8261,A,A-000006386
8261,B,B-000004993
8262,A,A-000006387
8262,A,A-000006388
8262,B,B-000004994
8263,A,A-000006389
8263,A,A-000006390
8263,B,B-000004995
8270,A,A-000006391
8270,A,A-000006392
8270,B,B-000004996
8271,A,A-000006393
8271,A,A-000006394
8271,B,B-000004997
8272,A,A-000006395
8272,A,A-000006396
8272,B,B-000004998
8276,A,A-000006397
8276,A,A-000006398
8276,B,B-000004999
8277,A,A-000006399
8277,A,A-000006400
8277,B,B-000005000
8278,A,A-000006401
8278,A,A-000006402
8278,B,B-000005001
8279,A,A-000006403
8279,A,A-000006404
8279,B,B-000005002
8280,A,A-000006405
8280,A,A-000006406
8280,B,B-000005003
8281,A,A-000006407
8281,A,A-000006408
8281,B,B-000005004
8284,A,A-000006409
8284,A,A-000006410
8284,B,B-000005005
8285,A,A-000006411
8285,A,A-000006412
8285,B,B-000005006
8289,A,A-000006413
8289,A,A-000006414
8289,B,B-000005007
8291,A,A-000006415
8291,A,A-000006416
8291,B,B-000005008
8294,A,A-000006417
8294,A,A-000006418
8294,B,B-000005009
8296,A,A-000006419
8296,A,A-000006420
8296,B,B-000005010
8297,A,A-000006421
8297,A,A-000006422
8297,B,B-000005011
8298,A,A-000006423
8298,A,A-000006424
8298,B,B-000005012
8299,A,A-000006425
8299,A,A-000006426
8299,B,B-000005013
8300,A,A-000006427
8300,A,A-000006428
8300,B,B-000005014
8302,A,A-000006429
8302,A,A-000006430
8302,B,B-000005015
8303,A,A-000006431
8303,A,A-000006432
8303,B,B-000005016
8305,A,A-000006433
8305,A,A-000006434
8305,B,B-000005017
8306,A,A-000006435
8306,A,A-000006436
8306,B,B-000005018
8308,A,A-000006437
8308,A,A-000006438
8308,B,B-000005019
8309,A,A-000006439
8309,A,A-000006440
8309,B,B-000005020
8312,A,A-000006441
8312,A,A-000006442
8312,B,B-000005021
8313,A,A-000006443
8313,A,A-000006444
8313,B,B-000005022
8314,A,A-000006445
8314,A,A-000006446
8314,B,B-000005023
8315,A,A-000006447
8315,A,A-000006448
8315,B,B-000005024
8318,A,A-000006449
8318,A,A-000006450
8318,B,B-000005025
8320,A,A-000006451
8320,A,A-000006452
8320,B,B-000005026
8321,A,A-000006453
8321,A,A-000006454
8321,B,B-000005027
8322,A,A-000006455
8322,A,A-000006456
8322,B,B-000005028
8324,A,A-000006457
8324,A,A-000006458
8324,B,B-000005029
8325,A,A-000006459
8325,A,A-000006460
8325,B,B-000005030
8326,A,A-000006461
8326,A,A-000006462
8326,B,B-000005031
8327,A,A-000006463
8327,A,A-000006464
8327,B,B-000005032
8328,A,A-000006465
8328,A,A-000006466
8328,B,B-000005033
8329,A,A-000006467
8329,A,A-000006468
8329,B,B-000005034
8330,A,A-000006469
8330,A,A-000006470
8330,B,B-000005035
8333,A,A-000006471
8333,A,A-000006472
8333,B,B-000005036
8335,A,A-000006473
8335,A,A-000006474
8335,B,B-000005037
8338,A,A-000006475
8338,A,A-000006476
8338,B,B-000005038
8341,A,A-000006477
8341,A,A-000006478
8341,B,B-000005039
8342,A,A-000006479
8342,A,A-000006480
8342,B,B-000005040
8343,A,A-000006481
8343,A,A-000006482
8343,B,B-000005041
8344,A,A-000006483
8344,A,A-000006484
8344,B,B-000005042
8345,A,A-000006485
8345,A,A-000006486
8345,B,B-000005043
8346,A,A-000006487
8346,A,A-000006488
8346,B,B-000005044
8348,A,A-000006489
8348,A,A-000006490
8348,B,B-000005045
8350,A,A-000006491
8350,A,A-000006492
8350,B,B-000005046
8351,A,A-000006493
8351,A,A-000006494
8351,B,B-000005047
8352,A,A-000006495
8352,A,A-000006496
8352,B,B-000005048
8353,A,A-000006497
8353,A,A-000006498
8353,B,B-000005049
8354,A,A-000006499
8354,A,A-000006500
8354,B,B-000005050
8355,A,A-000006501
8355,A,A-000006502
8355,B,B-000005051
8356,A,A-000006503
8356,A,A-000006504
8356,B,B-000005052
8357,A,A-000006505
8357,A,A-000006506
8357,B,B-000005053
8358,A,A-000006507
8358,A,A-000006508
8358,B,B-000005054
8361,A,A-000006509
8361,A,A-000006510
8361,B,B-000005055
8362,A,A-000006511
8362,A,A-000006512
8362,B,B-000005056
8363,A,A-000006513
8363,A,A-000006514
8363,B,B-000005057
8364,A,A-000006515
8364,A,A-000006516
8364,B,B-000005058
8368,A,A-000006517
8368,A,A-000006518
8368,B,B-000005059
8371,A,A-000006519
8371,A,A-000006520
8371,B,B-000005060
8372,A,A-000006521
8372,A,A-000006522
8372,B,B-000005061
8375,A,A-000006523
8375,A,A-000006524
8375,B,B-000005062
8376,A,A-000006525
8376,A,A-000006526
8376,B,B-000005063
8377,A,A-000006527
8377,A,A-000006528
8377,B,B-000005064
8379,A,A-000006529
8379,A,A-000006530
8379,B,B-000005065
8380,A,A-000006531
8380,A,A-000006532
8380,B,B-000005066
8381,A,A-000006533
8381,A,A-000006534
8381,B,B-000005067
8383,A,A-000006535
8383,A,A-000006536
8383,B,B-000005068
8385,A,A-000006537
8385,A,A-000006538
8385,B,B-000005069
8387,A,A-000006539
8387,A,A-000006540
8387,B,B-000005070
8388,A,A-000006541
8388,A,A-000006542
8388,B,B-000005071
8391,A,A-000006543
8391,A,A-000006544
8391,B,B-000005072
8392,A,A-000006545
8392,A,A-000006546
8392,B,B-000005073
8393,A,A-000006547
8393,A,A-000006548
8393,B,B-000005074
8394,A,A-000006549
8394,A,A-000006550
8394,B,B-000005075
8396,A,A-000006551
8396,A,A-000006552
8396,B,B-000005076
8398,A,A-000006553
8398,A,A-000006554
8398,B,B-000005077
8400,A,A-000006555
8400,A,A-000006556
8400,B,B-000005078
8402,A,A-000006557
8402,A,A-000006558
8402,B,B-000005079
8403,A,A-000006559
8403,A,A-000006560
8403,B,B-000005080
8408,A,A-000006561
8408,A,A-000006562
8408,B,B-000005081
8409,A,A-000006563
8409,A,A-000006564
8409,B,B-000005082
8410,A,A-000006565
8410,A,A-000006566
8410,B,B-000005083
8412,A,A-000006567
8412,A,A-000006568
8412,B,B-000005084
8413,A,A-000006569
8413,A,A-000006570
8413,B,B-000005085
8414,A,A-000006571
8414,A,A-000006572
8414,B,B-000005086
8415,A,A-000006573
8415,A,A-000006574
8415,B,B-000005087
8417,A,A-000006575
8417,A,A-000006576
8417,B,B-000005088
8420,A,A-000006577
8420,A,A-000006578
8420,B,B-000005089
8421,A,A-000006579
8421,A,A-000006580
8421,B,B-000005090
8423,A,A-000006581
8423,A,A-000006582
8423,B,B-000005091
8427,A,A-000006583
8427,A,A-000006584
8427,B,B-000005092
8428,A,A-000006585
8428,A,A-000006586
8428,B,B-000005093
8429,A,A-000006587
8429,A,A-000006588
8429,B,B-000005094
8430,A,A-000006589
8430,A,A-000006590
8430,B,B-000005095
8431,A,A-000006591
8431,A,A-000006592
8431,B,B-000005096
8435,A,A-000006593
8435,A,A-000006594
8435,B,B-000005097
8436,A,A-000006595
8436,A,A-000006596
8436,B,B-000005098
8437,A,A-000006597
8437,A,A-000006598
8437,B,B-000005099
8438,A,A-000006599
8438,A,A-000006600
8438,B,B-000005100
8439,A,A-000006601
8439,A,A-000006602
8439,B,B-000005101
8441,A,A-000006603
8441,A,A-000006604
8441,B,B-000005102
8444,A,A-000006605
8444,A,A-000006606
8444,B,B-000005103
8445,A,A-000006607
8445,A,A-000006608
8445,B,B-000005104
8446,A,A-000006609
8446,A,A-000006610
8446,B,B-000005105
8448,A,A-000006611
8448,A,A-000006612
8448,B,B-000005106
8450,A,A-000006613
8450,A,A-000006614
8450,B,B-000005107
8452,A,A-000006615
8452,A,A-000006616
8452,B,B-000005108
8453,A,A-000006617
8453,A,A-000006618
8453,B,B-000005109
8454,A,A-000006619
8454,A,A-000006620
8454,B,B-000005110
8456,A,A-000006621
8456,A,A-000006622
8456,B,B-000005111
8457,A,A-000006623
8457,A,A-000006624
8457,B,B-000005112
8458,A,A-000006625
8458,A,A-000006626
8458,B,B-000005113
8459,A,A-000006627
8459,A,A-000006628
8459,B,B-000005114
8461,A,A-000006629
8461,A,A-000006630
8461,B,B-000005115
8464,A,A-000006631
8464,A,A-000006632
8464,B,B-000005116
8466,A,A-000006633
8466,A,A-000006634
8466,B,B-000005117
8468,A,A-000006635
8468,A,A-000006636
8468,B,B-000005118
8472,A,A-000006637
8472,A,A-000006638
8472,B,B-000005119
8473,A,A-000006639
8473,A,A-000006640
8473,B,B-000005120
8474,A,A-000006641
8474,A,A-000006642
8474,B,B-000005121
8475,A,A-000006643
8475,A,A-000006644
8475,B,B-000005122
8477,A,A-000006645
8477,A,A-000006646
8477,B,B-000005123
8478,A,A-000006647
8478,A,A-000006648
8478,B,B-000005124
8479,A,A-000006649
8479,A,A-000006650
8479,B,B-000005125
8480,A,A-000006651
8480,A,A-000006652
8480,B,B-000005126
8481,A,A-000006653
8481,A,A-000006654
8481,B,B-000005127
8485,A,A-000006655
8485,A,A-000006656
8485,B,B-000005128
8487,A,A-000006657
8487,A,A-000006658
8487,B,B-000005129
8488,A,A-000006659
8488,A,A-000006660
8488,B,B-000005130
8490,A,A-000006661
8490,A,A-000006662
8490,B,B-000005131
8491,A,A-000006663
8491,A,A-000006664
8491,B,B-000005132
8492,A,A-000006665
8492,A,A-000006666
8492,B,B-000005133
8497,A,A-000006667
8497,A,A-000006668
8497,B,B-000005134
8499,A,A-000006669
8499,A,A-000006670
8499,B,B-000005135
8500,A,A-000006671
8500,A,A-000006672
8500,B,B-000005136
8501,A,A-000006673
8501,A,A-000006674
8501,B,B-000005137
8504,A,A-000006675
8504,A,A-000006676
8504,B,B-000005138
8505,A,A-000006677
8505,A,A-000006678
8505,B,B-000005139
8506,A,A-000006679
8506,A,A-000006680
8506,B,B-000005140
8507,A,A-000006681
8507,A,A-000006682
8507,B,B-000005141
8508,A,A-000006683
8508,A,A-000006684
8508,B,B-000005142
8512,A,A-000006685
8512,A,A-000006686
8512,B,B-000005143
8513,A,A-000006687
8513,A,A-000006688
8513,B,B-000005144
8514,A,A-000006689
8514,A,A-000006690
8514,B,B-000005145
8515,A,A-000006691
8515,A,A-000006692
8515,B,B-000005146
8516,A,A-000006693
8516,A,A-000006694
8516,B,B-000005147
8517,A,A-000006695
8517,A,A-000006696
8517,B,B-000005148
8519,A,A-000006697
8519,A,A-000006698
8519,B,B-000005149
8520,A,A-000006699
8520,A,A-000006700
8520,B,B-000005150
8524,A,A-000006701
8524,A,A-000006702
8524,B,B-000005151
8526,A,A-000006703
8526,A,A-000006704
8526,B,B-000005152
8527,A,A-000006705
8527,A,A-000006706
8527,B,B-000005153
8529,A,A-000006707
8529,A,A-000006708
8529,B,B-000005154
8530,A,A-000006709
8530,A,A-000006710
8530,B,B-000005155
8532,A,A-000006711
8532,A,A-000006712
8532,B,B-000005156
8533,A,A-000006713
8533,A,A-000006714
8533,B,B-000005157
8534,A,A-000006715
8534,A,A-000006716
8534,B,B-000005158
8535,A,A-000006717
8535,A,A-000006718
8535,B,B-000005159
8537,A,A-000006719
8537,A,A-000006720
8537,B,B-000005160
8538,A,A-000006721
8538,A,A-000006722
8538,B,B-000005161
8539,A,A-000006723
8539,A,A-000006724
8539,B,B-000005162
8543,A,A-000006725
8543,A,A-000006726
8543,B,B-000005163
8544,A,A-000006727
8544,A,A-000006728
8544,B,B-000005164
8546,A,A-000006729
8546,A,A-000006730
8546,B,B-000005165
8547,A,A-000006731
8547,A,A-000006732
8547,B,B-000005166
8548,A,A-000006733
8548,A,A-000006734
8548,B,B-000005167
8549,A,A-000006735
8549,A,A-000006736
8549,B,B-000005168
8550,A,A-000006737
8550,A,A-000006738
8550,B,B-000005169
8551,A,A-000006739
8551,A,A-000006740
8551,B,B-000005170
8554,A,A-000006741
8554,A,A-000006742
8554,B,B-000005171
8555,A,A-000006743
8555,A,A-000006744
8555,B,B-000005172
8556,A,A-000006745
8556,A,A-000006746
8556,B,B-000005173
8558,A,A-000006747
8558,A,A-000006748
8558,B,B-000005174
8559,A,A-000006749
8559,A,A-000006750
8559,B,B-000005175
8560,A,A-000006751
8560,A,A-000006752
8560,B,B-000005176
8563,A,A-000006753
8563,A,A-000006754
8563,B,B-000005177
8565,A,A-000006755
8565,A,A-000006756
8565,B,B-000005178
8566,A,A-000006757
8566,A,A-000006758
8566,B,B-000005179
8567,A,A-000006759
8567,A,A-000006760
8567,B,B-000005180
8568,A,A-000006761
8568,A,A-000006762
8568,B,B-000005181
8569,A,A-000006763
8569,A,A-000006764
8569,B,B-000005182
8570,A,A-000006765
8570,A,A-000006766
8570,B,B-000005183
8573,A,A-000006767
8573,A,A-000006768
8573,B,B-000005184
8574,A,A-000006769
8574,A,A-000006770
8574,B,B-000005185
8575,A,A-000006771
8575,A,A-000006772
8575,B,B-000005186
8577,A,A-000006773
8577,A,A-000006774
8577,B,B-000005187
8578,A,A-000006775
8578,A,A-000006776
8578,B,B-000005188
8581,A,A-000006777
8581,A,A-000006778
8581,B,B-000005189
8582,A,A-000006779
8582,A,A-000006780
8582,B,B-000005190
8583,A,A-000006781
8583,A,A-000006782
8583,B,B-000005191
8584,A,A-000006783
8584,A,A-000006784
8584,B,B-000005192
8585,A,A-000006785
8585,A,A-000006786
8585,B,B-000005193
8586,A,A-000006787
8586,A,A-000006788
8586,B,B-000005194
8587,A,A-000006789
8587,A,A-000006790
8587,B,B-000005195
8591,A,A-000006791
8591,A,A-000006792
8591,B,B-000005196
8592,A,A-000006793
8592,A,A-000006794
8592,B,B-000005197
8594,A,A-000006795
8594,A,A-000006796
8594,B,B-000005198
8595,A,A-000006797
8595,A,A-000006798
8595,B,B-000005199
8597,A,A-000006799
8597,A,A-000006800
8597,B,B-000005200
8598,A,A-000006801
8598,A,A-000006802
8598,B,B-000005201
8600,A,A-000006803
8600,A,A-000006804
8600,B,B-000005202
8604,A,A-000006805
8604,A,A-000006806
8604,B,B-000005203
8606,A,A-000006807
8606,A,A-000006808
8606,B,B-000005204
8607,A,A-000006809
8607,A,A-000006810
8607,B,B-000005205
8608,A,A-000006811
8608,A,A-000006812
8608,B,B-000005206
8609,A,A-000006813
8609,A,A-000006814
8609,B,B-000005207
8610,A,A-000006815
8610,A,A-000006816
8610,B,B-000005208
8612,A,A-000006817
8612,A,A-000006818
8612,B,B-000005209
8613,A,A-000006819
8613,A,A-000006820
8613,B,B-000005210
8614,A,A-000006821
8614,A,A-000006822
8614,B,B-000005211
8615,A,A-000006823
8615,A,A-000006824
8615,B,B-000005212
8616,A,A-000006825
8616,A,A-000006826
8616,B,B-000005213
8618,A,A-000006827
8618,A,A-000006828
8618,B,B-000005214
8619,A,A-000006829
8619,A,A-000006830
8619,B,B-000005215
8625,A,A-000006831
8625,A,A-000006832
8625,B,B-000005216
8628,A,A-000006833
8628,A,A-000006834
8628,B,B-000005217
8629,A,A-000006835
8629,A,A-000006836
8629,B,B-000005218
8630,A,A-000006837
8630,A,A-000006838
8630,B,B-000005219
8632,A,A-000006839
8632,A,A-000006840
8632,B,B-000005220
8635,A,A-000006841
8635,A,A-000006842
8635,B,B-000005221
8636,A,A-000006843
8636,A,A-000006844
8636,B,B-000005222
8640,A,A-000006845
8640,A,A-000006846
8640,B,B-000005223
8643,A,A-000006847
8643,A,A-000006848
8643,B,B-000005224
8644,A,A-000006849
8644,A,A-000006850
8644,B,B-000005225
8649,A,A-000006851
8649,A,A-000006852
8649,B,B-000005226
8652,A,A-000006853
8652,A,A-000006854
8652,B,B-000005227
8653,A,A-000006855
8653,A,A-000006856
8653,B,B-000005228
8655,A,A-000006857
8655,A,A-000006858
8655,B,B-000005229
8656,A,A-000006859
8656,A,A-000006860
8656,B,B-000005230
8657,A,A-000006861
8657,A,A-000006862
8657,B,B-000005231
8660,A,A-000006863
8660,A,A-000006864
8660,B,B-000005232
8661,A,A-000006865
8661,A,A-000006866
8661,B,B-000005233
8662,A,A-000006867
8662,A,A-000006868
8662,B,B-000005234
8663,A,A-000006869
8663,A,A-000006870
8663,B,B-000005235
8664,A,A-000006871
8664,A,A-000006872
8664,B,B-000005236
8665,A,A-000006873
8665,A,A-000006874
8665,B,B-000005237
8666,A,A-000006875
8666,A,A-000006876
8666,B,B-000005238
8667,A,A-000006877
8667,A,A-000006878
8667,B,B-000005239
8668,A,A-000006879
8668,A,A-000006880
8668,B,B-000005240
8669,A,A-000006881
8669,A,A-000006882
8669,B,B-000005241
8672,A,A-000006883
8672,A,A-000006884
8672,B,B-000005242
8674,A,A-000006885
8674,A,A-000006886
8674,B,B-000005243
8675,A,A-000006887
8675,A,A-000006888
8675,B,B-000005244
8677,A,A-000006889
8677,A,A-000006890
8677,B,B-000005245
8679,A,A-000006891
8679,A,A-000006892
8679,B,B-000005246
8680,A,A-000006893
8680,A,A-000006894
8680,B,B-000005247
8681,A,A-000006895
8681,A,A-000006896
8681,B,B-000005248
8683,A,A-000006897
8683,A,A-000006898
8683,B,B-000005249
8684,A,A-000006899
8684,A,A-000006900
8684,B,B-000005250
8685,A,A-000006901
8685,A,A-000006902
8685,B,B-000005251
8687,A,A-000006903
8687,A,A-000006904
8687,B,B-000005252
8688,A,A-000006905
8688,A,A-000006906
8688,B,B-000005253
8692,A,A-000006907
8692,A,A-000006908
8692,B,B-000005254
8694,A,A-000006909
8694,A,A-000006910
8694,B,B-000005255
8697,A,A-000006911
8697,A,A-000006912
8697,B,B-000005256
8699,A,A-000006913
8699,A,A-000006914
8699,B,B-000005257
8700,A,A-000006915
8700,A,A-000006916
8700,B,B-000005258
8701,A,A-000006917
8701,A,A-000006918
8701,B,B-000005259
8703,A,A-000006919
8703,A,A-000006920
8703,B,B-000005260
8705,A,A-000006921
8705,A,A-000006922
8705,B,B-000005261
8706,A,A-000006923
8706,A,A-000006924
8706,B,B-000005262
8708,A,A-000006925
8708,A,A-000006926
8708,B,B-000005263
8710,A,A-000006927
8710,A,A-000006928
8710,B,B-000005264
8712,A,A-000006929
8712,A,A-000006930
8712,B,B-000005265
8713,A,A-000006931
8713,A,A-000006932
8713,B,B-000005266
8714,A,A-000006933
8714,A,A-000006934
8714,B,B-000005267
8715,A,A-000006935
8715,A,A-000006936
8715,B,B-000005268
8716,A,A-000006937
8716,A,A-000006938
8716,B,B-000005269
8717,A,A-000006939
8717,A,A-000006940
8717,B,B-000005270
8722,A,A-000006941
8722,A,A-000006942
8722,B,B-000005271
8723,A,A-000006943
8723,A,A-000006944
8723,B,B-000005272
8724,A,A-000006945
8724,A,A-000006946
8724,B,B-000005273
8726,A,A-000006947
8726,A,A-000006948
8726,B,B-000005274
8728,A,A-000006949
8728,A,A-000006950
8728,B,B-000005275
8729,A,A-000006951
8729,A,A-000006952
8729,B,B-000005276
8732,A,A-000006953
8732,A,A-000006954
8732,B,B-000005277
8734,A,A-000006955
8734,A,A-000006956
8734,B,B-000005278
8737,A,A-000006957
8737,A,A-000006958
8737,B,B-000005279
8739,A,A-000006959
8739,A,A-000006960
8739,B,B-000005280
8740,A,A-000006961
8740,A,A-000006962
8740,B,B-000005281
8741,A,A-000006963
8741,A,A-000006964
8741,B,B-000005282
8745,A,A-000006965
8745,A,A-000006966
8745,B,B-000005283
8746,A,A-000006967
8746,A,A-000006968
8746,B,B-000005284
8748,A,A-000006969
8748,A,A-000006970
8748,B,B-000005285
8749,A,A-000006971
8749,A,A-000006972
8749,B,B-000005286
8750,A,A-000006973
8750,A,A-000006974
8750,B,B-000005287
8751,A,A-000006975
8751,A,A-000006976
8751,B,B-000005288
8753,A,A-000006977
8753,A,A-000006978
8753,B,B-000005289
8754,A,A-000006979
8754,A,A-000006980
8754,B,B-000005290
8755,A,A-000006981
8755,A,A-000006982
8755,B,B-000005291
8756,A,A-000006983
8756,A,A-000006984
8756,B,B-000005292
8757,A,A-000006985
8757,A,A-000006986
8757,B,B-000005293
8761,A,A-000006987
8761,A,A-000006988
8761,B,B-000005294
8763,A,A-000006989
8763,A,A-000006990
8763,B,B-000005295
8764,A,A-000006991
8764,A,A-000006992
8764,B,B-000005296
8765,A,A-000006993
8765,A,A-000006994
8765,B,B-000005297
8768,A,A-000006995
8768,A,A-000006996
8768,B,B-000005298
8769,A,A-000006997
8769,A,A-000006998
8769,B,B-000005299
8770,A,A-000006999
8770,A,A-000007000
8770,B,B-000005300
8771,A,A-000007001
8771,A,A-000007002
8771,B,B-000005301
8774,A,A-000007003
8774,A,A-000007004
8774,B,B-000005302
8775,A,A-000007005
8775,A,A-000007006
8775,B,B-000005303
8779,A,A-000007007
8779,A,A-000007008
8779,B,B-000005304
8780,A,A-000007009
8780,A,A-000007010
8780,B,B-000005305
8781,A,A-000007011
8781,A,A-000007012
8781,B,B-000005306
8782,A,A-000007013
8782,A,A-000007014
8782,B,B-000005307
8784,A,A-000007015
8784,A,A-000007016
8784,B,B-000005308
8786,A,A-000007017
8786,A,A-000007018
8786,B,B-000005309
8787,A,A-000007019
8787,A,A-000007020
8787,B,B-000005310
8788,A,A-000007021
8788,A,A-000007022
8788,B,B-000005311
8789,A,A-000007023
8789,A,A-000007024
8789,B,B-000005312
8790,A,A-000007025
8790,A,A-000007026
8790,B,B-000005313
8791,A,A-000007027
8791,A,A-000007028
8791,B,B-000005314
8794,A,A-000007029
8794,A,A-000007030
8794,B,B-000005315
8798,A,A-000007031
8798,A,A-000007032
8798,B,B-000005316
8799,A,A-000007033
8799,A,A-000007034
8799,B,B-000005317
8800,A,A-000007035
8800,A,A-000007036
8800,B,B-000005318
8801,A,A-000007037
8801,A,A-000007038
8801,B,B-000005319
8802,A,A-000007039
8802,A,A-000007040
8802,B,B-000005320
8805,A,A-000007041
8805,A,A-000007042
8805,B,B-000005321
8807,A,A-000007043
8807,A,A-000007044
8807,B,B-000005322
8808,A,A-000007045
8808,A,A-000007046
8808,B,B-000005323
8810,A,A-000007047
8810,A,A-000007048
8810,B,B-000005324
8812,A,A-000007049
8812,A,A-000007050
8812,B,B-000005325
8813,A,A-000007051
8813,A,A-000007052
8813,B,B-000005326
8814,A,A-000007053
8814,A,A-000007054
8814,B,B-000005327
8815,A,A-000007055
8815,A,A-000007056
8815,B,B-000005328
8817,A,A-000007057
8817,A,A-000007058
8817,B,B-000005329
8819,A,A-000007059
8819,A,A-000007060
8819,B,B-000005330
8820,A,A-000007061
8820,A,A-000007062
8820,B,B-000005331
8822,A,A-000007063
8822,A,A-000007064
8822,B,B-000005332
8823,A,A-000007065
8823,A,A-000007066
8823,B,B-000005333
8824,A,A-000007067
8824,A,A-000007068
8824,B,B-000005334
8825,A,A-000007069
8825,A,A-000007070
8825,B,B-000005335
8827,A,A-000007071
8827,A,A-000007072
8827,B,B-000005336
8828,A,A-000007073
8828,A,A-000007074
8828,B,B-000005337
8830,A,A-000007075
8830,A,A-000007076
8830,B,B-000005338
8832,A,A-000007077
8832,A,A-000007078
8832,B,B-000005339
8833,A,A-000007079
8833,A,A-000007080
8833,B,B-000005340
8834,A,A-000007081
8834,A,A-000007082
8834,B,B-000005341
8836,A,A-000007083
8836,A,A-000007084
8836,B,B-000005342
8837,A,A-000007085
8837,A,A-000007086
8837,B,B-000005343
8839,A,A-000007087
8839,A,A-000007088
8839,B,B-000005344
8840,A,A-000007089
8840,A,A-000007090
8840,B,B-000005345
8842,A,A-000007091
8842,A,A-000007092
8842,B,B-000005346
8844,A,A-000007093
8844,A,A-000007094
8844,B,B-000005347
8845,A,A-000007095
8845,A,A-000007096
8845,B,B-000005348
8847,A,A-000007097
8847,A,A-000007098
8847,B,B-000005349
8848,A,A-000007099
8848,A,A-000007100
8848,B,B-000005350
8849,A,A-000007101
8849,A,A-000007102
8849,B,B-000005351
8850,A,A-000007103
8850,A,A-000007104
8850,B,B-000005352
8851,A,A-000007105
8851,A,A-000007106
8851,B,B-000005353
8853,A,A-000007107
8853,A,A-000007108
8853,B,B-000005354
8854,A,A-000007109
8854,A,A-000007110
8854,B,B-000005355
8856,A,A-000007111
8856,A,A-000007112
8856,B,B-000005356
8857,A,A-000007113
8857,A,A-000007114
8857,B,B-000005357
8862,A,A-000007115
8862,A,A-000007116
8862,B,B-000005358
8864,A,A-000007117
8864,A,A-000007118
8864,B,B-000005359
8865,A,A-000007119
8865,A,A-000007120
8865,B,B-000005360
8866,A,A-000007121
8866,A,A-000007122
8866,B,B-000005361
8867,A,A-000007123
8867,A,A-000007124
8867,B,B-000005362
8868,A,A-000007125
8868,A,A-000007126
8868,B,B-000005363
8870,A,A-000007127
8870,A,A-000007128
8870,B,B-000005364
8871,A,A-000007129
8871,A,A-000007130
8871,B,B-000005365
8872,A,A-000007131
8872,A,A-000007132
8872,B,B-000005366
8873,A,A-000007133
8873,A,A-000007134
8873,B,B-000005367
8874,A,A-000007135
8874,A,A-000007136
8874,B,B-000005368
8877,A,A-000007137
8877,A,A-000007138
8877,B,B-000005369
8878,A,A-000007139
8878,A,A-000007140
8878,B,B-000005370
8879,A,A-000007141
8879,A,A-000007142
8879,B,B-000005371
8881,A,A-000007143
8881,A,A-000007144
8881,B,B-000005372
8882,A,A-000007145
8882,A,A-000007146
8882,B,B-000005373
8883,A,A-000007147
8883,A,A-000007148
8883,B,B-000005374
8885,A,A-000007149
8885,A,A-000007150
8885,B,B-000005375
8886,A,A-000007151
8886,A,A-000007152
8886,B,B-000005376
8887,A,A-000007153
8887,A,A-000007154
8887,B,B-000005377
8888,A,A-000007155
8888,A,A-000007156
8888,B,B-000005378
8889,A,A-000007157
8889,A,A-000007158
8889,B,B-000005379
8890,A,A-000007159
8890,A,A-000007160
8890,B,B-000005380
8894,A,A-000007161
8894,A,A-000007162
8894,B,B-000005381
8896,A,A-000007163
8896,A,A-000007164
8896,B,B-000005382
8899,A,A-000007165
8899,A,A-000007166
8899,B,B-000005383
8900,A,A-000007167
8900,A,A-000007168
8900,B,B-000005384
8901,A,A-000007169
8901,A,A-000007170
8901,B,B-000005385
8905,A,A-000007171
8905,A,A-000007172
8905,B,B-000005386
8906,A,A-000007173
8906,A,A-000007174
8906,B,B-000005387
8907,A,A-000007175
8907,A,A-000007176
8907,B,B-000005388
8909,A,A-000007177
8909,A,A-000007178
8909,B,B-000005389
8910,A,A-000007179
8910,A,A-000007180
8910,B,B-000005390
8911,A,A-000007181
8911,A,A-000007182
8911,B,B-000005391
8912,A,A-000007183
8912,A,A-000007184
8912,B,B-000005392
8914,A,A-000007185
8914,A,A-000007186
8914,B,B-000005393
8915,A,A-000007187
8915,A,A-000007188
8915,B,B-000005394
8916,A,A-000007189
8916,A,A-000007190
8916,B,B-000005395
8918,A,A-000007191
8918,A,A-000007192
8918,B,B-000005396
8919,A,A-000007193
8919,A,A-000007194
