PersonKey,A_RecordKey,B_RecordKey
8524,A-000006702,B-000005151
8526,A-000006703,B-000005152
8526,A-000006704,B-000005152
8527,A-000006705,B-000005153
8527,A-000006706,B-000005153
8529,A-000006707,B-000005154
8529,A-000006708,B-000005154
8530,A-000006709,B-000005155
8530,A-000006710,B-000005155
8532,A-000006711,B-000005156
8532,A-000006712,B-000005156
8533,A-000006713,B-000005157
8533,A-000006714,B-000005157
8534,A-000006715,B-000005158
8534,A-000006716,B-000005158
8535,A-000006717,B-000005159
8535,A-000006718,B-000005159
8537,A-000006719,B-000005160
8537,A-000006720,B-000005160
8538,A-000006721,B-000005161
8538,A-000006722,B-000005161
8539,A-000006723,B-000005162
8539,A-000006724,B-000005162
8543,A-000006725,B-000005163
8543,A-000006726,B-000005163
8544,A-000006727,B-000005164
8544,A-000006728,B-000005164
8546,A-000006729,B-000005165
8546,A-000006730,B-000005165
8547,A-000006731,B-000005166
8547,A-000006732,B-000005166
8548,A-000006733,B-000005167
8548,A-000006734,B-000005167
8549,A-000006735,B-000005168
8549,A-000006736,B-000005168
8550,A-000006737,B-000005169
8550,A-000006738,B-000005169
8551,A-000006739,B-000005170
8551,A-000006740,B-000005170
8554,A-000006741,B-000005171
8554,A-000006742,B-000005171
8555,A-000006743,B-000005172
8555,A-000006744,B-000005172
8556,A-000006745,B-000005173
8556,A-000006746,B-000005173
8558,A-000006747,B-000005174
8558,A-000006748,B-000005174
8559,A-000006749,B-000005175
8559,A-000006750,B-000005175
8560,A-000006751,B-000005176
8560,A-000006752,B-000005176
8563,A-000006753,B-000005177
8563,A-000006754,B-000005177
8565,A-000006755,B-000005178
8565,A-000006756,B-000005178
8566,A-000006757,B-000005179
8566,A-000006758,B-000005179
8567,A-000006759,B-000005180
8567,A-000006760,B-000005180
8568,A-000006761,B-000005181
8568,A-000006762,B-000005181
8569,A-000006763,B-000005182
8569,A-000006764,B-000005182
8570,A-000006765,B-000005183
8570,A-000006766,B-000005183
8573,A-000006767,B-000005184
8573,A-000006768,B-000005184
8574,A-000006769,B-000005185
8574,A-000006770,B-000005185
8575,A-000006771,B-000005186
8575,A-000006772,B-000005186
8577,A-000006773,B-000005187
8577,A-000006774,B-000005187
8578,A-000006775,B-000005188
8578,A-000006776,B-000005188
8581,A-000006777,B-000005189
8581,A-000006778,B-000005189
8582,A-000006779,B-000005190
8582,A-000006780,B-000005190
8583,A-000006781,B-000005191
8583,A-000006782,B-000005191
8584,A-000006783,B-000005192
8584,A-000006784,B-000005192
8585,A-000006785,B-000005193
8585,A-000006786,B-000005193
8586,A-000006787,B-000005194
8586,A-000006788,B-000005194
8587,A-000006789,B-000005195
8587,A-000006790,B-000005195
8591,A-000006791,B-000005196
8591,A-000006792,B-000005196
8592,A-000006793,B-000005197
8592,A-000006794,B-000005197
8594,A-000006795,B-000005198
8594,A-000006796,B-000005198
8595,A-000006797,B-000005199
8595,A-000006798,B-000005199
8597,A-000006799,B-000005200
8597,A-000006800,B-000005200
8598,A-000006801,B-000005201
8598,A-000006802,B-000005201
8600,A-000006803,B-000005202
8600,A-000006804,B-000005202
8604,A-000006805,B-000005203
8604,A-000006806,B-000005203
8606,A-000006807,B-000005204
8606,A-000006808,B-000005204
8607,A-000006809,B-000005205
8607,A-000006810,B-000005205
8608,A-000006811,B-000005206
8608,A-000006812,B-000005206
8609,A-000006813,B-000005207
8609,A-000006814,B-000005207
8610,A-000006815,B-000005208
8610,A-000006816,B-000005208
8612,A-000006817,B-000005209
8612,A-000006818,B-000005209
8613,A-000006819,B-000005210
8613,A-000006820,B-000005210
8614,A-000006821,B-000005211
8614,A-000006822,B-000005211
8615,A-000006823,B-000005212
8615,A-000006824,B-000005212
8616,A-000006825,B-000005213
8616,A-000006826,B-000005213
8618,A-000006827,B-000005214
8618,A-000006828,B-000005214
8619,A-000006829,B-000005215
8619,A-000006830,B-000005215
8625,A-000006831,B-000005216
8625,A-000006832,B-000005216
8628,A-000006833,B-000005217
8628,A-000006834,B-000005217
8629,A-000006835,B-000005218
8629,A-000006836,B-000005218
8630,A-000006837,B-000005219
8630,A-000006838,B-000005219
8632,A-000006839,B-000005220
8632,A-000006840,B-000005220
8635,A-000006841,B-000005221
8635,A-000006842,B-000005221
8636,A-000006843,B-000005222
8636,A-000006844,B-000005222
8640,A-000006845,B-000005223
8640,A-000006846,B-000005223
8643,A-000006847,B-000005224
8643,A-000006848,B-000005224
8644,A-000006849,B-000005225
8644,A-000006850,B-000005225
8649,A-000006851,B-000005226
8649,A-000006852,B-000005226
8652,A-000006853,B-000005227
8652,A-000006854,B-000005227
8653,A-000006855,B-000005228
8653,A-000006856,B-000005228
8655,A-000006857,B-000005229
8655,A-000006858,B-000005229
8656,A-000006859,B-000005230
8656,A-000006860,B-000005230
8657,A-000006861,B-000005231
8657,A-000006862,B-000005231
8660,A-000006863,B-000005232
8660,A-000006864,B-000005232
8661,A-000006865,B-000005233
8661,A-000006866,B-000005233
8662,A-000006867,B-000005234
8662,A-000006868,B-000005234
8663,A-000006869,B-000005235
8663,A-000006870,B-000005235
8664,A-000006871,B-000005236
8664,A-000006872,B-000005236
8665,A-000006873,B-000005237
8665,A-000006874,B-000005237
8666,A-000006875,B-000005238
8666,A-000006876,B-000005238
8667,A-000006877,B-000005239
8667,A-000006878,B-000005239
8668,A-000006879,B-000005240
8668,A-000006880,B-000005240
8669,A-000006881,B-000005241
8669,A-000006882,B-000005241
8672,A-000006883,B-000005242
8672,A-000006884,B-000005242
8674,A-000006885,B-000005243
8674,A-000006886,B-000005243
8675,A-000006887,B-000005244
8675,A-000006888,B-000005244
8677,A-000006889,B-000005245
8677,A-000006890,B-000005245
8679,A-000006891,B-000005246
8679,A-000006892,B-000005246
8680,A-000006893,B-000005247
8680,A-000006894,B-000005247
8681,A-000006895,B-000005248
8681,A-000006896,B-000005248
8683,A-000006897,B-000005249
8683,A-000006898,B-000005249
8684,A-000006899,B-000005250
8684,A-000006900,B-000005250
8685,A-000006901,B-000005251
8685,A-000006902,B-000005251
8687,A-000006903,B-000005252
8687,A-000006904,B-000005252
8688,A-000006905,B-000005253
8688,A-000006906,B-000005253
8692,A-000006907,B-000005254
8692,A-000006908,B-000005254
8694,A-000006909,B-000005255
8694,A-000006910,B-000005255
8697,A-000006911,B-000005256
8697,A-000006912,B-000005256
8699,A-000006913,B-000005257
8699,A-000006914,B-000005257
8700,A-000006915,B-000005258
8700,A-000006916,B-000005258
8701,A-000006917,B-000005259
8701,A-000006918,B-000005259
8703,A-000006919,B-000005260
8703,A-000006920,B-000005260
8705,A-000006921,B-000005261
8705,A-000006922,B-000005261
8706,A-000006923,B-000005262
8706,A-000006924,B-000005262
8708,A-000006925,B-000005263
8708,A-000006926,B-000005263
8710,A-000006927,B-000005264
8710,A-000006928,B-000005264
8712,A-000006929,B-000005265
8712,A-000006930,B-000005265
8713,A-000006931,B-000005266
8713,A-000006932,B-000005266
8714,A-000006933,B-000005267
8714,A-000006934,B-000005267
8715,A-000006935,B-000005268
8715,A-000006936,B-000005268
8716,A-000006937,B-000005269
8716,A-000006938,B-000005269
8717,A-000006939,B-000005270
8717,A-000006940,B-000005270
8722,A-000006941,B-000005271
8722,A-000006942,B-000005271
8723,A-000006943,B-000005272
8723,A-000006944,B-000005272
8724,A-000006945,B-000005273
8724,A-000006946,B-000005273
8726,A-000006947,B-000005274
8726,A-000006948,B-000005274
8728,A-000006949,B-000005275
8728,A-000006950,B-000005275
8729,A-000006951,B-000005276
8729,A-000006952,B-000005276
8732,A-000006953,B-000005277
8732,A-000006954,B-000005277
8734,A-000006955,B-000005278
8734,A-000006956,B-000005278
8737,A-000006957,B-000005279
8737,A-000006958,B-000005279
8739,A-000006959,B-000005280
8739,A-000006960,B-000005280
8740,A-000006961,B-000005281
8740,A-000006962,B-000005281
8741,A-000006963,B-000005282
8741,A-000006964,B-000005282
8745,A-000006965,B-000005283
8745,A-000006966,B-000005283
8746,A-000006967,B-000005284
8746,A-000006968,B-000005284
8748,A-000006969,B-000005285
8748,A-000006970,B-000005285
8749,A-000006971,B-000005286
8749,A-000006972,B-000005286
8750,A-000006973,B-000005287
8750,A-000006974,B-000005287
8751,A-000006975,B-000005288
8751,A-000006976,B-000005288
8753,A-000006977,B-000005289
8753,A-000006978,B-000005289
8754,A-000006979,B-000005290
8754,A-000006980,B-000005290
8755,A-000006981,B-000005291
8755,A-000006982,B-000005291
8756,A-000006983,B-000005292
8756,A-000006984,B-000005292
8757,A-000006985,B-000005293
8757,A-000006986,B-000005293
8761,A-000006987,B-000005294
8761,A-000006988,B-000005294
8763,A-000006989,B-000005295
8763,A-000006990,B-000005295
8764,A-000006991,B-000005296
8764,A-000006992,B-000005296
8765,A-000006993,B-000005297
8765,A-000006994,B-000005297
8768,A-000006995,B-000005298
8768,A-000006996,B-000005298
8769,A-000006997,B-000005299
8769,A-000006998,B-000005299
8770,A-000006999,B-000005300
8770,A-000007000,B-000005300
8771,A-000007001,B-000005301
8771,A-000007002,B-000005301
8774,A-000007003,B-000005302
8774,A-000007004,B-000005302
8775,A-000007005,B-000005303
8775,A-000007006,B-000005303
8779,A-000007007,B-000005304
8779,A-000007008,B-000005304
8780,A-000007009,B-000005305
8780,A-000007010,B-000005305
8781,A-000007011,B-000005306
8781,A-000007012,B-000005306
8782,A-000007013,B-000005307
8782,A-000007014,B-000005307
8784,A-000007015,B-000005308
8784,A-000007016,B-000005308
8786,A-000007017,B-000005309
8786,A-000007018,B-000005309
8787,A-000007019,B-000005310
8787,A-000007020,B-000005310
8788,A-000007021,B-000005311
8788,A-000007022,B-000005311
8789,A-000007023,B-000005312
8789,A-000007024,B-000005312
8790,A-000007025,B-000005313
8790,A-000007026,B-000005313
8791,A-000007027,B-000005314
8791,A-000007028,B-000005314
8794,A-000007029,B-000005315
8794,A-000007030,B-000005315
8798,A-000007031,B-000005316
8798,A-000007032,B-000005316
8799,A-000007033,B-000005317
8799,A-000007034,B-000005317
8800,A-000007035,B-000005318
8800,A-000007036,B-000005318
8801,A-000007037,B-000005319
8801,A-000007038,B-000005319
8802,A-000007039,B-000005320
8802,A-000007040,B-000005320
8805,A-000007041,B-000005321
8805,A-000007042,B-000005321
8807,A-000007043,B-000005322
8807,A-000007044,B-000005322
8808,A-000007045,B-000005323
8808,A-000007046,B-000005323
8810,A-000007047,B-000005324
8810,A-000007048,B-000005324
8812,A-000007049,B-000005325
8812,A-000007050,B-000005325
8813,A-000007051,B-000005326
8813,A-000007052,B-000005326
8814,A-000007053,B-000005327
8814,A-000007054,B-000005327
8815,A-000007055,B-000005328
8815,A-000007056,B-000005328
8817,A-000007057,B-000005329
8817,A-000007058,B-000005329
8819,A-000007059,B-000005330
8819,A-000007060,B-000005330
8820,A-000007061,B-000005331
8820,A-000007062,B-000005331
8822,A-000007063,B-000005332
8822,A-000007064,B-000005332
8823,A-000007065,B-000005333
8823,A-000007066,B-000005333
8824,A-000007067,B-000005334
8824,A-000007068,B-000005334
8825,A-000007069,B-000005335
8825,A-000007070,B-000005335
8827,A-000007071,B-000005336
8827,A-000007072,B-000005336
8828,A-000007073,B-000005337
8828,A-000007074,B-000005337
8830,A-000007075,B-000005338
8830,A-000007076,B-000005338
8832,A-000007077,B-000005339
8832,A-000007078,B-000005339
8833,A-000007079,B-000005340
8833,A-000007080,B-000005340
8834,A-000007081,B-000005341
8834,A-000007082,B-000005341
8836,A-000007083,B-000005342
8836,A-000007084,B-000005342
8837,A-000007085,B-000005343
8837,A-000007086,B-000005343
8839,A-000007087,B-000005344
8839,A-000007088,B-000005344
8840,A-000007089,B-000005345
8840,A-000007090,B-000005345
8842,A-000007091,B-000005346
8842,A-000007092,B-000005346
8844,A-000007093,B-000005347
8844,A-000007094,B-000005347
8845,A-000007095,B-000005348
8845,A-000007096,B-000005348
8847,A-000007097,B-000005349
8847,A-000007098,B-000005349
8848,A-000007099,B-000005350
8848,A-000007100,B-000005350
8849,A-000007101,B-000005351
8849,A-000007102,B-000005351
8850,A-000007103,B-000005352
8850,A-000007104,B-000005352
8851,A-000007105,B-000005353
8851,A-000007106,B-000005353
8853,A-000007107,B-000005354
8853,A-000007108,B-000005354
8854,A-000007109,B-000005355
8854,A-000007110,B-000005355
8856,A-000007111,B-000005356
8856,A-000007112,B-000005356
8857,A-000007113,B-000005357
8857,A-000007114,B-000005357
8862,A-000007115,B-000005358
8862,A-000007116,B-000005358
8864,A-000007117,B-000005359
8864,A-000007118,B-000005359
8865,A-000007119,B-000005360
8865,A-000007120,B-000005360
8866,A-000007121,B-000005361
8866,A-000007122,B-000005361
8867,A-000007123,B-000005362
8867,A-000007124,B-000005362
8868,A-000007125,B-000005363
8868,A-000007126,B-000005363
8870,A-000007127,B-000005364
8870,A-000007128,B-000005364
8871,A-000007129,B-000005365
8871,A-000007130,B-000005365
8872,A-000007131,B-000005366
8872,A-000007132,B-000005366
8873,A-000007133,B-000005367
8873,A-000007134,B-000005367
8874,A-000007135,B-000005368
8874,A-000007136,B-000005368
8877,A-000007137,B-000005369
8877,A-000007138,B-000005369
8878,A-000007139,B-000005370
8878,A-000007140,B-000005370
8879,A-000007141,B-000005371
8879,A-000007142,B-000005371
8881,A-000007143,B-000005372
8881,A-000007144,B-000005372
8882,A-000007145,B-000005373
8882,A-000007146,B-000005373
8883,A-000007147,B-000005374
8883,A-000007148,B-000005374
8885,A-000007149,B-000005375
8885,A-000007150,B-000005375
8886,A-000007151,B-000005376
8886,A-000007152,B-000005376
8887,A-000007153,B-000005377
8887,A-000007154,B-000005377
8888,A-000007155,B-000005378
8888,A-000007156,B-000005378
8889,A-000007157,B-000005379
8889,A-000007158,B-000005379
8890,A-000007159,B-000005380
8890,A-000007160,B-000005380
8894,A-000007161,B-000005381
8894,A-000007162,B-000005381
8896,A-000007163,B-000005382
8896,A-000007164,B-000005382
8899,A-000007165,B-000005383
8899,A-000007166,B-000005383
8900,A-000007167,B-000005384
8900,A-000007168,B-000005384
8901,A-000007169,B-000005385
8901,A-000007170,B-000005385
8905,A-000007171,B-000005386
8905,A-000007172,B-000005386
8906,A-000007173,B-000005387
8906,A-000007174,B-000005387
8907,A-000007175,B-000005388
8907,A-000007176,B-000005388
8909,A-000007177,B-000005389
8909,A-000007178,B-000005389
8910,A-000007179,B-000005390
8910,A-000007180,B-000005390
8911,A-000007181,B-000005391
8911,A-000007182,B-000005391
8912,A-000007183,B-000005392
8912,A-000007184,B-000005392
8914,A-000007185,B-000005393
8914,A-000007186,B-000005393
8915,A-000007187,B-000005394
8915,A-000007188,B-000005394
8916,A-000007189,B-000005395
8916,A-000007190,B-000005395
8918,A-000007191,B-000005396
8918,A-000007192,B-000005396
8919,A-000007193,B-000005397
8919,A-000007194,B-000005397
8922,A-000007195,B-000005398
8922,A-000007196,B-000005398
8925,A-000007197,B-000005399
8925,A-000007198,B-000005399
8926,A-000007199,B-000005400
8926,A-000007200,B-000005400
8927,A-000007201,B-000005401
8927,A-000007202,B-000005401
8932,A-000007203,B-000005402
8932,A-000007204,B-000005402
8933,A-000007205,B-000005403
8933,A-000007206,B-000005403
8934,A-000007207,B-000005404
8934,A-000007208,B-000005404
8935,A-000007209,B-000005405
8935,A-000007210,B-000005405
8936,A-000007211,B-000005406
8936,A-000007212,B-000005406
8937,A-000007213,B-000005407
8937,A-000007214,B-000005407
8940,A-000007215,B-000005408
8940,A-000007216,B-000005408
8942,A-000007217,B-000005409
8942,A-000007218,B-000005409
8943,A-000007219,B-000005410
8943,A-000007220,B-000005410
8946,A-000007221,B-000005411
8946,A-000007222,B-000005411
8948,A-000007223,B-000005412
8948,A-000007224,B-000005412
8951,A-000007225,B-000005413
8951,A-000007226,B-000005413
8952,A-000007227,B-000005414
8952,A-000007228,B-000005414
8953,A-000007229,B-000005415
8953,A-000007230,B-000005415
8954,A-000007231,B-000005416
8954,A-000007232,B-000005416
8956,A-000007233,B-000005417
8956,A-000007234,B-000005417
8959,A-000007235,B-000005418
8959,A-000007236,B-000005418
8960,A-000007237,B-000005419
8960,A-000007238,B-000005419
8961,A-000007239,B-000005420
8961,A-000007240,B-000005420
8963,A-000007241,B-000005421
8963,A-000007242,B-000005421
8964,A-000007243,B-000005422
8964,A-000007244,B-000005422
8965,A-000007245,B-000005423
8965,A-000007246,B-000005423
8966,A-000007247,B-000005424
8966,A-000007248,B-000005424
8967,A-000007249,B-000005425
8967,A-000007250,B-000005425
8969,A-000007251,B-000005426
8969,A-000007252,B-000005426
8970,A-000007253,B-000005427
8970,A-000007254,B-000005427
8973,A-000007255,B-000005428
8973,A-000007256,B-000005428
8974,A-000007257,B-000005429
8974,A-000007258,B-000005429
8975,A-000007259,B-000005430
8975,A-000007260,B-000005430
8977,A-000007261,B-000005431
8977,A-000007262,B-000005431
8978,A-000007263,B-000005432
8978,A-000007264,B-000005432
8979,A-000007265,B-000005433
8979,A-000007266,B-000005433
8982,A-000007267,B-000005434
8982,A-000007268,B-000005434
8983,A-000007269,B-000005435
8983,A-000007270,B-000005435
8984,A-000007271,B-000005436
8984,A-000007272,B-000005436
8986,A-000007273,B-000005437
8986,A-000007274,B-000005437
8987,A-000007275,B-000005438
8987,A-000007276,B-000005438
8989,A-000007277,B-000005439
8989,A-000007278,B-000005439
8990,A-000007279,B-000005440
8990,A-000007280,B-000005440
8993,A-000007281,B-000005441
8993,A-000007282,B-000005441
8995,A-000007283,B-000005442
8995,A-000007284,B-000005442
8996,A-000007285,B-000005443
8996,A-000007286,B-000005443
8997,A-000007287,B-000005444
8997,A-000007288,B-000005444
8998,A-000007289,B-000005445
8998,A-000007290,B-000005445
9001,A-000007291,B-000005446
9001,A-000007292,B-000005446
9002,A-000007293,B-000005447
9002,A-000007294,B-000005447
9003,A-000007295,B-000005448
9003,A-000007296,B-000005448
9004,A-000007297,B-000005449
9004,A-000007298,B-000005449
9006,A-000007299,B-000005450
9006,A-000007300,B-000005450
9007,A-000007301,B-000005451
9007,A-000007302,B-000005451
9010,A-000007303,B-000005452
9010,A-000007304,B-000005452
9012,A-000007305,B-000005453
9012,A-000007306,B-000005453
9014,A-000007307,B-000005454
9014,A-000007308,B-000005454
9015,A-000007309,B-000005455
9015,A-000007310,B-000005455
9016,A-000007311,B-000005456
9016,A-000007312,B-000005456
9017,A-000007313,B-000005457
9017,A-000007314,B-000005457
9018,A-000007315,B-000005458
9018,A-000007316,B-000005458
9020,A-000007317,B-000005459
9020,A-000007318,B-000005459
9021,A-000007319,B-000005460
9021,A-000007320,B-000005460
9024,A-000007321,B-000005461
9024,A-000007322,B-000005461
9027,A-000007323,B-000005462
9027,A-000007324,B-000005462
9028,A-000007325,B-000005463
9028,A-000007326,B-000005463
9029,A-000007327,B-000005464
9029,A-000007328,B-000005464
9030,A-000007329,B-000005465
9030,A-000007330,B-000005465
9031,A-000007331,B-000005466
9031,A-000007332,B-000005466
9032,A-000007333,B-000005467
9032,A-000007334,B-000005467
9033,A-000007335,B-000005468
9033,A-000007336,B-000005468
9036,A-000007337,B-000005469
9036,A-000007338,B-000005469
9037,A-000007339,B-000005470
9037,A-000007340,B-000005470
9038,A-000007341,B-000005471
9038,A-000007342,B-000005471
9039,A-000007343,B-000005472
9039,A-000007344,B-000005472
9040,A-000007345,B-000005473
9040,A-000007346,B-000005473
9041,A-000007347,B-000005474
9041,A-000007348,B-000005474
9042,A-000007349,B-000005475
9042,A-000007350,B-000005475
9043,A-000007351,B-000005476
9043,A-000007352,B-000005476
9044,A-000007353,B-000005477
9044,A-000007354,B-000005477
9045,A-000007355,B-000005478
9045,A-000007356,B-000005478
9047,A-000007357,B-000005479
9047,A-000007358,B-000005479
9048,A-000007359,B-000005480
9048,A-000007360,B-000005480
9049,A-000007361,B-000005481
9049,A-000007362,B-000005481
9050,A-000007363,B-000005482
9050,A-000007364,B-000005482
9051,A-000007365,B-000005483
9051,A-000007366,B-000005483
9052,A-000007367,B-000005484
9052,A-000007368,B-000005484
9056,A-000007369,B-000005485
9056,A-000007370,B-000005485
9057,A-000007371,B-000005486
9057,A-000007372,B-000005486
9058,A-000007373,B-000005487
9058,A-000007374,B-000005487
9059,A-000007375,B-000005488
9059,A-000007376,B-000005488
9060,A-000007377,B-000005489
9060,A-000007378,B-000005489
9061,A-000007379,B-000005490
9061,A-000007380,B-000005490
9062,A-000007381,B-000005491
9062,A-000007382,B-000005491
9063,A-000007383,B-000005492
9063,A-000007384,B-000005492
9064,A-000007385,B-000005493
9064,A-000007386,B-000005493
9065,A-000007387,B-000005494
9065,A-000007388,B-000005494
9066,A-000007389,B-000005495
9066,A-000007390,B-000005495
9070,A-000007391,B-000005496
9070,A-000007392,B-000005496
9071,A-000007393,B-000005497
9071,A-000007394,B-000005497
9072,A-000007395,B-000005498
9072,A-000007396,B-000005498
9073,A-000007397,B-000005499
9073,A-000007398,B-000005499
9075,A-000007399,B-000005500
9075,A-000007400,B-000005500
9076,A-000007401,B-000005501
9076,A-000007402,B-000005501
9078,A-000007403,B-000005502
9078,A-000007404,B-000005502
9079,A-000007405,B-000005503
9079,A-000007406,B-000005503
9080,A-000007407,B-000005504
9080,A-000007408,B-000005504
9081,A-000007409,B-000005505
9081,A-000007410,B-000005505
9082,A-000007411,B-000005506
9082,A-000007412,B-000005506
9084,A-000007413,B-000005507
9084,A-000007414,B-000005507
9085,A-000007415,B-000005508
9085,A-000007416,B-000005508
9087,A-000007417,B-000005509
9087,A-000007418,B-000005509
9088,A-000007419,B-000005510
9088,A-000007420,B-000005510
9090,A-000007421,B-000005511
9090,A-000007422,B-000005511
9091,A-000007423,B-000005512
9091,A-000007424,B-000005512
9093,A-000007425,B-000005513
9093,A-000007426,B-000005513
9095,A-000007427,B-000005514
9095,A-000007428,B-000005514
9096,A-000007429,B-000005515
9096,A-000007430,B-000005515
9097,A-000007431,B-000005516
9097,A-000007432,B-000005516
9098,A-000007433,B-000005517
9098,A-000007434,B-000005517
9099,A-000007435,B-000005518
9099,A-000007436,B-000005518
9101,A-000007437,B-000005519
9101,A-000007438,B-000005519
9106,A-000007439,B-000005520
9106,A-000007440,B-000005520
9108,A-000007441,B-000005521
9108,A-000007442,B-000005521
9111,A-000007443,B-000005522
9111,A-000007444,B-000005522
9114,A-000007445,B-000005523
9114,A-000007446,B-000005523
9115,A-000007447,B-000005524
9115,A-000007448,B-000005524
9116,A-000007449,B-000005525
9116,A-000007450,B-000005525
9118,A-000007451,B-000005526
9118,A-000007452,B-000005526
9119,A-000007453,B-000005527
9119,A-000007454,B-000005527
9120,A-000007455,B-000005528
9120,A-000007456,B-000005528
9121,A-000007457,B-000005529
9121,A-000007458,B-000005529
9123,A-000007459,B-000005530
9123,A-000007460,B-000005530
9124,A-000007461,B-000005531
9124,A-000007462,B-000005531
9128,A-000007463,B-000005532
9128,A-000007464,B-000005532
9130,A-000007465,B-000005533
9130,A-000007466,B-000005533
9132,A-000007467,B-000005534
9132,A-000007468,B-000005534
9134,A-000007469,B-000005535
9134,A-000007470,B-000005535
9137,A-000007471,B-000005536
9137,A-000007472,B-000005536
9138,A-000007473,B-000005537
9138,A-000007474,B-000005537
9139,A-000007475,B-000005538
9139,A-000007476,B-000005538
9140,A-000007477,B-000005539
9140,A-000007478,B-000005539
9141,A-000007479,B-000005540
9141,A-000007480,B-000005540
9143,A-000007481,B-000005541
9143,A-000007482,B-000005541
9144,A-000007483,B-000005542
9144,A-000007484,B-000005542
9145,A-000007485,B-000005543
9145,A-000007486,B-000005543
9147,A-000007487,B-000005544
9147,A-000007488,B-000005544
9148,A-000007489,B-000005545
9148,A-000007490,B-000005545
9149,A-000007491,B-000005546
9149,A-000007492,B-000005546
9150,A-000007493,B-000005547
9150,A-000007494,B-000005547
9154,A-000007495,B-000005548
9154,A-000007496,B-000005548
9155,A-000007497,B-000005549
9155,A-000007498,B-000005549
9157,A-000007499,B-000005550
9157,A-000007500,B-000005550
9158,A-000007501,B-000005551
9158,A-000007502,B-000005551
9159,A-000007503,B-000005552
9159,A-000007504,B-000005552
9160,A-000007505,B-000005553
9160,A-000007506,B-000005553
9161,A-000007507,B-000005554
9161,A-000007508,B-000005554
9162,A-000007509,B-000005555
9162,A-000007510,B-000005555
9163,A-000007511,B-000005556
9163,A-000007512,B-000005556
9165,A-000007513,B-000005557
9165,A-000007514,B-000005557
9172,A-000007515,B-000005558
9172,A-000007516,B-000005558
9173,A-000007517,B-000005559
9173,A-000007518,B-000005559
9174,A-000007519,B-000005560
9174,A-000007520,B-000005560
9176,A-000007521,B-000005561
9176,A-000007522,B-000005561
9180,A-000007523,B-000005562
9180,A-000007524,B-000005562
9182,A-000007525,B-000005563
9182,A-000007526,B-000005563
9183,A-000007527,B-000005564
9183,A-000007528,B-000005564
9185,A-000007529,B-000005565
9185,A-000007530,B-000005565
9187,A-000007531,B-000005566
9187,A-000007532,B-000005566
9190,A-000007533,B-000005567
9190,A-000007534,B-000005567
9191,A-000007535,B-000005568
9191,A-000007536,B-000005568
9192,A-000007537,B-000005569
9192,A-000007538,B-000005569
9193,A-000007539,B-000005570
9193,A-000007540,B-000005570
9195,A-000007541,B-000005571
9195,A-000007542,B-000005571
9196,A-000007543,B-000005572
9196,A-000007544,B-000005572
9198,A-000007545,B-000005573
9198,A-000007546,B-000005573
9199,A-000007547,B-000005574
9199,A-000007548,B-000005574
9200,A-000007549,B-000005575
9200,A-000007550,B-000005575
9203,A-000007551,B-000005576
9203,A-000007552,B-000005576
9207,A-000007553,B-000005577
9207,A-000007554,B-000005577
9210,A-000007555,B-000005578
9210,A-000007556,B-000005578
9212,A-000007557,B-000005579
9212,A-000007558,B-000005579
9216,A-000007559,B-000005580
9216,A-000007560,B-000005580
9217,A-000007561,B-000005581
9217,A-000007562,B-000005581
9218,A-000007563,B-000005582
9218,A-000007564,B-000005582
9219,A-000007565,B-000005583
9219,A-000007566,B-000005583
9221,A-000007567,B-000005584
9221,A-000007568,B-000005584
9222,A-000007569,B-000005585
9222,A-000007570,B-000005585
9227,A-000007571,B-000005586
9227,A-000007572,B-000005586
9229,A-000007573,B-000005587
9229,A-000007574,B-000005587
9230,A-000007575,B-000005588
9230,A-000007576,B-000005588
9232,A-000007577,B-000005589
9232,A-000007578,B-000005589
9233,A-000007579,B-000005590
9233,A-000007580,B-000005590
9234,A-000007581,B-000005591
9234,A-000007582,B-000005591
9235,A-000007583,B-000005592
9235,A-000007584,B-000005592
9237,A-000007585,B-000005593
9237,A-000007586,B-000005593
9239,A-000007587,B-000005594
9239,A-000007588,B-000005594
9240,A-000007589,B-000005595
9240,A-000007590,B-000005595
9241,A-000007591,B-000005596
9241,A-000007592,B-000005596
9244,A-000007593,B-000005597
9244,A-000007594,B-000005597
9245,A-000007595,B-000005598
9245,A-000007596,B-000005598
9246,A-000007597,B-000005599
9246,A-000007598,B-000005599
9247,A-000007599,B-000005600
9247,A-000007600,B-000005600
9248,A-000007601,B-000005601
9248,A-000007602,B-000005601
9250,A-000007603,B-000005602
9250,A-000007604,B-000005602
9251,A-000007605,B-000005603
9251,A-000007606,B-000005603
9252,A-000007607,B-000005604
9252,A-000007608,B-000005604
9253,A-000007609,B-000005605
9253,A-000007610,B-000005605
9254,A-000007611,B-000005606
9254,A-000007612,B-000005606
9255,A-000007613,B-000005607
9255,A-000007614,B-000005607
9257,A-000007615,B-000005608
9257,A-000007616,B-000005608
9259,A-000007617,B-000005609
9259,A-000007618,B-000005609
9261,A-000007619,B-000005610
9261,A-000007620,B-000005610
9262,A-000007621,B-000005611
9262,A-000007622,B-000005611
9263,A-000007623,B-000005612
9263,A-000007624,B-000005612
9264,A-000007625,B-000005613
9264,A-000007626,B-000005613
9265,A-000007627,B-000005614
9265,A-000007628,B-000005614
9268,A-000007629,B-000005615
9268,A-000007630,B-000005615
9269,A-000007631,B-000005616
9269,A-000007632,B-000005616
