PersonKey,A_RecordKey,B_RecordKey
7545,A-000004130,B-000008137
7545,A-000004130,B-000008138
7546,A-000004131,B-000008139
7546,A-000004131,B-000008140
7547,A-000004132,B-000008141
7547,A-000004132,B-000008142
7548,A-000004133,B-000008143
7548,A-000004133,B-000008144
7550,A-000004134,B-000008145
7550,A-000004134,B-000008146
7551,A-000004135,B-000008147
7551,A-000004135,B-000008148
7552,A-000004136,B-000008149
7552,A-000004136,B-000008150
7553,A-000004137,B-000008151
7553,A-000004137,B-000008152
7554,A-000004138,B-000008153
7554,A-000004138,B-000008154
7555,A-000004139,B-000008155
7555,A-000004139,B-000008156
7556,A-000004140,B-000008157
7556,A-000004140,B-000008158
7557,A-000004141,B-000008159
7557,A-000004141,B-000008160
7558,A-000004142,B-000008161
7558,A-000004142,B-000008162
7559,A-000004143,B-000008163
7559,A-000004143,B-000008164
7560,A-000004144,B-000008165
7560,A-000004144,B-000008166
7561,A-000004145,B-000008167
7561,A-000004145,B-000008168
7562,A-000004146,B-000008169
7562,A-000004146,B-000008170
7563,A-000004147,B-000008171
7563,A-000004147,B-000008172
7564,A-000004148,B-000008173
7564,A-000004148,B-000008174
7565,A-000004149,B-000008175
7565,A-000004149,B-000008176
7567,A-000004150,B-000008177
7567,A-000004150,B-000008178
7568,A-000004151,B-000008179
7568,A-000004151,B-000008180
7570,A-000004152,B-000008181
7570,A-000004152,B-000008182
7571,,B-000008183
7572,A-000004153,B-000008184
7572,A-000004153,B-000008185
7573,A-000004154,B-000008186
7573,A-000004154,B-000008187
7574,A-000004155,B-000008188
7574,A-000004155,B-000008189
7575,A-000004156,B-000008190
7575,A-000004156,B-000008191
7578,A-000004157,B-000008192
7578,A-000004157,B-000008193
7580,A-000004158,B-000008194
7580,A-000004158,B-000008195
7581,A-000004159,B-000008196
7581,A-000004159,B-000008197
7582,,B-000008198
7583,A-000004160,B-000008199
7583,A-000004160,B-000008200
7586,A-000004161,B-000008201
7586,A-000004161,B-000008202
7588,A-000004162,B-000008203
7588,A-000004162,B-000008204
7589,A-000004163,B-000008205
7589,A-000004163,B-000008206
7590,A-000004164,B-000008207
7590,A-000004164,B-000008208
7592,A-000004165,B-000008209
7592,A-000004165,B-000008210
7593,A-000004166,B-000008211
7593,A-000004166,B-000008212
7594,A-000004167,B-000008213
7594,A-000004167,B-000008214
7595,A-000004168,B-000008215
7595,A-000004168,B-000008216
7597,A-000004169,B-000008217
7597,A-000004169,B-000008218
7598,A-000004170,B-000008219
7598,A-000004170,B-000008220
7599,A-000004171,B-000008221
7599,A-000004171,B-000008222
7603,A-000004172,B-000008223
7603,A-000004172,B-000008224
7604,A-000004173,B-000008225
7604,A-000004173,B-000008226
7605,A-000004174,B-000008227
7605,A-000004174,B-000008228
7606,,B-000008229
7609,A-000004175,B-000008230
7609,A-000004175,B-000008231
7610,A-000004176,B-000008232
7610,A-000004176,B-000008233
7611,A-000004177,B-000008234
7611,A-000004177,B-000008235
7612,A-000004178,B-000008236
7612,A-000004178,B-000008237
7614,A-000004179,B-000008238
7614,A-000004179,B-000008239
7617,A-000004180,B-000008240
7617,A-000004180,B-000008241
7619,A-000004181,B-000008242
7619,A-000004181,B-000008243
7620,A-000004182,B-000008244
7620,A-000004182,B-000008245
7622,A-000004183,B-000008246
7622,A-000004183,B-000008247
7626,A-000004184,B-000008248
7626,A-000004184,B-000008249
7627,A-000004185,B-000008250
7627,A-000004185,B-000008251
7629,A-000004186,B-000008252
7629,A-000004186,B-000008253
7632,A-000004187,B-000008254
7632,A-000004187,B-000008255
7633,,B-000008256
7634,A-000004188,B-000008257
7634,A-000004188,B-000008258
7635,A-000004189,B-000008259
7635,A-000004189,B-000008260
7638,,B-000008261
7643,A-000004190,B-000008262
7643,A-000004190,B-000008263
7646,A-000004191,B-000008264
7646,A-000004191,B-000008265
7648,A-000004192,B-000008266
7648,A-000004192,B-000008267
7649,A-000004193,B-000008268
7649,A-000004193,B-000008269
7650,A-000004194,B-000008270
7650,A-000004194,B-000008271
7651,A-000004195,B-000008272
7651,A-000004195,B-000008273
7652,A-000004196,B-000008274
7652,A-000004196,B-000008275
7653,A-000004197,B-000008276
7653,A-000004197,B-000008277
7654,A-000004198,B-000008278
7654,A-000004198,B-000008279
7655,A-000004199,B-000008280
7655,A-000004199,B-000008281
7656,A-000004200,B-000008282
7656,A-000004200,B-000008283
7657,A-000004201,B-000008284
7657,A-000004201,B-000008285
7659,A-000004202,B-000008286
7659,A-000004202,B-000008287
7660,A-000004203,B-000008288
7660,A-000004203,B-000008289
7663,A-000004204,B-000008290
7663,A-000004204,B-000008291
7664,A-000004205,B-000008292
7664,A-000004205,B-000008293
7665,A-000004206,B-000008294
7665,A-000004206,B-000008295
7666,A-000004207,B-000008296
7666,A-000004207,B-000008297
7667,A-000004208,B-000008298
7667,A-000004208,B-000008299
7669,A-000004209,B-000008300
7669,A-000004209,B-000008301
7670,A-000004210,B-000008302
7670,A-000004210,B-000008303
7673,,B-000008304
7674,A-000004211,B-000008305
7674,A-000004211,B-000008306
7676,A-000004212,B-000008307
7676,A-000004212,B-000008308
7677,A-000004213,B-000008309
7677,A-000004213,B-000008310
7678,A-000004214,B-000008311
7678,A-000004214,B-000008312
7679,A-000004215,B-000008313
7679,A-000004215,B-000008314
7680,A-000004216,B-000008315
7680,A-000004216,B-000008316
7681,A-000004217,B-000008317
7681,A-000004217,B-000008318
7682,A-000004218,B-000008319
7682,A-000004218,B-000008320
7684,A-000004219,B-000008321
7684,A-000004219,B-000008322
7685,A-000004220,B-000008323
7685,A-000004220,B-000008324
7686,A-000004221,B-000008325
7686,A-000004221,B-000008326
7687,A-000004222,B-000008327
7687,A-000004222,B-000008328
7688,A-000004223,B-000008329
7688,A-000004223,B-000008330
7693,,B-000008331
7694,,B-000008332
7697,A-000004224,B-000008333
7697,A-000004224,B-000008334
7700,A-000004225,B-000008335
7700,A-000004225,B-000008336
7701,A-000004226,B-000008337
7701,A-000004226,B-000008338
7702,A-000004227,B-000008339
7702,A-000004227,B-000008340
7703,A-000004228,B-000008341
7703,A-000004228,B-000008342
7705,A-000004229,B-000008343
7705,A-000004229,B-000008344
7706,,B-000008345
7708,A-000004230,B-000008346
7708,A-000004230,B-000008347
7709,,B-000008348
7710,A-000004231,B-000008349
7710,A-000004231,B-000008350
7711,A-000004232,B-000008351
7711,A-000004232,B-000008352
7712,A-000004233,B-000008353
7712,A-000004233,B-000008354
7713,,B-000008355
7715,A-000004234,B-000008356
7715,A-000004234,B-000008357
7716,A-000004235,B-000008358
7716,A-000004235,B-000008359
7717,A-000004236,B-000008360
7717,A-000004236,B-000008361
7718,A-000004237,B-000008362
7718,A-000004237,B-000008363
7719,A-000004238,B-000008364
7719,A-000004238,B-000008365
7720,A-000004239,B-000008366
7720,A-000004239,B-000008367
7721,A-000004240,B-000008368
7721,A-000004240,B-000008369
7724,A-000004241,B-000008370
7724,A-000004241,B-000008371
7725,A-000004242,B-000008372
7725,A-000004242,B-000008373
7726,A-000004243,B-000008374
7726,A-000004243,B-000008375
7727,,B-000008376
7729,A-000004244,B-000008377
7729,A-000004244,B-000008378
7731,A-000004245,B-000008379
7731,A-000004245,B-000008380
7733,A-000004246,B-000008381
7733,A-000004246,B-000008382
7734,A-000004247,B-000008383
7734,A-000004247,B-000008384
7735,A-000004248,B-000008385
7735,A-000004248,B-000008386
7736,A-000004249,B-000008387
7736,A-000004249,B-000008388
7737,,B-000008389
7741,A-000004250,B-000008390
7741,A-000004250,B-000008391
7742,A-000004251,B-000008392
7742,A-000004251,B-000008393
7746,A-000004252,B-000008394
7746,A-000004252,B-000008395
7747,A-000004253,B-000008396
7747,A-000004253,B-000008397
7749,A-000004254,B-000008398
7749,A-000004254,B-000008399
7751,A-000004255,B-000008400
7751,A-000004255,B-000008401
7752,A-000004256,B-000008402
7752,A-000004256,B-000008403
7753,A-000004257,B-000008404
7753,A-000004257,B-000008405
7754,A-000004258,B-000008406
7754,A-000004258,B-000008407
7755,A-000004259,B-000008408
7755,A-000004259,B-000008409
7756,A-000004260,B-000008410
7756,A-000004260,B-000008411
7757,A-000004261,B-000008412
7757,A-000004261,B-000008413
7758,A-000004262,B-000008414
7758,A-000004262,B-000008415
7759,A-000004263,B-000008416
7759,A-000004263,B-000008417
7763,A-000004264,B-000008418
7763,A-000004264,B-000008419
7765,A-000004265,B-000008420
7765,A-000004265,B-000008421
7766,,B-000008422
7767,A-000004266,B-000008423
7767,A-000004266,B-000008424
7770,A-000004267,B-000008425
7770,A-000004267,B-000008426
7771,A-000004268,B-000008427
7771,A-000004268,B-000008428
7772,A-000004269,B-000008429
7772,A-000004269,B-000008430
7773,A-000004270,B-000008431
7773,A-000004270,B-000008432
7774,A-000004271,B-000008433
7774,A-000004271,B-000008434
7775,A-000004272,B-000008435
7775,A-000004272,B-000008436
7776,A-000004273,B-000008437
7776,A-000004273,B-000008438
7777,A-000004274,B-000008439
7777,A-000004274,B-000008440
7778,,B-000008441
7779,A-000004275,B-000008442
7779,A-000004275,B-000008443
7782,A-000004276,B-000008444
7782,A-000004276,B-000008445
7784,A-000004277,B-000008446
7784,A-000004277,B-000008447
7785,A-000004278,B-000008448
7785,A-000004278,B-000008449
7787,A-000004279,B-000008450
7787,A-000004279,B-000008451
7789,A-000004280,B-000008452
7789,A-000004280,B-000008453
7790,A-000004281,B-000008454
7790,A-000004281,B-000008455
7791,A-000004282,B-000008456
7791,A-000004282,B-000008457
7794,A-000004283,B-000008458
7794,A-000004283,B-000008459
7795,A-000004284,B-000008460
7795,A-000004284,B-000008461
7797,,B-000008462
7798,A-000004285,B-000008463
7798,A-000004285,B-000008464
7804,A-000004286,B-000008465
7804,A-000004286,B-000008466
7805,A-000004287,B-000008467
7805,A-000004287,B-000008468
7808,A-000004288,B-000008469
7808,A-000004288,B-000008470
7809,A-000004289,B-000008471
7809,A-000004289,B-000008472
7810,A-000004290,B-000008473
7810,A-000004290,B-000008474
7812,A-000004291,B-000008475
7812,A-000004291,B-000008476
7816,A-000004292,B-000008477
7816,A-000004292,B-000008478
7817,A-000004293,B-000008479
7817,A-000004293,B-000008480
7818,A-000004294,B-000008481
7818,A-000004294,B-000008482
7819,A-000004295,B-000008483
7819,A-000004295,B-000008484
7820,A-000004296,B-000008485
7820,A-000004296,B-000008486
7822,A-000004297,B-000008487
7822,A-000004297,B-000008488
7823,A-000004298,B-000008489
7823,A-000004298,B-000008490
7824,A-000004299,B-000008491
7824,A-000004299,B-000008492
7825,A-000004300,B-000008493
7825,A-000004300,B-000008494
7827,A-000004301,B-000008495
7827,A-000004301,B-000008496
7828,A-000004302,B-000008497
7828,A-000004302,B-000008498
7829,A-000004303,B-000008499
7829,A-000004303,B-000008500
7832,A-000004304,B-000008501
7832,A-000004304,B-000008502
7833,A-000004305,B-000008503
7833,A-000004305,B-000008504
7835,A-000004306,B-000008505
7835,A-000004306,B-000008506
7837,A-000004307,B-000008507
7837,A-000004307,B-000008508
7839,A-000004308,B-000008509
7839,A-000004308,B-000008510
7840,A-000004309,B-000008511
7840,A-000004309,B-000008512
7842,A-000004310,B-000008513
7842,A-000004310,B-000008514
7843,A-000004311,B-000008515
7843,A-000004311,B-000008516
7844,,B-000008517
7847,A-000004312,B-000008518
7847,A-000004312,B-000008519
7848,A-000004313,B-000008520
7848,A-000004313,B-000008521
7849,A-000004314,B-000008522
7849,A-000004314,B-000008523
7850,A-000004315,B-000008524
7850,A-000004315,B-000008525
7851,A-000004316,B-000008526
7851,A-000004316,B-000008527
7852,A-000004317,B-000008528
7852,A-000004317,B-000008529
7853,A-000004318,B-000008530
7853,A-000004318,B-000008531
7854,A-000004319,B-000008532
7854,A-000004319,B-000008533
7855,A-000004320,B-000008534
7855,A-000004320,B-000008535
7857,A-000004321,B-000008536
7857,A-000004321,B-000008537
7860,A-000004322,B-000008538
7860,A-000004322,B-000008539
7865,,B-000008540
7867,A-000004323,B-000008541
7867,A-000004323,B-000008542
7869,A-000004324,B-000008543
7869,A-000004324,B-000008544
7871,A-000004325,B-000008545
7871,A-000004325,B-000008546
7872,A-000004326,B-000008547
7872,A-000004326,B-000008548
7873,A-000004327,B-000008549
7873,A-000004327,B-000008550
7875,A-000004328,B-000008551
7875,A-000004328,B-000008552
7876,A-000004329,B-000008553
7876,A-000004329,B-000008554
7878,A-000004330,B-000008555
7878,A-000004330,B-000008556
7880,A-000004331,B-000008557
7880,A-000004331,B-000008558
7881,,B-000008559
7883,A-000004332,B-000008560
7883,A-000004332,B-000008561
7884,A-000004333,B-000008562
7884,A-000004333,B-000008563
7885,A-000004334,B-000008564
7885,A-000004334,B-000008565
7886,,B-000008566
7888,A-000004335,B-000008567
7888,A-000004335,B-000008568
7889,A-000004336,B-000008569
7889,A-000004336,B-000008570
7890,A-000004337,B-000008571
7890,A-000004337,B-000008572
7891,A-000004338,B-000008573
7891,A-000004338,B-000008574
7892,A-000004339,B-000008575
7892,A-000004339,B-000008576
7893,A-000004340,B-000008577
7893,A-000004340,B-000008578
7894,A-000004341,B-000008579
7894,A-000004341,B-000008580
7895,A-000004342,B-000008581
7895,A-000004342,B-000008582
7896,A-000004343,B-000008583
7896,A-000004343,B-000008584
7897,A-000004344,B-000008585
7897,A-000004344,B-000008586
7898,A-000004345,B-000008587
7898,A-000004345,B-000008588
7899,A-000004346,B-000008589
7899,A-000004346,B-000008590
7900,A-000004347,B-000008591
7900,A-000004347,B-000008592
7901,A-000004348,B-000008593
7901,A-000004348,B-000008594
7902,A-000004349,B-000008595
7902,A-000004349,B-000008596
7905,A-000004350,B-000008597
7905,A-000004350,B-000008598
7906,A-000004351,B-000008599
7906,A-000004351,B-000008600
7907,A-000004352,B-000008601
7907,A-000004352,B-000008602
7909,A-000004353,B-000008603
7909,A-000004353,B-000008604
7912,A-000004354,B-000008605
7912,A-000004354,B-000008606
7916,,B-000008607
7917,A-000004355,B-000008608
7917,A-000004355,B-000008609
7920,A-000004356,B-000008610
7920,A-000004356,B-000008611
7921,A-000004357,B-000008612
7921,A-000004357,B-000008613
7923,A-000004358,B-000008614
7923,A-000004358,B-000008615
7924,A-000004359,B-000008616
7924,A-000004359,B-000008617
7926,,B-000008618
7927,A-000004360,B-000008619
7927,A-000004360,B-000008620
7928,A-000004361,B-000008621
7928,A-000004361,B-000008622
7929,A-000004362,B-000008623
7929,A-000004362,B-000008624
7930,A-000004363,B-000008625
7930,A-000004363,B-000008626
7933,A-000004364,B-000008627
7933,A-000004364,B-000008628
7934,A-000004365,B-000008629
7934,A-000004365,B-000008630
7936,A-000004366,B-000008631
7936,A-000004366,B-000008632
7940,A-000004367,B-000008633
7940,A-000004367,B-000008634
7941,A-000004368,B-000008635
7941,A-000004368,B-000008636
7944,A-000004369,B-000008637
7944,A-000004369,B-000008638
7945,A-000004370,B-000008639
7945,A-000004370,B-000008640
7948,A-000004371,B-000008641
7948,A-000004371,B-000008642
7950,A-000004372,B-000008643
7950,A-000004372,B-000008644
7952,A-000004373,B-000008645
7952,A-000004373,B-000008646
7953,A-000004374,B-000008647
7953,A-000004374,B-000008648
7955,A-000004375,B-000008649
7955,A-000004375,B-000008650
7956,A-000004376,B-000008651
7956,A-000004376,B-000008652
7959,A-000004377,B-000008653
7959,A-000004377,B-000008654
7962,,B-000008655
7964,A-000004378,B-000008656
7964,A-000004378,B-000008657
7965,A-000004379,B-000008658
7965,A-000004379,B-000008659
7966,A-000004380,B-000008660
7966,A-000004380,B-000008661
7967,A-000004381,B-000008662
7967,A-000004381,B-000008663
7969,A-000004382,B-000008664
7969,A-000004382,B-000008665
7970,A-000004383,B-000008666
7970,A-000004383,B-000008667
7972,A-000004384,B-000008668
7972,A-000004384,B-000008669
7973,A-000004385,B-000008670
7973,A-000004385,B-000008671
7974,A-000004386,B-000008672
7974,A-000004386,B-000008673
7975,,B-000008674
7977,A-000004387,B-000008675
7977,A-000004387,B-000008676
7979,A-000004388,B-000008677
7979,A-000004388,B-000008678
7981,A-000004389,B-000008679
7981,A-000004389,B-000008680
7982,A-000004390,B-000008681
7982,A-000004390,B-000008682
7983,A-000004391,B-000008683
7983,A-000004391,B-000008684
7984,A-000004392,B-000008685
7984,A-000004392,B-000008686
7985,A-000004393,B-000008687
7985,A-000004393,B-000008688
7986,A-000004394,B-000008689
7986,A-000004394,B-000008690
7988,A-000004395,B-000008691
7988,A-000004395,B-000008692
7990,A-000004396,B-000008693
7990,A-000004396,B-000008694
7991,A-000004397,B-000008695
7991,A-000004397,B-000008696
7992,A-000004398,B-000008697
7992,A-000004398,B-000008698
7995,A-000004399,B-000008699
7995,A-000004399,B-000008700
7999,A-000004400,B-000008701
7999,A-000004400,B-000008702
8000,A-000004401,B-000008703
8000,A-000004401,B-000008704
8002,A-000004402,B-000008705
8002,A-000004402,B-000008706
8005,A-000004403,B-000008707
8005,A-000004403,B-000008708
8006,A-000004404,B-000008709
8006,A-000004404,B-000008710
8007,A-000004405,B-000008711
8007,A-000004405,B-000008712
8008,A-000004406,B-000008713
8008,A-000004406,B-000008714
8009,A-000004407,B-000008715
8009,A-000004407,B-000008716
8013,A-000004408,B-000008717
8013,A-000004408,B-000008718
8014,A-000004409,B-000008719
8014,A-000004409,B-000008720
8015,A-000004410,B-000008721
8015,A-000004410,B-000008722
8016,A-000004411,B-000008723
8016,A-000004411,B-000008724
8018,A-000004412,B-000008725
8018,A-000004412,B-000008726
8019,A-000004413,B-000008727
8019,A-000004413,B-000008728
8021,A-000004414,B-000008729
8021,A-000004414,B-000008730
8023,,B-000008731
8024,A-000004415,B-000008732
8024,A-000004415,B-000008733
8025,A-000004416,B-000008734
8025,A-000004416,B-000008735
8027,A-000004417,B-000008736
8027,A-000004417,B-000008737
8028,A-000004418,B-000008738
8028,A-000004418,B-000008739
8029,A-000004419,B-000008740
8029,A-000004419,B-000008741
8031,A-000004420,B-000008742
8031,A-000004420,B-000008743
8032,A-000004421,B-000008744
8032,A-000004421,B-000008745
8034,A-000004422,B-000008746
8034,A-000004422,B-000008747
8035,A-000004423,B-000008748
8035,A-000004423,B-000008749
8036,A-000004424,B-000008750
8036,A-000004424,B-000008751
8037,A-000004425,B-000008752
8037,A-000004425,B-000008753
8038,A-000004426,B-000008754
8038,A-000004426,B-000008755
8042,A-000004427,B-000008756
8042,A-000004427,B-000008757
8044,A-000004428,B-000008758
8044,A-000004428,B-000008759
8045,,B-000008760
8046,A-000004429,B-000008761
8046,A-000004429,B-000008762
8047,A-000004430,B-000008763
8047,A-000004430,B-000008764
8053,A-000004431,B-000008765
8053,A-000004431,B-000008766
8056,A-000004432,B-000008767
8056,A-000004432,B-000008768
8058,,B-000008769
8059,,B-000008770
8060,A-000004433,B-000008771
8060,A-000004433,B-000008772
8061,A-000004434,B-000008773
8061,A-000004434,B-000008774
8062,A-000004435,B-000008775
8062,A-000004435,B-000008776
8064,A-000004436,B-000008777
8064,A-000004436,B-000008778
8066,A-000004437,B-000008779
8066,A-000004437,B-000008780
8069,A-000004438,B-000008781
8069,A-000004438,B-000008782
8073,A-000004439,B-000008783
8073,A-000004439,B-000008784
8074,,B-000008785
8075,A-000004440,B-000008786
8075,A-000004440,B-000008787
8076,A-000004441,B-000008788
8076,A-000004441,B-000008789
8077,A-000004442,B-000008790
8077,A-000004442,B-000008791
8082,A-000004443,B-000008792
8082,A-000004443,B-000008793
8083,A-000004444,B-000008794
8083,A-000004444,B-000008795
8085,A-000004445,B-000008796
8085,A-000004445,B-000008797
8087,A-000004446,B-000008798
8087,A-000004446,B-000008799
8089,A-000004447,B-000008800
8089,A-000004447,B-000008801
8091,A-000004448,B-000008802
8091,A-000004448,B-000008803
8092,A-000004449,B-000008804
8092,A-000004449,B-000008805
8094,A-000004450,B-000008806
8094,A-000004450,B-000008807
8095,A-000004451,B-000008808
8095,A-000004451,B-000008809
8096,A-000004452,B-000008810
8096,A-000004452,B-000008811
8098,A-000004453,B-000008812
8098,A-000004453,B-000008813
8100,A-000004454,B-000008814
8100,A-000004454,B-000008815
8101,A-000004455,B-000008816
8101,A-000004455,B-000008817
8102,A-000004456,B-000008818
8102,A-000004456,B-000008819
8106,A-000004457,B-000008820
8106,A-000004457,B-000008821
8109,A-000004458,B-000008822
8109,A-000004458,B-000008823
8110,A-000004459,B-000008824
8110,A-000004459,B-000008825
8111,A-000004460,B-000008826
8111,A-000004460,B-000008827
8114,,B-000008828
8117,,B-000008829
8118,,B-000008830
8119,A-000004461,B-000008831
8119,A-000004461,B-000008832
8120,A-000004462,B-000008833
8120,A-000004462,B-000008834
8122,A-000004463,B-000008835
8122,A-000004463,B-000008836
8123,A-000004464,B-000008837
8123,A-000004464,B-000008838
8124,A-000004465,B-000008839
8124,A-000004465,B-000008840
8125,A-000004466,B-000008841
8125,A-000004466,B-000008842
8128,A-000004467,B-000008843
8128,A-000004467,B-000008844
8129,A-000004468,B-000008845
8129,A-000004468,B-000008846
8132,A-000004469,B-000008847
8132,A-000004469,B-000008848
8134,A-000004470,B-000008849
8134,A-000004470,B-000008850
8135,A-000004471,B-000008851
8135,A-000004471,B-000008852
8138,A-000004472,B-000008853
8138,A-000004472,B-000008854
8139,A-000004473,B-000008855
8139,A-000004473,B-000008856
8140,A-000004474,B-000008857
8140,A-000004474,B-000008858
8142,,B-000008859
8143,A-000004475,B-000008860
8143,A-000004475,B-000008861
8144,A-000004476,B-000008862
8144,A-000004476,B-000008863
8147,A-000004477,B-000008864
8147,A-000004477,B-000008865
8150,A-000004478,B-000008866
8150,A-000004478,B-000008867
8153,A-000004479,B-000008868
8153,A-000004479,B-000008869
8154,A-000004480,B-000008870
8154,A-000004480,B-000008871
8155,A-000004481,B-000008872
8155,A-000004481,B-000008873
8157,A-000004482,B-000008874
8157,A-000004482,B-000008875
8160,A-000004483,B-000008876
8160,A-000004483,B-000008877
8162,A-000004484,B-000008878
8162,A-000004484,B-000008879
8163,A-000004485,B-000008880
8163,A-000004485,B-000008881
8164,A-000004486,B-000008882
8164,A-000004486,B-000008883
8165,A-000004487,B-000008884
8165,A-000004487,B-000008885
8168,A-000004488,B-000008886
8168,A-000004488,B-000008887
8170,A-000004489,B-000008888
8170,A-000004489,B-000008889
8171,A-000004490,B-000008890
8171,A-000004490,B-000008891
8172,A-000004491,B-000008892
8172,A-000004491,B-000008893
8174,A-000004492,B-000008894
8174,A-000004492,B-000008895
8176,A-000004493,B-000008896
8176,A-000004493,B-000008897
8178,A-000004494,B-000008898
8178,A-000004494,B-000008899
8179,A-000004495,B-000008900
8179,A-000004495,B-000008901
8180,A-000004496,B-000008902
8180,A-000004496,B-000008903
8182,A-000004497,B-000008904
8182,A-000004497,B-000008905
8183,A-000004498,B-000008906
8183,A-000004498,B-000008907
8184,A-000004499,B-000008908
8184,A-000004499,B-000008909
8186,A-000004500,B-000008910
8186,A-000004500,B-000008911
8189,A-000004501,B-000008912
8189,A-000004501,B-000008913
8190,A-000004502,B-000008914
8190,A-000004502,B-000008915
8191,A-000004503,B-000008916
8191,A-000004503,B-000008917
8193,A-000004504,B-000008918
8193,A-000004504,B-000008919
8196,A-000004505,B-000008920
8196,A-000004505,B-000008921
8198,A-000004506,B-000008922
8198,A-000004506,B-000008923
8199,A-000004507,B-000008924
8199,A-000004507,B-000008925
8200,A-000004508,B-000008926
8200,A-000004508,B-000008927
8203,A-000004509,B-000008928
8203,A-000004509,B-000008929
8205,A-000004510,B-000008930
8205,A-000004510,B-000008931
8206,A-000004511,B-000008932
8206,A-000004511,B-000008933
8210,A-000004512,B-000008934
8210,A-000004512,B-000008935
8211,A-000004513,B-000008936
8211,A-000004513,B-000008937
8213,A-000004514,B-000008938
8213,A-000004514,B-000008939
8214,A-000004515,B-000008940
8214,A-000004515,B-000008941
8215,A-000004516,B-000008942
8215,A-000004516,B-000008943
8217,A-000004517,B-000008944
8217,A-000004517,B-000008945
8218,A-000004518,B-000008946
8218,A-000004518,B-000008947
8219,A-000004519,B-000008948
8219,A-000004519,B-000008949
8223,A-000004520,B-000008950
8223,A-000004520,B-000008951
8225,A-000004521,B-000008952
8225,A-000004521,B-000008953
8226,A-000004522,B-000008954
8226,A-000004522,B-000008955
8227,A-000004523,B-000008956
8227,A-000004523,B-000008957
8228,A-000004524,B-000008958
8228,A-000004524,B-000008959
8229,A-000004525,B-000008960
8229,A-000004525,B-000008961
8231,A-000004526,B-000008962
8231,A-000004526,B-000008963
8235,A-000004527,B-000008964
8235,A-000004527,B-000008965
8236,A-000004528,B-000008966
8236,A-000004528,B-000008967
8237,A-000004529,B-000008968
8237,A-000004529,B-000008969
8241,A-000004530,B-000008970
8241,A-000004530,B-000008971
8242,A-000004531,B-000008972
8242,A-000004531,B-000008973
8243,A-000004532,B-000008974
8243,A-000004532,B-000008975
8245,A-000004533,B-000008976
8245,A-000004533,B-000008977
8246,A-000004534,B-000008978
8246,A-000004534,B-000008979
8247,A-000004535,B-000008980
8247,A-000004535,B-000008981
8251,A-000004536,B-000008982
8251,A-000004536,B-000008983
8252,A-000004537,B-000008984
8252,A-000004537,B-000008985
8253,A-000004538,B-000008986
8253,A-000004538,B-000008987
8254,A-000004539,B-000008988
8254,A-000004539,B-000008989
8256,A-000004540,B-000008990
8256,A-000004540,B-000008991
8257,A-000004541,B-000008992
8257,A-000004541,B-000008993
8259,A-000004542,B-000008994
8259,A-000004542,B-000008995
8260,A-000004543,B-000008996
8260,A-000004543,B-000008997
8261,A-000004544,B-000008998
8261,A-000004544,B-000008999
8262,A-000004545,B-000009000
8262,A-000004545,B-000009001
8263,A-000004546,B-000009002
8263,A-000004546,B-000009003
8270,A-000004547,B-000009004
8270,A-000004547,B-000009005
8271,A-000004548,B-000009006
8271,A-000004548,B-000009007
8272,A-000004549,B-000009008
8272,A-000004549,B-000009009
8276,A-000004550,B-000009010
8276,A-000004550,B-000009011
8277,A-000004551,B-000009012
8277,A-000004551,B-000009013
8278,A-000004552,B-000009014
8278,A-000004552,B-000009015
8279,A-000004553,B-000009016
8279,A-000004553,B-000009017
8280,A-000004554,B-000009018
8280,A-000004554,B-000009019
8281,,B-000009020
8284,A-000004555,B-000009021
8284,A-000004555,B-000009022
8285,A-000004556,B-000009023
8285,A-000004556,B-000009024
8289,A-000004557,B-000009025
8289,A-000004557,B-000009026
8291,A-000004558,B-000009027
8291,A-000004558,B-000009028
8294,A-000004559,B-000009029
8294,A-000004559,B-000009030
8296,A-000004560,B-000009031
8296,A-000004560,B-000009032
8297,A-000004561,B-000009033
8297,A-000004561,B-000009034
8298,A-000004562,B-000009035
8298,A-000004562,B-000009036
8299,A-000004563,B-000009037
8299,A-000004563,B-000009038
8300,,B-000009039
8302,A-000004564,B-000009040
8302,A-000004564,B-000009041
8303,A-000004565,B-000009042
8303,A-000004565,B-000009043
8305,A-000004566,B-000009044
8305,A-000004566,B-000009045
8306,A-000004567,B-000009046
8306,A-000004567,B-000009047
8308,A-000004568,B-000009048
8308,A-000004568,B-000009049
8309,A-000004569,B-000009050
8309,A-000004569,B-000009051
8312,,B-000009052
8313,A-000004570,B-000009053
8313,A-000004570,B-000009054
8314,A-000004571,B-000009055
8314,A-000004571,B-000009056
8315,,B-000009057
8318,A-000004572,B-000009058
8318,A-000004572,B-000009059
8320,A-000004573,B-000009060
8320,A-000004573,B-000009061
8321,A-000004574,B-000009062
8321,A-000004574,B-000009063
8322,A-000004575,B-000009064
8322,A-000004575,B-000009065
8324,A-000004576,B-000009066
8324,A-000004576,B-000009067
8325,A-000004577,B-000009068
8325,A-000004577,B-000009069
8326,A-000004578,B-000009070
8326,A-000004578,B-000009071
8327,A-000004579,B-000009072
8327,A-000004579,B-000009073
8328,A-000004580,B-000009074
8328,A-000004580,B-000009075
8329,,B-000009076
8330,A-000004581,B-000009077
8330,A-000004581,B-000009078
8333,A-000004582,B-000009079
8333,A-000004582,B-000009080
