PersonKey,DatasetId,RecordKey
7708,A,A-000004230
7708,B,B-000008346
7708,B,B-000008347
7709,B,B-000008348
7710,A,A-000004231
7710,B,B-000008349
7710,B,B-000008350
7711,A,A-000004232
7711,B,B-000008351
7711,B,B-000008352
7712,A,A-000004233
7712,B,B-000008353
7712,B,B-000008354
7713,B,B-000008355
7715,A,A-000004234
7715,B,B-000008356
7715,B,B-000008357
7716,A,A-000004235
7716,B,B-000008358
7716,B,B-000008359
7717,A,A-000004236
7717,B,B-000008360
7717,B,B-000008361
7718,A,A-000004237
7718,B,B-000008362
7718,B,B-000008363
7719,A,A-000004238
7719,B,B-000008364
7719,B,B-000008365
7720,A,A-000004239
7720,B,B-000008366
7720,B,B-000008367
7721,A,A-000004240
7721,B,B-000008368
7721,B,B-000008369
7724,A,A-000004241
7724,B,B-000008370
7724,B,B-000008371
7725,A,A-000004242
7725,B,B-000008372
7725,B,B-000008373
7726,A,A-000004243
7726,B,B-000008374
7726,B,B-000008375
7727,B,B-000008376
7729,A,A-000004244
7729,B,B-000008377
7729,B,B-000008378
7731,A,A-000004245
7731,B,B-000008379
7731,B,B-000008380
7733,A,A-000004246
7733,B,B-000008381
7733,B,B-000008382
7734,A,A-000004247
7734,B,B-000008383
7734,B,B-000008384
7735,A,A-000004248
7735,B,B-000008385
7735,B,B-000008386
7736,A,A-000004249
7736,B,B-000008387
7736,B,B-000008388
7737,B,B-000008389
7741,A,A-000004250
7741,B,B-000008390
7741,B,B-000008391
7742,A,A-000004251
7742,B,B-000008392
7742,B,B-000008393
7746,A,A-000004252
7746,B,B-000008394
7746,B,B-000008395
7747,A,A-000004253
7747,B,B-000008396
7747,B,B-000008397
7749,A,A-000004254
7749,B,B-000008398
7749,B,B-000008399
7751,A,A-000004255
7751,B,B-000008400
7751,B,B-000008401
7752,A,A-000004256
7752,B,B-000008402
7752,B,B-000008403
7753,A,A-000004257
7753,B,B-000008404
7753,B,B-000008405
7754,A,A-000004258
7754,B,B-000008406
7754,B,B-000008407
7755,A,A-000004259
7755,B,B-000008408
7755,B,B-000008409
7756,A,A-000004260
7756,B,B-000008410
7756,B,B-000008411
7757,A,A-000004261
7757,B,B-000008412
7757,B,B-000008413
7758,A,A-000004262
7758,B,B-000008414
7758,B,B-000008415
7759,A,A-000004263
7759,B,B-000008416
7759,B,B-000008417
7763,A,A-000004264
7763,B,B-000008418
7763,B,B-000008419
7765,A,A-000004265
7765,B,B-000008420
7765,B,B-000008421
7766,B,B-000008422
7767,A,A-000004266
7767,B,B-000008423
7767,B,B-000008424
7770,A,A-000004267
7770,B,B-000008425
7770,B,B-000008426
7771,A,A-000004268
7771,B,B-000008427
7771,B,B-000008428
7772,A,A-000004269
7772,B,B-000008429
7772,B,B-000008430
7773,A,A-000004270
7773,B,B-000008431
7773,B,B-000008432
7774,A,A-000004271
7774,B,B-000008433
7774,B,B-000008434
7775,A,A-000004272
7775,B,B-000008435
7775,B,B-000008436
7776,A,A-000004273
7776,B,B-000008437
7776,B,B-000008438
7777,A,A-000004274
7777,B,B-000008439
7777,B,B-000008440
7778,B,B-000008441
7779,A,A-000004275
7779,B,B-000008442
7779,B,B-000008443
7782,A,A-000004276
7782,B,B-000008444
7782,B,B-000008445
7784,A,A-000004277
7784,B,B-000008446
7784,B,B-000008447
7785,A,A-000004278
7785,B,B-000008448
7785,B,B-000008449
7787,A,A-000004279
7787,B,B-000008450
7787,B,B-000008451
7789,A,A-000004280
7789,B,B-000008452
7789,B,B-000008453
7790,A,A-000004281
7790,B,B-000008454
7790,B,B-000008455
7791,A,A-000004282
7791,B,B-000008456
7791,B,B-000008457
7794,A,A-000004283
7794,B,B-000008458
7794,B,B-000008459
7795,A,A-000004284
7795,B,B-000008460
7795,B,B-000008461
7797,B,B-000008462
7798,A,A-000004285
7798,B,B-000008463
7798,B,B-000008464
7804,A,A-000004286
7804,B,B-000008465
7804,B,B-000008466
7805,A,A-000004287
7805,B,B-000008467
7805,B,B-000008468
7808,A,A-000004288
7808,B,B-000008469
7808,B,B-000008470
7809,A,A-000004289
7809,B,B-000008471
7809,B,B-000008472
7810,A,A-000004290
7810,B,B-000008473
7810,B,B-000008474
7812,A,A-000004291
7812,B,B-000008475
7812,B,B-000008476
7816,A,A-000004292
7816,B,B-000008477
7816,B,B-000008478
7817,A,A-000004293
7817,B,B-000008479
7817,B,B-000008480
7818,A,A-000004294
7818,B,B-000008481
7818,B,B-000008482
7819,A,A-000004295
7819,B,B-000008483
7819,B,B-000008484
7820,A,A-000004296
7820,B,B-000008485
7820,B,B-000008486
7822,A,A-000004297
7822,B,B-000008487
7822,B,B-000008488
7823,A,A-000004298
7823,B,B-000008489
7823,B,B-000008490
7824,A,A-000004299
7824,B,B-000008491
7824,B,B-000008492
7825,A,A-000004300
7825,B,B-000008493
7825,B,B-000008494
7827,A,A-000004301
7827,B,B-000008495
7827,B,B-000008496
7828,A,A-000004302
7828,B,B-000008497
7828,B,B-000008498
7829,A,A-000004303
7829,B,B-000008499
7829,B,B-000008500
7832,A,A-000004304
7832,B,B-000008501
7832,B,B-000008502
7833,A,A-000004305
7833,B,B-000008503
7833,B,B-000008504
7835,A,A-000004306
7835,B,B-000008505
7835,B,B-000008506
7837,A,A-000004307
7837,B,B-000008507
7837,B,B-000008508
7839,A,A-000004308
7839,B,B-000008509
7839,B,B-000008510
7840,A,A-000004309
7840,B,B-000008511
7840,B,B-000008512
7842,A,A-000004310
7842,B,B-000008513
7842,B,B-000008514
7843,A,A-000004311
7843,B,B-000008515
7843,B,B-000008516
7844,B,B-000008517
7847,A,A-000004312
7847,B,B-000008518
7847,B,B-000008519
7848,A,A-000004313
7848,B,B-000008520
7848,B,B-000008521
7849,A,A-000004314
7849,B,B-000008522
7849,B,B-000008523
7850,A,A-000004315
7850,B,B-000008524
7850,B,B-000008525
7851,A,A-000004316
7851,B,B-000008526
7851,B,B-000008527
7852,A,A-000004317
7852,B,B-000008528
7852,B,B-000008529
7853,A,A-000004318
7853,B,B-000008530
7853,B,B-000008531
7854,A,A-000004319
7854,B,B-000008532
7854,B,B-000008533
7855,A,A-000004320
7855,B,B-000008534
7855,B,B-000008535
7857,A,A-000004321
7857,B,B-000008536
7857,B,B-000008537
7860,A,A-000004322
7860,B,B-000008538
7860,B,B-000008539
7865,B,B-000008540
7867,A,A-000004323
7867,B,B-000008541
7867,B,B-000008542
7869,A,A-000004324
7869,B,B-000008543
7869,B,B-000008544
7871,A,A-000004325
7871,B,B-000008545
7871,B,B-000008546
7872,A,A-000004326
7872,B,B-000008547
7872,B,B-000008548
7873,A,A-000004327
7873,B,B-000008549
7873,B,B-000008550
7875,A,A-000004328
7875,B,B-000008551
7875,B,B-000008552
7876,A,A-000004329
7876,B,B-000008553
7876,B,B-000008554
7878,A,A-000004330
7878,B,B-000008555
7878,B,B-000008556
7880,A,A-000004331
7880,B,B-000008557
7880,B,B-000008558
7881,B,B-000008559
7883,A,A-000004332
7883,B,B-000008560
7883,B,B-000008561
7884,A,A-000004333
7884,B,B-000008562
7884,B,B-000008563
7885,A,A-000004334
7885,B,B-000008564
7885,B,B-000008565
7886,B,B-000008566
7888,A,A-000004335
7888,B,B-000008567
7888,B,B-000008568
7889,A,A-000004336
7889,B,B-000008569
7889,B,B-000008570
7890,A,A-000004337
7890,B,B-000008571
7890,B,B-000008572
7891,A,A-000004338
7891,B,B-000008573
7891,B,B-000008574
7892,A,A-000004339
7892,B,B-000008575
7892,B,B-000008576
7893,A,A-000004340
7893,B,B-000008577
7893,B,B-000008578
7894,A,A-000004341
7894,B,B-000008579
7894,B,B-000008580
7895,A,A-000004342
7895,B,B-000008581
7895,B,B-000008582
7896,A,A-000004343
7896,B,B-000008583
7896,B,B-000008584
7897,A,A-000004344
7897,B,B-000008585
7897,B,B-000008586
7898,A,A-000004345
7898,B,B-000008587
7898,B,B-000008588
7899,A,A-000004346
7899,B,B-000008589
7899,B,B-000008590
7900,A,A-000004347
7900,B,B-000008591
7900,B,B-000008592
7901,A,A-000004348
7901,B,B-000008593
7901,B,B-000008594
7902,A,A-000004349
7902,B,B-000008595
7902,B,B-000008596
7905,A,A-000004350
7905,B,B-000008597
7905,B,B-000008598
7906,A,A-000004351
7906,B,B-000008599
7906,B,B-000008600
7907,A,A-000004352
7907,B,B-000008601
7907,B,B-000008602
7909,A,A-000004353
7909,B,B-000008603
7909,B,B-000008604
7912,A,A-000004354
7912,B,B-000008605
7912,B,B-000008606
7916,B,B-000008607
7917,A,A-000004355
7917,B,B-000008608
7917,B,B-000008609
7920,A,A-000004356
7920,B,B-000008610
7920,B,B-000008611
7921,A,A-000004357
7921,B,B-000008612
7921,B,B-000008613
7923,A,A-000004358
7923,B,B-000008614
7923,B,B-000008615
7924,A,A-000004359
7924,B,B-000008616
7924,B,B-000008617
7926,B,B-000008618
7927,A,A-000004360
7927,B,B-000008619
7927,B,B-000008620
7928,A,A-000004361
7928,B,B-000008621
7928,B,B-000008622
7929,A,A-000004362
7929,B,B-000008623
7929,B,B-000008624
7930,A,A-000004363
7930,B,B-000008625
7930,B,B-000008626
7933,A,A-000004364
7933,B,B-000008627
7933,B,B-000008628
7934,A,A-000004365
7934,B,B-000008629
7934,B,B-000008630
7936,A,A-000004366
7936,B,B-000008631
7936,B,B-000008632
7940,A,A-000004367
7940,B,B-000008633
7940,B,B-000008634
7941,A,A-000004368
7941,B,B-000008635
7941,B,B-000008636
7944,A,A-000004369
7944,B,B-000008637
7944,B,B-000008638
7945,A,A-000004370
7945,B,B-000008639
7945,B,B-000008640
7948,A,A-000004371
7948,B,B-000008641
7948,B,B-000008642
7950,A,A-000004372
7950,B,B-000008643
7950,B,B-000008644
7952,A,A-000004373
7952,B,B-000008645
7952,B,B-000008646
7953,A,A-000004374
7953,B,B-000008647
7953,B,B-000008648
7955,A,A-000004375
7955,B,B-000008649
7955,B,B-000008650
7956,A,A-000004376
7956,B,B-000008651
7956,B,B-000008652
7959,A,A-000004377
7959,B,B-000008653
7959,B,B-000008654
7962,B,B-000008655
7964,A,A-000004378
7964,B,B-000008656
7964,B,B-000008657
7965,A,A-000004379
7965,B,B-000008658
7965,B,B-000008659
7966,A,A-000004380
7966,B,B-000008660
7966,B,B-000008661
7967,A,A-000004381
7967,B,B-000008662
7967,B,B-000008663
7969,A,A-000004382
7969,B,B-000008664
7969,B,B-000008665
7970,A,A-000004383
7970,B,B-000008666
7970,B,B-000008667
7972,A,A-000004384
7972,B,B-000008668
7972,B,B-000008669
7973,A,A-000004385
7973,B,B-000008670
7973,B,B-000008671
7974,A,A-000004386
7974,B,B-000008672
7974,B,B-000008673
7975,B,B-000008674
7977,A,A-000004387
7977,B,B-000008675
7977,B,B-000008676
7979,A,A-000004388
7979,B,B-000008677
7979,B,B-000008678
7981,A,A-000004389
7981,B,B-000008679
7981,B,B-000008680
7982,A,A-000004390
7982,B,B-000008681
7982,B,B-000008682
7983,A,A-000004391
7983,B,B-000008683
7983,B,B-000008684
7984,A,A-000004392
7984,B,B-000008685
7984,B,B-000008686
7985,A,A-000004393
7985,B,B-000008687
7985,B,B-000008688
7986,A,A-000004394
7986,B,B-000008689
7986,B,B-000008690
7988,A,A-000004395
7988,B,B-000008691
7988,B,B-000008692
7990,A,A-000004396
7990,B,B-000008693
7990,B,B-000008694
7991,A,A-000004397
7991,B,B-000008695
7991,B,B-000008696
7992,A,A-000004398
7992,B,B-000008697
7992,B,B-000008698
7995,A,A-000004399
7995,B,B-000008699
7995,B,B-000008700
7999,A,A-000004400
7999,B,B-000008701
7999,B,B-000008702
8000,A,A-000004401
8000,B,B-000008703
8000,B,B-000008704
8002,A,A-000004402
8002,B,B-000008705
8002,B,B-000008706
8005,A,A-000004403
8005,B,B-000008707
8005,B,B-000008708
8006,A,A-000004404
8006,B,B-000008709
8006,B,B-000008710
8007,A,A-000004405
8007,B,B-000008711
8007,B,B-000008712
8008,A,A-000004406
8008,B,B-000008713
8008,B,B-000008714
8009,A,A-000004407
8009,B,B-000008715
8009,B,B-000008716
8013,A,A-000004408
8013,B,B-000008717
8013,B,B-000008718
8014,A,A-000004409
8014,B,B-000008719
8014,B,B-000008720
8015,A,A-000004410
8015,B,B-000008721
8015,B,B-000008722
8016,A,A-000004411
8016,B,B-000008723
8016,B,B-000008724
8018,A,A-000004412
8018,B,B-000008725
8018,B,B-000008726
8019,A,A-000004413
8019,B,B-000008727
8019,B,B-000008728
8021,A,A-000004414
8021,B,B-000008729
8021,B,B-000008730
8023,B,B-000008731
8024,A,A-000004415
8024,B,B-000008732
8024,B,B-000008733
8025,A,A-000004416
8025,B,B-000008734
8025,B,B-000008735
8027,A,A-000004417
8027,B,B-000008736
8027,B,B-000008737
8028,A,A-000004418
8028,B,B-000008738
8028,B,B-000008739
8029,A,A-000004419
8029,B,B-000008740
8029,B,B-000008741
8031,A,A-000004420
8031,B,B-000008742
8031,B,B-000008743
8032,A,A-000004421
8032,B,B-000008744
8032,B,B-000008745
8034,A,A-000004422
8034,B,B-000008746
8034,B,B-000008747
8035,A,A-000004423
8035,B,B-000008748
8035,B,B-000008749
8036,A,A-000004424
8036,B,B-000008750
8036,B,B-000008751
8037,A,A-000004425
8037,B,B-000008752
8037,B,B-000008753
8038,A,A-000004426
8038,B,B-000008754
8038,B,B-000008755
8042,A,A-000004427
8042,B,B-000008756
8042,B,B-000008757
8044,A,A-000004428
8044,B,B-000008758
8044,B,B-000008759
8045,B,B-000008760
8046,A,A-000004429
8046,B,B-000008761
8046,B,B-000008762
8047,A,A-000004430
8047,B,B-000008763
8047,B,B-000008764
8053,A,A-000004431
8053,B,B-000008765
8053,B,B-000008766
8056,A,A-000004432
8056,B,B-000008767
8056,B,B-000008768
8058,B,B-000008769
8059,B,B-000008770
8060,A,A-000004433
8060,B,B-000008771
8060,B,B-000008772
8061,A,A-000004434
8061,B,B-000008773
8061,B,B-000008774
8062,A,A-000004435
8062,B,B-000008775
8062,B,B-000008776
8064,A,A-000004436
8064,B,B-000008777
8064,B,B-000008778
8066,A,A-000004437
8066,B,B-000008779
8066,B,B-000008780
8069,A,A-000004438
8069,B,B-000008781
8069,B,B-000008782
8073,A,A-000004439
8073,B,B-000008783
8073,B,B-000008784
8074,B,B-000008785
8075,A,A-000004440
8075,B,B-000008786
8075,B,B-000008787
8076,A,A-000004441
8076,B,B-000008788
8076,B,B-000008789
8077,A,A-000004442
8077,B,B-000008790
8077,B,B-000008791
8082,A,A-000004443
8082,B,B-000008792
8082,B,B-000008793
8083,A,A-000004444
8083,B,B-000008794
8083,B,B-000008795
8085,A,A-000004445
8085,B,B-000008796
8085,B,B-000008797
8087,A,A-000004446
8087,B,B-000008798
8087,B,B-000008799
8089,A,A-000004447
8089,B,B-000008800
8089,B,B-000008801
8091,A,A-000004448
8091,B,B-000008802
8091,B,B-000008803
8092,A,A-000004449
8092,B,B-000008804
8092,B,B-000008805
8094,A,A-000004450
8094,B,B-000008806
8094,B,B-000008807
8095,A,A-000004451
8095,B,B-000008808
8095,B,B-000008809
8096,A,A-000004452
8096,B,B-000008810
8096,B,B-000008811
8098,A,A-000004453
8098,B,B-000008812
8098,B,B-000008813
8100,A,A-000004454
8100,B,B-000008814
8100,B,B-000008815
8101,A,A-000004455
8101,B,B-000008816
8101,B,B-000008817
8102,A,A-000004456
8102,B,B-000008818
8102,B,B-000008819
8106,A,A-000004457
8106,B,B-000008820
8106,B,B-000008821
8109,A,A-000004458
8109,B,B-000008822
8109,B,B-000008823
8110,A,A-000004459
8110,B,B-000008824
8110,B,B-000008825
8111,A,A-000004460
8111,B,B-000008826
8111,B,B-000008827
8114,B,B-000008828
8117,B,B-000008829
8118,B,B-000008830
8119,A,A-000004461
8119,B,B-000008831
8119,B,B-000008832
8120,A,A-000004462
8120,B,B-000008833
8120,B,B-000008834
8122,A,A-000004463
8122,B,B-000008835
8122,B,B-000008836
8123,A,A-000004464
8123,B,B-000008837
8123,B,B-000008838
8124,A,A-000004465
8124,B,B-000008839
8124,B,B-000008840
8125,A,A-000004466
8125,B,B-000008841
8125,B,B-000008842
8128,A,A-000004467
8128,B,B-000008843
8128,B,B-000008844
8129,A,A-000004468
8129,B,B-000008845
8129,B,B-000008846
8132,A,A-000004469
8132,B,B-000008847
8132,B,B-000008848
8134,A,A-000004470
8134,B,B-000008849
8134,B,B-000008850
8135,A,A-000004471
8135,B,B-000008851
8135,B,B-000008852
8138,A,A-000004472
8138,B,B-000008853
8138,B,B-000008854
8139,A,A-000004473
8139,B,B-000008855
8139,B,B-000008856
8140,A,A-000004474
8140,B,B-000008857
8140,B,B-000008858
8142,B,B-000008859
8143,A,A-000004475
8143,B,B-000008860
8143,B,B-000008861
8144,A,A-000004476
8144,B,B-000008862
8144,B,B-000008863
8147,A,A-000004477
8147,B,B-000008864
8147,B,B-000008865
8150,A,A-000004478
8150,B,B-000008866
8150,B,B-000008867
8153,A,A-000004479
8153,B,B-000008868
8153,B,B-000008869
8154,A,A-000004480
8154,B,B-000008870
8154,B,B-000008871
8155,A,A-000004481
8155,B,B-000008872
8155,B,B-000008873
8157,A,A-000004482
8157,B,B-000008874
8157,B,B-000008875
8160,A,A-000004483
8160,B,B-000008876
8160,B,B-000008877
8162,A,A-000004484
8162,B,B-000008878
8162,B,B-000008879
8163,A,A-000004485
8163,B,B-000008880
8163,B,B-000008881
8164,A,A-000004486
8164,B,B-000008882
8164,B,B-000008883
8165,A,A-000004487
8165,B,B-000008884
8165,B,B-000008885
8168,A,A-000004488
8168,B,B-000008886
8168,B,B-000008887
8170,A,A-000004489
8170,B,B-000008888
8170,B,B-000008889
8171,A,A-000004490
8171,B,B-000008890
8171,B,B-000008891
8172,A,A-000004491
8172,B,B-000008892
8172,B,B-000008893
8174,A,A-000004492
8174,B,B-000008894
8174,B,B-000008895
8176,A,A-000004493
8176,B,B-000008896
8176,B,B-000008897
8178,A,A-000004494
8178,B,B-000008898
8178,B,B-000008899
8179,A,A-000004495
8179,B,B-000008900
8179,B,B-000008901
8180,A,A-000004496
8180,B,B-000008902
8180,B,B-000008903
8182,A,A-000004497
8182,B,B-000008904
8182,B,B-000008905
8183,A,A-000004498
8183,B,B-000008906
8183,B,B-000008907
8184,A,A-000004499
8184,B,B-000008908
8184,B,B-000008909
8186,A,A-000004500
8186,B,B-000008910
8186,B,B-000008911
8189,A,A-000004501
8189,B,B-000008912
8189,B,B-000008913
8190,A,A-000004502
8190,B,B-000008914
8190,B,B-000008915
8191,A,A-000004503
8191,B,B-000008916
8191,B,B-000008917
8193,A,A-000004504
8193,B,B-000008918
8193,B,B-000008919
8196,A,A-000004505
8196,B,B-000008920
8196,B,B-000008921
8198,A,A-000004506
8198,B,B-000008922
8198,B,B-000008923
8199,A,A-000004507
8199,B,B-000008924
8199,B,B-000008925
8200,A,A-000004508
8200,B,B-000008926
8200,B,B-000008927
8203,A,A-000004509
8203,B,B-000008928
8203,B,B-000008929
8205,A,A-000004510
8205,B,B-000008930
8205,B,B-000008931
8206,A,A-000004511
8206,B,B-000008932
8206,B,B-000008933
8210,A,A-000004512
8210,B,B-000008934
8210,B,B-000008935
8211,A,A-000004513
8211,B,B-000008936
8211,B,B-000008937
8213,A,A-000004514
8213,B,B-000008938
8213,B,B-000008939
8214,A,A-000004515
8214,B,B-000008940
8214,B,B-000008941
8215,A,A-000004516
8215,B,B-000008942
8215,B,B-000008943
8217,A,A-000004517
8217,B,B-000008944
8217,B,B-000008945
8218,A,A-000004518
8218,B,B-000008946
8218,B,B-000008947
8219,A,A-000004519
8219,B,B-000008948
8219,B,B-000008949
8223,A,A-000004520
8223,B,B-000008950
8223,B,B-000008951
8225,A,A-000004521
8225,B,B-000008952
8225,B,B-000008953
8226,A,A-000004522
8226,B,B-000008954
8226,B,B-000008955
8227,A,A-000004523
8227,B,B-000008956
8227,B,B-000008957
8228,A,A-000004524
8228,B,B-000008958
8228,B,B-000008959
8229,A,A-000004525
8229,B,B-000008960
8229,B,B-000008961
8231,A,A-000004526
8231,B,B-000008962
8231,B,B-000008963
8235,A,A-000004527
8235,B,B-000008964
8235,B,B-000008965
8236,A,A-000004528
8236,B,B-000008966
8236,B,B-000008967
8237,A,A-000004529
8237,B,B-000008968
8237,B,B-000008969
8241,A,A-000004530
8241,B,B-000008970
8241,B,B-000008971
8242,A,A-000004531
8242,B,B-000008972
8242,B,B-000008973
8243,A,A-000004532
8243,B,B-000008974
8243,B,B-000008975
8245,A,A-000004533
8245,B,B-000008976
8245,B,B-000008977
8246,A,A-000004534
8246,B,B-000008978
8246,B,B-000008979
8247,A,A-000004535
8247,B,B-000008980
8247,B,B-000008981
8251,A,A-000004536
8251,B,B-000008982
8251,B,B-000008983
8252,A,A-000004537
8252,B,B-000008984
8252,B,B-000008985
8253,A,A-000004538
8253,B,B-000008986
8253,B,B-000008987
8254,A,A-000004539
8254,B,B-000008988
8254,B,B-000008989
8256,A,A-000004540
8256,B,B-000008990
8256,B,B-000008991
8257,A,A-000004541
8257,B,B-000008992
8257,B,B-000008993
8259,A,A-000004542
8259,B,B-000008994
8259,B,B-000008995
8260,A,A-000004543
8260,B,B-000008996
8260,B,B-000008997
8261,A,A-000004544
8261,B,B-000008998
8261,B,B-000008999
8262,A,A-000004545
8262,B,B-000009000
8262,B,B-000009001
8263,A,A-000004546
8263,B,B-000009002
8263,B,B-000009003
8270,A,A-000004547
8270,B,B-000009004
8270,B,B-000009005
8271,A,A-000004548
8271,B,B-000009006
8271,B,B-000009007
8272,A,A-000004549
8272,B,B-000009008
8272,B,B-000009009
8276,A,A-000004550
8276,B,B-000009010
8276,B,B-000009011
8277,A,A-000004551
8277,B,B-000009012
8277,B,B-000009013
8278,A,A-000004552
8278,B,B-000009014
8278,B,B-000009015
8279,A,A-000004553
8279,B,B-000009016
8279,B,B-000009017
8280,A,A-000004554
8280,B,B-000009018
8280,B,B-000009019
8281,B,B-000009020
8284,A,A-000004555
8284,B,B-000009021
8284,B,B-000009022
8285,A,A-000004556
8285,B,B-000009023
8285,B,B-000009024
8289,A,A-000004557
8289,B,B-000009025
8289,B,B-000009026
8291,A,A-000004558
8291,B,B-000009027
8291,B,B-000009028
8294,A,A-000004559
8294,B,B-000009029
8294,B,B-000009030
8296,A,A-000004560
8296,B,B-000009031
8296,B,B-000009032
8297,A,A-000004561
8297,B,B-000009033
8297,B,B-000009034
8298,A,A-000004562
8298,B,B-000009035
8298,B,B-000009036
8299,A,A-000004563
8299,B,B-000009037
8299,B,B-000009038
8300,B,B-000009039
8302,A,A-000004564
8302,B,B-000009040
8302,B,B-000009041
8303,A,A-000004565
8303,B,B-000009042
8303,B,B-000009043
8305,A,A-000004566
8305,B,B-000009044
8305,B,B-000009045
8306,A,A-000004567
8306,B,B-000009046
8306,B,B-000009047
8308,A,A-000004568
8308,B,B-000009048
8308,B,B-000009049
8309,A,A-000004569
8309,B,B-000009050
8309,B,B-000009051
8312,B,B-000009052
8313,A,A-000004570
8313,B,B-000009053
8313,B,B-000009054
8314,A,A-000004571
8314,B,B-000009055
8314,B,B-000009056
8315,B,B-000009057
8318,A,A-000004572
8318,B,B-000009058
8318,B,B-000009059
8320,A,A-000004573
8320,B,B-000009060
8320,B,B-000009061
8321,A,A-000004574
8321,B,B-000009062
8321,B,B-000009063
8322,A,A-000004575
8322,B,B-000009064
8322,B,B-000009065
8324,A,A-000004576
8324,B,B-000009066
8324,B,B-000009067
8325,A,A-000004577
8325,B,B-000009068
8325,B,B-000009069
8326,A,A-000004578
8326,B,B-000009070
8326,B,B-000009071
8327,A,A-000004579
8327,B,B-000009072
8327,B,B-000009073
8328,A,A-000004580
8328,B,B-000009074
8328,B,B-000009075
8329,B,B-000009076
8330,A,A-000004581
8330,B,B-000009077
8330,B,B-000009078
8333,A,A-000004582
8333,B,B-000009079
8333,B,B-000009080
8335,A,A-000004583
8335,B,B-000009081
8335,B,B-000009082
8338,A,A-000004584
8338,B,B-000009083
8338,B,B-000009084
8341,A,A-000004585
8341,B,B-000009085
8341,B,B-000009086
8342,B,B-000009087
8343,A,A-000004586
8343,B,B-000009088
8343,B,B-000009089
8344,B,B-000009090
8345,A,A-000004587
8345,B,B-000009091
8345,B,B-000009092
8346,A,A-000004588
8346,B,B-000009093
8346,B,B-000009094
8348,A,A-000004589
8348,B,B-000009095
8348,B,B-000009096
8350,A,A-000004590
8350,B,B-000009097
8350,B,B-000009098
8351,B,B-000009099
8352,A,A-000004591
8352,B,B-000009100
8352,B,B-000009101
8353,A,A-000004592
8353,B,B-000009102
8353,B,B-000009103
8354,A,A-000004593
8354,B,B-000009104
8354,B,B-000009105
8355,A,A-000004594
8355,B,B-000009106
8355,B,B-000009107
8356,B,B-000009108
8357,A,A-000004595
8357,B,B-000009109
8357,B,B-000009110
8358,A,A-000004596
8358,B,B-000009111
8358,B,B-000009112
8361,A,A-000004597
8361,B,B-000009113
8361,B,B-000009114
8362,A,A-000004598
8362,B,B-000009115
8362,B,B-000009116
8363,A,A-000004599
8363,B,B-000009117
8363,B,B-000009118
8364,A,A-000004600
8364,B,B-000009119
8364,B,B-000009120
8368,A,A-000004601
8368,B,B-000009121
8368,B,B-000009122
8371,A,A-000004602
8371,B,B-000009123
8371,B,B-000009124
8372,A,A-000004603
8372,B,B-000009125
8372,B,B-000009126
8375,A,A-000004604
8375,B,B-000009127
8375,B,B-000009128
8376,A,A-000004605
8376,B,B-000009129
8376,B,B-000009130
8377,A,A-000004606
8377,B,B-000009131
8377,B,B-000009132
8379,A,A-000004607
8379,B,B-000009133
8379,B,B-000009134
8380,B,B-000009135
8381,A,A-000004608
8381,B,B-000009136
8381,B,B-000009137
8383,A,A-000004609
8383,B,B-000009138
8383,B,B-000009139
8385,A,A-000004610
8385,B,B-000009140
8385,B,B-000009141
8387,A,A-000004611
8387,B,B-000009142
8387,B,B-000009143
8388,B,B-000009144
8391,A,A-000004612
8391,B,B-000009145
8391,B,B-000009146
8392,A,A-000004613
8392,B,B-000009147
8392,B,B-000009148
8393,A,A-000004614
8393,B,B-000009149
8393,B,B-000009150
8394,A,A-000004615
8394,B,B-000009151
8394,B,B-000009152
8396,A,A-000004616
8396,B,B-000009153
8396,B,B-000009154
8398,A,A-000004617
8398,B,B-000009155
8398,B,B-000009156
8400,B,B-000009157
8402,A,A-000004618
8402,B,B-000009158
8402,B,B-000009159
8403,A,A-000004619
8403,B,B-000009160
8403,B,B-000009161
8408,A,A-000004620
8408,B,B-000009162
8408,B,B-000009163
8409,A,A-000004621
8409,B,B-000009164
8409,B,B-000009165
8410,A,A-000004622
8410,B,B-000009166
8410,B,B-000009167
8412,A,A-000004623
8412,B,B-000009168
8412,B,B-000009169
8413,A,A-000004624
8413,B,B-000009170
8413,B,B-000009171
8414,A,A-000004625
8414,B,B-000009172
8414,B,B-000009173
8415,A,A-000004626
8415,B,B-000009174
8415,B,B-000009175
8417,A,A-000004627
8417,B,B-000009176
8417,B,B-000009177
8420,A,A-000004628
8420,B,B-000009178
8420,B,B-000009179
8421,A,A-000004629
8421,B,B-000009180
8421,B,B-000009181
8423,A,A-000004630
8423,B,B-000009182
8423,B,B-000009183
8427,A,A-000004631
8427,B,B-000009184
8427,B,B-000009185
8428,A,A-000004632
8428,B,B-000009186
8428,B,B-000009187
8429,A,A-000004633
8429,B,B-000009188
8429,B,B-000009189
8430,A,A-000004634
8430,B,B-000009190
8430,B,B-000009191
8431,A,A-000004635
8431,B,B-000009192
8431,B,B-000009193
8435,A,A-000004636
8435,B,B-000009194
8435,B,B-000009195
8436,A,A-000004637
8436,B,B-000009196
8436,B,B-000009197
8437,A,A-000004638
8437,B,B-000009198
8437,B,B-000009199
8438,B,B-000009200
8439,A,A-000004639
8439,B,B-000009201
8439,B,B-000009202
8441,A,A-000004640
8441,B,B-000009203
8441,B,B-000009204
8444,A,A-000004641
