PersonKey,A_RecordKey,B_RecordKey
7425,A-000006577,B-000007101
7426,,B-000007102
7427,A-000006578,B-000007103
7428,,B-000007104
7429,A-000006579,B-000007105
7430,A-000006580,B-000007106
7431,A-000006581,B-000007107
7432,,B-000007108
7433,A-000006582,B-000007109
7434,A-000006583,B-000007110
7435,A-000006584,B-000007111
7436,,B-000007112
7437,A-000006585,B-000007113
7438,,B-000007114
7439,A-000006586,B-000007115
7440,A-000006587,B-000007116
7441,A-000006588,B-000007117
7442,A-000006589,B-000007118
7443,A-000006590,B-000007119
7444,A-000006591,B-000007120
7444,A-000006592,
7445,A-000006593,B-000007121
7446,A-000006594,B-000007122
7447,A-000006595,B-000007123
7448,A-000006596,B-000007124
7449,A-000006597,B-000007125
7450,A-000006598,B-000007126
7451,A-000006599,B-000007127
7452,A-000006600,B-000007128
7453,A-000006601,
7454,A-000006602,B-000007129
7455,A-000006603,B-000007130
7456,,B-000007131
7457,A-000006604,B-000007132
7458,A-000006605,B-000007133
7459,A-000006606,
7460,A-000006607,B-000007134
7461,A-000006608,B-000007135
7461,A-000006609,
7462,A-000006610,
7463,A-000006611,
7464,A-000006612,B-000007136
7465,A-000006613,B-000007137
7466,,B-000007138
7467,A-000006614,B-000007139
7468,A-000006615,B-000007140
7469,A-000006616,B-000007141
7470,A-000006617,B-000007142
7471,A-000006618,B-000007143
7471,A-000006619,
7472,A-000006620,B-000007144
7473,A-000006621,B-000007145
7474,A-000006622,B-000007146
7475,,B-000007147
7476,A-000006623,B-000007148
7477,,B-000007149
7478,A-000006624,B-000007150
7479,A-000006625,B-000007151
7480,A-000006626,
7481,A-000006627,
7482,A-000006628,B-000007152
7483,A-000006629,
7484,A-000006630,B-000007153
7485,A-000006631,B-000007154
7486,A-000006632,B-000007155
7487,A-000006633,B-000007156
7488,A-000006634,B-000007157
7489,A-000006635,B-000007158
7490,,B-000007160
7490,A-000006636,B-000007159
7491,A-000006637,B-000007161
7492,A-000006638,B-000007162
7493,A-000006639,B-000007163
7494,A-000006640,B-000007164
7495,A-000006641,B-000007165
7496,,B-000007166
7497,A-000006642,B-000007167
7498,A-000006643,B-000007168
7499,A-000006644,B-000007169
7500,A-000006645,B-000007170
7501,A-000006646,B-000007171
7502,A-000006647,B-000007172
7503,A-000006648,B-000007173
7504,A-000006649,B-000007174
7505,A-000006650,B-000007175
7506,A-000006651,B-000007176
7507,A-000006652,
7508,A-000006653,B-000007177
7509,A-000006654,B-000007178
7510,A-000006655,B-000007179
7511,A-000006656,B-000007180
7512,A-000006657,
7513,,B-000007182
7513,A-000006658,B-000007181
7514,A-000006659,B-000007183
7515,A-000006660,B-000007184
7516,A-000006661,B-000007185
7517,A-000006662,B-000007186
7518,A-000006663,B-000007187
7519,,B-000007188
7520,A-000006664,B-000007189
7521,A-000006665,B-000007190
7522,A-000006666,B-000007191
7523,A-000006667,B-000007192
7524,A-000006668,B-000007193
7525,,B-000007194
7526,A-000006669,B-000007195
7527,A-000006670,B-000007196
7528,A-000006671,
7529,A-000006672,B-000007197
7530,A-000006673,B-000007198
7531,,B-000007199
7532,,B-000007200
7533,A-000006674,
7534,A-000006675,B-000007201
7535,A-000006676,B-000007202
7536,A-000006677,
7537,A-000006678,B-000007203
7538,A-000006679,B-000007204
7539,,B-000007205
7540,,B-000007207
7540,A-000006680,B-000007206
7541,,B-000007209
7541,A-000006681,B-000007208
7542,A-000006682,B-000007210
7543,A-000006683,B-000007211
7544,A-000006684,B-000007212
7545,A-000006685,B-000007213
7546,,B-000007214
7547,,B-000007215
7548,A-000006686,B-000007216
7549,A-000006687,B-000007217
7550,A-000006688,B-000007218
7551,A-000006689,B-000007219
7552,A-000006690,B-000007220
7553,,B-000007221
7554,A-000006691,B-000007222
7555,A-000006692,B-000007223
7556,A-000006693,B-000007224
7557,A-000006694,B-000007225
7558,,B-000007227
7558,A-000006695,B-000007226
7559,A-000006696,B-000007228
7560,A-000006697,B-000007229
7561,A-000006698,B-000007230
7562,A-000006699,B-000007231
7563,A-000006700,B-000007232
7564,,B-000007233
7565,A-000006701,B-000007234
7566,A-000006702,B-000007235
7567,A-000006703,B-000007236
7568,A-000006704,B-000007237
7569,,B-000007238
7570,,B-000007239
7571,A-000006705,B-000007240
7572,A-000006706,
7573,A-000006707,B-000007241
7574,A-000006708,B-000007242
7575,A-000006709,B-000007243
7576,A-000006710,
7576,A-000006711,
7577,,B-000007244
7578,,B-000007245
7579,A-000006712,
7580,A-000006713,B-000007246
7581,A-000006714,B-000007247
7582,A-000006715,B-000007248
7583,A-000006716,B-000007249
7583,A-000006717,
7584,A-000006718,B-000007250
7585,A-000006719,B-000007251
7586,A-000006720,B-000007252
7587,A-000006721,B-000007253
7588,,B-000007254
7589,A-000006722,B-000007255
7590,,B-000007256
7590,,B-000007257
7591,A-000006723,B-000007258
7592,,B-000007259
7593,A-000006724,B-000007260
7594,A-000006725,B-000007261
7595,A-000006726,B-000007262
7596,A-000006727,B-000007263
7597,A-000006728,
7598,A-000006729,B-000007264
7599,A-000006730,B-000007265
7600,A-000006731,B-000007266
7601,A-000006732,B-000007267
7602,,B-000007268
7603,A-000006733,B-000007269
7603,A-000006734,
7604,A-000006735,B-000007270
7605,A-000006736,
7606,A-000006737,B-000007271
7607,A-000006738,B-000007272
7608,,B-000007273
7609,A-000006739,B-000007274
7610,A-000006740,B-000007275
7611,,B-000007277
7611,A-000006741,B-000007276
7612,A-000006742,B-000007278
7613,A-000006743,
7614,A-000006744,B-000007279
7615,A-000006745,B-000007280
7616,A-000006746,B-000007281
7616,A-000006747,
7617,A-000006748,B-000007282
7618,A-000006749,B-000007283
7619,A-000006750,B-000007284
7620,A-000006751,B-000007285
7621,,B-000007286
7622,A-000006752,B-000007287
7623,A-000006753,B-000007288
7624,A-000006754,B-000007289
7625,A-000006755,B-000007290
7626,A-000006756,B-000007291
7627,A-000006757,B-000007292
7628,A-000006758,
7628,A-000006759,
7629,,B-000007294
7629,A-000006760,B-000007293
7630,A-000006761,B-000007295
7631,A-000006762,B-000007296
7632,A-000006763,
7633,A-000006764,B-000007297
7634,,B-000007298
7635,A-000006765,B-000007299
7636,A-000006766,B-000007300
7637,A-000006767,B-000007301
7638,A-000006768,B-000007302
7639,A-000006769,B-000007303
7640,,B-000007304
7641,A-000006770,B-000007305
7642,A-000006771,B-000007306
7643,A-000006772,B-000007307
7644,,B-000007308
7645,A-000006773,B-000007309
7646,A-000006774,B-000007310
7646,A-000006775,
7647,A-000006776,B-000007311
7648,A-000006777,
7649,,B-000007312
7650,,B-000007313
7651,A-000006778,B-000007314
7652,A-000006779,B-000007315
7653,,B-000007316
7654,,B-000007318
7654,,B-000007319
7654,A-000006780,B-000007317
7655,A-000006781,B-000007320
7656,A-000006782,B-000007321
7657,,B-000007322
7658,,B-000007323
7658,,B-000007324
7659,A-000006783,B-000007325
7660,A-000006784,B-000007326
7661,,B-000007327
7662,A-000006785,B-000007328
7663,A-000006786,B-000007329
7664,,B-000007330
7665,A-000006787,B-000007331
7666,A-000006788,B-000007332
7667,A-000006789,B-000007333
7668,,B-000007335
7668,A-000006790,B-000007334
7669,A-000006791,
7670,A-000006792,B-000007336
7671,A-000006793,B-000007337
7672,A-000006794,
7673,A-000006795,B-000007338
7674,A-000006796,B-000007339
7675,A-000006797,B-000007340
7676,A-000006798,B-000007341
7677,A-000006799,B-000007342
7678,A-000006800,B-000007343
7679,A-000006801,B-000007344
7680,,B-000007346
7680,A-000006802,B-000007345
7681,,B-000007347
7682,A-000006803,B-000007348
7683,A-000006804,B-000007349
7684,A-000006805,B-000007350
7685,A-000006806,B-000007351
7686,A-000006807,
7687,,B-000007352
7687,,B-000007353
7688,A-000006808,B-000007354
7689,A-000006809,B-000007355
7690,A-000006810,B-000007356
7691,A-000006811,B-000007357
7692,A-000006812,B-000007358
7693,A-000006813,B-000007359
7694,,B-000007360
7695,A-000006814,B-000007361
7696,A-000006815,B-000007362
7697,A-000006816,B-000007363
7698,A-000006817,B-000007364
7699,A-000006818,B-000007365
7700,A-000006819,B-000007366
7701,A-000006820,B-000007367
7702,A-000006821,B-000007368
7703,A-000006822,B-000007369
7704,A-000006823,
7705,A-000006824,B-000007370
7706,A-000006825,B-000007371
7707,,B-000007372
7707,,B-000007373
7708,A-000006826,
7709,A-000006827,B-000007374
7710,A-000006828,B-000007375
7711,A-000006829,B-000007376
7712,A-000006830,B-000007377
7712,A-000006831,
7713,A-000006832,B-000007378
7714,A-000006833,B-000007379
7715,A-000006834,B-000007380
7716,A-000006835,B-000007381
7717,A-000006836,B-000007382
7717,A-000006837,
7718,A-000006838,B-000007383
7719,A-000006839,B-000007384
7720,,B-000007386
7720,A-000006840,B-000007385
7721,,B-000007387
7722,A-000006841,B-000007388
7723,A-000006842,B-000007389
7724,A-000006843,
7725,A-000006844,B-000007390
7726,A-000006845,B-000007391
7727,A-000006846,B-000007392
7728,A-000006847,B-000007393
7729,A-000006848,B-000007394
7730,,B-000007395
7731,A-000006849,B-000007396
7731,A-000006850,
7732,A-000006851,B-000007397
7733,A-000006852,B-000007398
7734,,B-000007399
7735,A-000006853,B-000007400
7736,A-000006854,B-000007401
7737,A-000006855,B-000007402
7738,,B-000007403
7739,A-000006856,B-000007404
7740,A-000006857,B-000007405
7740,A-000006858,B-000007406
7741,A-000006859,B-000007407
7742,A-000006860,B-000007408
7743,,B-000007409
7744,A-000006861,B-000007410
7745,A-000006862,B-000007411
7746,A-000006863,B-000007412
7747,A-000006864,B-000007413
7748,A-000006865,
7749,,B-000007414
7749,,B-000007415
7750,,B-000007416
7751,,B-000007418
7751,A-000006866,B-000007417
7752,A-000006867,B-000007419
7753,A-000006868,B-000007420
7754,,B-000007421
7755,A-000006869,B-000007422
7756,A-000006870,B-000007423
7757,A-000006871,B-000007424
7757,A-000006872,
7758,A-000006873,B-000007425
7759,A-000006874,B-000007426
7760,A-000006875,B-000007427
7761,A-000006876,B-000007428
7762,A-000006877,B-000007429
7763,,B-000007430
7764,A-000006878,B-000007431
7765,A-000006879,B-000007432
7766,A-000006880,B-000007433
7767,A-000006881,B-000007434
7768,,B-000007435
7769,,B-000007436
7770,A-000006882,B-000007437
7770,A-000006883,
7771,,B-000007438
7772,A-000006884,B-000007439
7772,A-000006885,
7773,A-000006886,
7774,,B-000007441
7774,A-000006887,B-000007440
7775,A-000006888,B-000007442
7776,A-000006889,B-000007443
7777,A-000006890,B-000007444
7778,,B-000007445
7779,,B-000007446
7780,A-000006891,
7781,A-000006892,
7782,A-000006893,B-000007447
7783,,B-000007449
7783,A-000006894,B-000007448
7784,A-000006895,B-000007450
7785,A-000006896,B-000007451
7786,,B-000007452
7787,A-000006897,B-000007453
7788,A-000006898,B-000007454
7789,A-000006899,
7790,A-000006900,B-000007455
7791,A-000006901,B-000007456
7792,A-000006902,B-000007457
7793,A-000006903,B-000007458
7794,A-000006904,B-000007459
7795,A-000006905,B-000007460
7796,,B-000007461
7797,A-000006906,B-000007462
7798,A-000006907,B-000007463
7799,A-000006908,B-000007464
7800,A-000006909,
7801,A-000006910,B-000007465
7802,A-000006911,B-000007466
7803,,B-000007467
7804,A-000006912,B-000007468
7805,,B-000007469
7806,A-000006913,B-000007470
7807,A-000006914,
7808,A-000006915,B-000007471
7809,A-000006916,B-000007472
7810,,B-000007473
7811,A-000006917,B-000007474
7812,A-000006918,B-000007475
7813,,B-000007477
7813,A-000006919,B-000007476
7814,,B-000007478
7815,A-000006920,B-000007479
7816,A-000006921,B-000007480
7817,A-000006922,B-000007481
7818,,B-000007482
7819,A-000006923,B-000007483
7820,,B-000007484
7821,A-000006924,B-000007485
7822,A-000006925,B-000007486
7823,A-000006926,B-000007487
7824,,B-000007488
7825,A-000006927,B-000007489
7826,A-000006928,B-000007490
7827,,B-000007492
7827,A-000006929,B-000007491
7828,A-000006930,B-000007493
7829,A-000006931,B-000007494
7830,,B-000007495
7831,A-000006932,B-000007496
7832,A-000006933,B-000007497
7833,A-000006934,B-000007498
7834,,B-000007499
7835,A-000006935,B-000007500
7836,A-000006936,B-000007501
7837,A-000006937,B-000007502
7838,A-000006938,B-000007503
7839,A-000006939,B-000007504
7840,A-000006940,B-000007505
7841,A-000006941,B-000007506
7842,A-000006942,B-000007507
7843,A-000006943,
7844,,B-000007508
7845,A-000006944,B-000007509
7846,A-000006945,B-000007510
7847,A-000006946,B-000007511
7848,A-000006947,B-000007512
7849,A-000006948,B-000007513
7850,A-000006949,B-000007514
7851,A-000006950,B-000007515
7852,A-000006951,B-000007516
7853,A-000006952,B-000007517
7854,A-000006953,B-000007518
7855,,B-000007519
7856,A-000006954,B-000007520
7857,A-000006955,B-000007521
7858,A-000006956,B-000007522
7859,,B-000007523
7860,A-000006957,B-000007524
7861,A-000006958,B-000007525
7862,A-000006959,B-000007526
7863,A-000006960,B-000007527
7864,A-000006961,B-000007528
7865,A-000006962,B-000007529
7866,A-000006963,B-000007530
7867,A-000006964,B-000007531
7868,A-000006965,B-000007532
7869,,B-000007533
7870,,B-000007534
7871,A-000006966,B-000007535
7872,A-000006967,B-000007536
7873,A-000006968,B-000007537
7874,A-000006969,B-000007538
7875,A-000006970,B-000007539
7876,A-000006971,B-000007540
7877,A-000006972,B-000007541
7878,A-000006973,B-000007542
7879,A-000006974,B-000007543
7880,A-000006975,B-000007544
7881,A-000006976,B-000007545
7882,A-000006977,B-000007546
7883,A-000006978,B-000007547
7884,A-000006979,B-000007548
7885,A-000006980,B-000007549
7886,A-000006981,B-000007550
7887,A-000006982,B-000007551
7888,A-000006983,B-000007552
7889,,B-000007553
7890,A-000006984,
7891,A-000006985,B-000007554
7892,A-000006986,B-000007555
7893,A-000006987,B-000007556
7894,A-000006988,B-000007557
7895,A-000006989,
7896,,B-000007558
7897,A-000006990,B-000007559
7898,A-000006991,B-000007560
7899,,B-000007561
7900,,B-000007562
7901,A-000006992,B-000007563
7901,A-000006993,
7902,A-000006994,
7903,,B-000007564
7904,A-000006995,
7905,A-000006996,B-000007565
7906,,B-000007567
7906,A-000006997,B-000007566
7907,A-000006998,B-000007568
7908,A-000006999,B-000007569
7909,A-000007000,B-000007570
7910,A-000007001,
7911,A-000007002,B-000007571
7912,A-000007003,B-000007572
7913,A-000007004,B-000007573
7914,A-000007005,B-000007574
7915,A-000007006,B-000007575
7916,,B-000007576
7917,A-000007007,B-000007577
7918,A-000007008,
7919,A-000007009,B-000007578
7920,A-000007010,B-000007579
7921,A-000007011,B-000007580
7922,A-000007012,B-000007581
7923,A-000007013,B-000007582
7924,A-000007014,B-000007583
7925,,B-000007584
7926,,B-000007585
7927,A-000007015,B-000007586
7928,A-000007016,B-000007587
7929,A-000007017,B-000007588
7930,A-000007018,B-000007589
7931,A-000007019,
7932,A-000007020,B-000007590
7933,A-000007021,
7934,A-000007022,B-000007591
7935,A-000007023,B-000007592
7936,A-000007024,B-000007593
7937,,B-000007594
7938,A-000007025,B-000007595
7939,A-000007026,B-000007596
7940,A-000007027,B-000007597
7941,A-000007028,B-000007598
7942,A-000007029,
7943,A-000007030,B-000007599
7944,,B-000007600
7945,A-000007031,B-000007601
7946,A-000007032,B-000007602
7947,,B-000007603
7948,A-000007033,B-000007604
7949,A-000007034,
7950,A-000007035,B-000007605
7951,A-000007036,B-000007606
7951,A-000007037,
7952,A-000007038,B-000007607
7953,A-000007039,B-000007608
7954,A-000007040,B-000007609
7954,A-000007041,
7955,A-000007042,B-000007610
7956,A-000007043,B-000007611
7957,A-000007044,
7958,A-000007045,B-000007612
7959,A-000007046,
7960,,B-000007613
7961,A-000007047,
7962,,B-000007615
7962,A-000007048,B-000007614
7963,A-000007049,B-000007616
7964,A-000007050,
7965,A-000007051,
7966,A-000007052,B-000007617
7967,A-000007053,B-000007618
7968,A-000007054,
7969,A-000007055,B-000007619
7970,A-000007056,B-000007620
7971,A-000007057,B-000007621
7972,A-000007058,
7973,A-000007059,B-000007622
7974,A-000007060,B-000007623
7975,A-000007061,
7976,A-000007062,
7977,A-000007063,B-000007624
7978,A-000007064,B-000007625
7979,A-000007065,B-000007626
7980,,B-000007627
7981,A-000007066,B-000007628
7982,A-000007067,B-000007629
7983,A-000007068,B-000007630
7984,,B-000007631
7985,A-000007069,B-000007632
7986,A-000007070,B-000007633
7987,A-000007071,
7988,A-000007072,B-000007634
7989,A-000007073,B-000007635
7990,A-000007074,B-000007636
7991,A-000007075,
7992,A-000007076,B-000007637
7993,A-000007077,B-000007638
7993,A-000007078,B-000007639
7994,A-000007079,B-000007640
7995,A-000007080,
7996,,B-000007641
7997,A-000007081,B-000007642
7998,,B-000007643
7999,A-000007082,B-000007644
8000,A-000007083,B-000007645
8001,A-000007084,B-000007646
8002,,B-000007648
8002,,B-000007649
8002,A-000007085,B-000007647
8003,A-000007086,B-000007650
8004,A-000007087,B-000007651
8005,A-000007088,
8006,A-000007089,B-000007652
8007,,B-000007653
8008,,B-000007655
8008,A-000007090,B-000007654
8009,A-000007091,B-000007656
8010,A-000007092,B-000007657
8011,A-000007093,B-000007658
8012,A-000007094,B-000007659
8013,A-000007095,B-000007660
8014,,B-000007662
8014,A-000007096,B-000007661
8015,A-000007097,B-000007663
8016,A-000007098,B-000007664
8017,A-000007099,B-000007665
8018,,B-000007666
8019,A-000007100,B-000007667
8019,A-000007101,
8020,A-000007102,B-000007668
8021,,B-000007669
8022,A-000007103,B-000007670
8023,A-000007104,
8024,A-000007105,B-000007671
8025,,B-000007672
8026,,B-000007673
8027,A-000007106,B-000007674
8028,A-000007107,B-000007675
8029,A-000007108,B-000007676
8030,A-000007109,B-000007677
8031,,B-000007678
8032,A-000007110,B-000007679
8032,A-000007111,
8033,A-000007112,B-000007680
8034,A-000007113,B-000007681
8035,A-000007114,B-000007682
8036,A-000007115,B-000007683
8037,A-000007116,B-000007684
8038,A-000007117,B-000007685
8039,A-000007118,B-000007686
8040,A-000007119,B-000007687
8041,A-000007120,B-000007688
8042,,B-000007690
8042,A-000007121,B-000007689
8043,A-000007122,B-000007691
8044,,B-000007692
8045,A-000007123,B-000007693
8046,,B-000007694
8047,A-000007124,B-000007695
8048,A-000007125,B-000007696
8049,A-000007126,B-000007697
8050,A-000007127,
8051,A-000007128,B-000007698
8052,A-000007129,B-000007699
8053,A-000007130,B-000007700
8054,A-000007131,B-000007701
8055,A-000007132,B-000007702
8056,A-000007133,B-000007703
8056,A-000007134,
8057,A-000007135,B-000007704
8058,,B-000007706
8058,A-000007136,B-000007705
8059,,B-000007708
8059,A-000007137,B-000007707
8060,,B-000007710
8060,A-000007138,B-000007709
8061,A-000007139,B-000007711
8062,A-000007140,B-000007712
8063,A-000007141,B-000007713
8064,,B-000007714
8065,,B-000007715
8065,,B-000007716
8066,A-000007142,B-000007717
8067,A-000007143,B-000007718
8068,A-000007144,B-000007719
8069,A-000007145,B-000007720
8070,A-000007146,B-000007721
8071,A-000007147,B-000007722
8072,A-000007148,B-000007723
8073,,B-000007725
8073,A-000007149,B-000007724
8074,A-000007150,B-000007726
8075,A-000007151,B-000007727
8076,,B-000007728
8077,A-000007152,B-000007729
8078,,B-000007731
8078,A-000007153,B-000007730
8079,,B-000007732
8080,A-000007154,B-000007733
8081,,B-000007734
8082,A-000007155,B-000007735
8082,A-000007156,
8083,,B-000007736
8084,A-000007157,B-000007737
8085,,B-000007738
8086,A-000007158,
8087,A-000007159,B-000007739
8088,A-000007160,B-000007740
8089,A-000007161,B-000007741
8090,A-000007162,B-000007742
8091,A-000007163,
8092,A-000007164,B-000007743
8093,A-000007165,B-000007744
8094,A-000007166,B-000007745
8095,A-000007167,B-000007746
8096,A-000007168,B-000007747
8097,A-000007169,B-000007748
8098,,B-000007749
8099,A-000007170,B-000007750
8100,A-000007171,
8101,,B-000007752
8101,A-000007172,B-000007751
8102,A-000007173,B-000007753
8103,,B-000007754
8104,A-000007174,B-000007755
8105,,B-000007756
8106,A-000007175,B-000007757
8107,A-000007176,B-000007758
8108,,B-000007759
8109,A-000007177,B-000007760
8110,A-000007178,B-000007761
8111,,B-000007762
8112,A-000007179,B-000007763
8113,A-000007180,B-000007764
8113,A-000007181,B-000007765
8114,A-000007182,B-000007766
8115,A-000007183,B-000007767
8115,A-000007184,
8116,A-000007185,B-000007768
8117,A-000007186,B-000007769
8118,A-000007187,B-000007770
8119,A-000007188,
8120,A-000007189,
8121,A-000007190,B-000007771
8122,,B-000007772
8123,A-000007191,B-000007773
8124,A-000007192,B-000007774
8125,A-000007193,B-000007775
8126,A-000007194,B-000007776
8127,A-000007195,B-000007777
8128,A-000007196,B-000007778
8129,A-000007197,B-000007779
8130,A-000007198,B-000007780
8131,A-000007199,B-000007781
8132,A-000007200,B-000007782
8132,A-000007201,
8133,A-000007202,B-000007783
8134,,B-000007784
8135,A-000007203,B-000007785
8136,A-000007204,B-000007786
8137,A-000007205,B-000007787
8138,A-000007206,
8139,A-000007207,B-000007788
8140,A-000007208,
8141,,B-000007789
8142,A-000007209,B-000007790
8143,A-000007210,B-000007791
8144,,B-000007793
8144,A-000007211,B-000007792
8145,A-000007212,B-000007794
8146,,B-000007795
8146,,B-000007796
8147,A-000007213,B-000007797
8148,A-000007214,
8149,A-000007215,B-000007798
8150,A-000007216,B-000007799
8151,,B-000007801
8151,A-000007217,B-000007800
8152,,B-000007803
8152,A-000007218,B-000007802
8153,A-000007219,B-000007804
8154,A-000007220,B-000007805
8155,A-000007221,B-000007806
8156,,B-000007807
8157,,B-000007808
8158,,B-000007809
8159,A-000007222,B-000007810
8160,A-000007223,B-000007811
8161,A-000007224,B-000007812
8162,A-000007225,B-000007813
8163,A-000007226,B-000007814
8164,,B-000007815
8165,,B-000007816
8166,A-000007227,B-000007817
8167,A-000007228,B-000007818
8168,A-000007229,
8169,A-000007230,B-000007819
8170,A-000007231,B-000007820
8171,A-000007232,B-000007821
8172,A-000007233,B-000007822
8173,,B-000007823
8174,A-000007234,B-000007824
8175,A-000007235,B-000007825
8176,A-000007236,B-000007826
8177,A-000007237,B-000007827
8178,A-000007238,B-000007828
8179,A-000007239,B-000007829
8180,A-000007240,B-000007830
8181,A-000007241,B-000007831
8182,A-000007242,B-000007832
8183,A-000007243,B-000007833
8184,,B-000007834
8185,A-000007244,B-000007835
8186,A-000007245,B-000007836
8187,A-000007246,B-000007837
8188,,B-000007838
8189,A-000007247,
8189,A-000007248,
8190,A-000007249,
8191,A-000007250,B-000007839
8192,A-000007251,B-000007840
8193,A-000007252,B-000007841
8194,A-000007253,B-000007842
8195,A-000007254,B-000007843
8196,A-000007255,B-000007844
8197,A-000007256,
8198,A-000007257,B-000007845
8199,A-000007258,B-000007846
8200,,B-000007847
8201,A-000007259,B-000007848
8202,A-000007260,
8203,A-000007261,B-000007849
8204,A-000007262,B-000007850
8205,A-000007263,B-000007851
8206,A-000007264,B-000007852
8207,A-000007265,B-000007853
8208,A-000007266,B-000007854
8209,A-000007267,B-000007855
8210,A-000007268,B-000007856
8211,A-000007269,B-000007857
8212,A-000007270,B-000007858
8213,,B-000007859
8214,A-000007271,B-000007860
8215,A-000007272,B-000007861
8216,A-000007273,B-000007862
8217,A-000007274,B-000007863
8218,A-000007275,B-000007864
8219,A-000007276,B-000007865
8220,A-000007277,
8221,A-000007278,B-000007866
8222,A-000007279,B-000007867
8223,A-000007280,B-000007868
8224,A-000007281,B-000007869
8225,A-000007282,B-000007870
8226,A-000007283,B-000007871
8227,A-000007284,B-000007872
8228,A-000007285,B-000007873
8229,,B-000007874
8230,A-000007286,
8231,A-000007287,B-000007875
8232,A-000007288,
8233,A-000007289,B-000007876
8234,A-000007290,B-000007877
8235,A-000007291,B-000007878
8236,A-000007292,B-000007879
8237,A-000007293,B-000007880
8238,A-000007294,B-000007881
8239,A-000007295,B-000007882
8240,A-000007296,B-000007883
8241,A-000007297,B-000007884
8242,A-000007298,B-000007885
8243,A-000007299,B-000007886
8244,,B-000007887
8245,A-000007300,B-000007888
8246,A-000007301,B-000007889
8247,,B-000007890
8248,A-000007302,B-000007891
8249,A-000007303,B-000007892
8250,A-000007304,B-000007893
8251,A-000007305,B-000007894
8252,A-000007306,B-000007895
8253,A-000007307,B-000007896
8254,A-000007308,B-000007897
8255,A-000007309,B-000007898
8256,,B-000007899
8257,A-000007310,B-000007900
8258,A-000007311,B-000007901
8259,A-000007312,B-000007902
8260,A-000007313,B-000007903
8261,A-000007314,B-000007904
8262,,B-000007906
8262,A-000007315,B-000007905
8263,A-000007316,B-000007907
8264,A-000007317,B-000007908
8265,A-000007318,B-000007909
8266,A-000007319,B-000007910
8267,A-000007320,B-000007911
8268,A-000007321,B-000007912
8269,A-000007322,B-000007913
8270,,B-000007915
8270,A-000007323,B-000007914
8271,,B-000007916
8272,A-000007324,B-000007917
8273,A-000007325,B-000007918
8274,A-000007326,B-000007919
8275,,B-000007920
8276,A-000007327,B-000007921
8276,A-000007328,
8277,A-000007329,B-000007922
8278,A-000007330,B-000007923
8278,A-000007331,
8279,,B-000007924
8280,A-000007332,
8281,A-000007333,B-000007925
8282,A-000007334,B-000007926
8283,A-000007335,
8284,,B-000007927
8285,A-000007336,B-000007928
8286,,B-000007929
8287,,B-000007930
8288,,B-000007932
8288,A-000007337,B-000007931
8289,A-000007338,B-000007933
8290,,B-000007934
8291,A-000007339,B-000007935
8292,A-000007340,B-000007936
8293,A-000007341,B-000007937
8294,A-000007342,B-000007938
8295,,B-000007939
8296,,B-000007940
8297,A-000007343,
8298,,B-000007941
8299,A-000007344,B-000007942
8300,A-000007345,B-000007943
8301,A-000007346,B-000007944
8302,A-000007347,B-000007945
8303,A-000007348,B-000007946
8304,A-000007349,B-000007947
8305,A-000007350,B-000007948
8306,A-000007351,B-000007949
8307,A-000007352,B-000007950
8308,A-000007353,B-000007951
8309,A-000007354,B-000007952
8310,A-000007355,B-000007953
8311,A-000007356,B-000007954
8312,A-000007357,B-000007955
8313,A-000007358,B-000007956
8314,A-000007359,B-000007957
8315,,B-000007958
8316,A-000007360,B-000007959
8316,A-000007361,
8317,A-000007362,B-000007960
8318,,B-000007962
8318,A-000007363,B-000007961
8319,A-000007364,B-000007963
8320,A-000007365,B-000007964
8321,A-000007366,B-000007965
8322,A-000007367,B-000007966
8323,A-000007368,B-000007967
8324,A-000007369,B-000007968
8325,A-000007370,B-000007969
8326,A-000007371,B-000007970
8327,,B-000007971
8328,A-000007372,B-000007972
8329,A-000007373,
8330,A-000007374,
8331,A-000007375,B-000007973
8332,A-000007376,B-000007974
8333,A-000007377,B-000007975
8334,A-000007378,B-000007976
8335,A-000007379,B-000007977
8336,,B-000007978
8337,,B-000007980
8337,A-000007380,B-000007979
8338,A-000007381,B-000007981
8339,A-000007382,
8340,A-000007383,B-000007982
8341,A-000007384,B-000007983
8342,A-000007385,B-000007984
8343,A-000007386,B-000007985
8344,,B-000007986
8345,A-000007387,B-000007987
8346,A-000007388,B-000007988
8347,A-000007389,B-000007989
8348,A-000007390,B-000007990
8349,A-000007391,
8350,,B-000007991
8351,A-000007392,B-000007992
8352,A-000007393,B-000007993
8353,,B-000007994
8354,A-000007394,B-000007995
8355,,B-000007996
8356,A-000007395,B-000007997
8357,,B-000007998
8358,,B-000007999
8359,A-000007396,B-000008000
8360,A-000007397,B-000008001
8361,A-000007398,B-000008002
8361,A-000007399,
8362,A-000007400,B-000008003
8363,A-000007401,B-000008004
8364,A-000007402,B-000008005
8365,A-000007403,B-000008006
8366,,B-000008007
8367,A-000007404,B-000008008
8368,A-000007405,B-000008009
8369,,B-000008010
8370,A-000007406,B-000008011
8371,A-000007407,B-000008012
8372,A-000007408,B-000008013
8373,A-000007409,B-000008014
8374,,B-000008015
8375,A-000007410,B-000008016
8376,A-000007411,B-000008017
8377,A-000007412,B-000008018
8378,,B-000008020
8378,A-000007413,B-000008019
8379,,B-000008021
8380,A-000007414,B-000008022
