PersonKey,A_RecordKey,B_RecordKey
8418,A-000006900,B-000013459
8418,A-000006900,B-000013460
8419,A-000006901,B-000013461
8419,A-000006901,B-000013462
8419,A-000006902,
8420,A-000006903,B-000013463
8420,A-000006903,B-000013464
8421,A-000006904,B-000013465
8421,A-000006904,B-000013466
8422,A-000006905,B-000013467
8422,A-000006905,B-000013468
8423,A-000006906,
8424,A-000006907,B-000013469
8424,A-000006907,B-000013470
8425,A-000006908,B-000013471
8425,A-000006908,B-000013472
8426,A-000006909,B-000013473
8426,A-000006909,B-000013474
8427,A-000006910,B-000013475
8427,A-000006910,B-000013476
8428,A-000006911,B-000013477
8428,A-000006911,B-000013478
8429,A-000006912,B-000013479
8429,A-000006912,B-000013480
8430,A-000006913,B-000013481
8430,A-000006913,B-000013482
8431,,B-000013483
8432,A-000006914,B-000013484
8432,A-000006914,B-000013485
8433,A-000006915,
8434,A-000006916,B-000013486
8434,A-000006916,B-000013487
8435,A-000006917,B-000013488
8435,A-000006917,B-000013489
8436,A-000006918,
8437,A-000006919,B-000013490
8437,A-000006919,B-000013491
8438,,B-000013492
8439,A-000006920,
8440,A-000006921,B-000013493
8440,A-000006921,B-000013494
8441,,B-000013495
8442,A-000006922,B-000013496
8442,A-000006922,B-000013497
8443,A-000006923,B-000013498
8443,A-000006923,B-000013499
8444,A-000006924,B-000013500
8444,A-000006924,B-000013501
8445,A-000006925,B-000013502
8445,A-000006925,B-000013503
8446,,B-000013504
8447,,B-000013505
8448,A-000006926,B-000013506
8448,A-000006926,B-000013507
8449,A-000006927,
8450,A-000006928,B-000013508
8450,A-000006928,B-000013509
8451,A-000006929,B-000013510
8451,A-000006929,B-000013511
8452,A-000006930,B-000013512
8452,A-000006930,B-000013513
8453,A-000006931,
8454,,B-000013514
8455,A-000006932,B-000013515
8455,A-000006932,B-000013516
8456,,B-000013517
8457,,B-000013518
8458,A-000006933,B-000013519
8458,A-000006933,B-000013520
8459,A-000006934,B-000013521
8459,A-000006934,B-000013522
8460,A-000006935,
8461,A-000006936,B-000013523
8461,A-000006936,B-000013524
8462,A-000006937,B-000013525
8462,A-000006937,B-000013526
8463,A-000006938,B-000013527
8463,A-000006938,B-000013528
8464,,B-000013529
8465,A-000006939,B-000013530
8465,A-000006939,B-000013531
8466,A-000006940,B-000013532
8466,A-000006940,B-000013533
8467,A-000006941,B-000013534
8467,A-000006941,B-000013535
8468,A-000006942,B-000013536
8468,A-000006942,B-000013537
8469,A-000006943,B-000013538
8469,A-000006943,B-000013539
8470,A-000006944,B-000013540
8470,A-000006944,B-000013541
8471,,B-000013542
8472,A-000006945,B-000013543
8472,A-000006945,B-000013544
8473,A-000006946,B-000013545
8473,A-000006946,B-000013546
8474,A-000006947,B-000013547
8474,A-000006947,B-000013548
8475,A-000006948,
8476,A-000006949,B-000013549
8476,A-000006949,B-000013550
8477,A-000006950,B-000013551
8477,A-000006950,B-000013552
8478,,B-000013553
8479,A-000006951,B-000013554
8479,A-000006951,B-000013555
8480,A-000006952,B-000013556
8480,A-000006952,B-000013557
8481,A-000006953,B-000013558
8481,A-000006953,B-000013559
8482,A-000006954,B-000013560
8482,A-000006954,B-000013561
8483,A-000006955,B-000013562
8483,A-000006955,B-000013563
8484,A-000006956,
8485,A-000006957,B-000013564
8485,A-000006957,B-000013565
8486,,B-000013566
8487,A-000006958,
8488,A-000006959,B-000013567
8488,A-000006959,B-000013568
8489,A-000006960,B-000013569
8489,A-000006960,B-000013570
8490,A-000006961,B-000013571
8490,A-000006961,B-000013572
8491,,B-000013573
8492,A-000006962,B-000013574
8492,A-000006962,B-000013575
8493,A-000006963,B-000013576
8493,A-000006963,B-000013577
8494,,B-000013578
8495,A-000006964,B-000013579
8495,A-000006964,B-000013580
8496,,B-000013581
8497,A-000006965,B-000013582
8497,A-000006965,B-000013583
8498,A-000006966,
8499,A-000006967,B-000013584
8499,A-000006967,B-000013585
8500,A-000006968,B-000013586
8500,A-000006968,B-000013587
8501,,B-000013588
8502,A-000006969,B-000013589
8502,A-000006969,B-000013590
8503,A-000006970,B-000013591
8503,A-000006970,B-000013592
8504,A-000006971,
8505,A-000006972,B-000013593
8505,A-000006972,B-000013594
8506,A-000006973,B-000013595
8506,A-000006973,B-000013596
8507,A-000006974,B-000013597
8507,A-000006974,B-000013598
8508,A-000006975,
8509,A-000006976,B-000013599
8509,A-000006976,B-000013600
8510,,B-000013601
8511,A-000006977,B-000013602
8511,A-000006977,B-000013603
8512,A-000006978,B-000013604
8512,A-000006978,B-000013605
8513,A-000006979,B-000013606
8513,A-000006979,B-000013607
8514,,B-000013608
8515,A-000006980,B-000013609
8515,A-000006980,B-000013610
8516,,B-000013611
8517,A-000006981,B-000013612
8517,A-000006981,B-000013613
8518,A-000006982,B-000013614
8518,A-000006982,B-000013615
8519,A-000006983,B-000013616
8519,A-000006983,B-000013617
8520,A-000006984,B-000013618
8520,A-000006984,B-000013619
8521,A-000006985,B-000013620
8521,A-000006985,B-000013621
8522,A-000006986,B-000013622
8522,A-000006986,B-000013623
8523,,B-000013624
8524,A-000006987,B-000013625
8524,A-000006987,B-000013626
8525,A-000006988,
8526,A-000006989,B-000013627
8526,A-000006989,B-000013628
8527,,B-000013629
8528,A-000006990,B-000013630
8528,A-000006990,B-000013631
8529,,B-000013632
8530,A-000006991,B-000013633
8530,A-000006991,B-000013634
8531,A-000006992,B-000013635
8531,A-000006992,B-000013636
8532,A-000006993,B-000013637
8532,A-000006993,B-000013638
8533,,B-000013639
8534,,B-000013640
8535,A-000006994,B-000013641
8535,A-000006994,B-000013642
8536,,B-000013643
8537,A-000006995,
8538,A-000006996,
8539,,B-000013644
8540,A-000006997,B-000013645
8540,A-000006997,B-000013646
8541,A-000006998,B-000013647
8541,A-000006998,B-000013648
8542,A-000006999,B-000013649
8542,A-000006999,B-000013650
8543,A-000007000,B-000013651
8543,A-000007000,B-000013652
8544,A-000007001,B-000013653
8544,A-000007001,B-000013654
8545,,B-000013655
8546,A-000007002,B-000013656
8546,A-000007002,B-000013657
8547,A-000007003,
8548,,B-000013658
8549,A-000007004,B-000013659
8549,A-000007004,B-000013660
8550,,B-000013661
8551,A-000007005,B-000013662
8551,A-000007005,B-000013663
8552,A-000007006,B-000013664
8552,A-000007006,B-000013665
8553,A-000007007,B-000013666
8553,A-000007007,B-000013667
8554,A-000007008,B-000013668
8554,A-000007008,B-000013669
8555,A-000007009,B-000013670
8555,A-000007009,B-000013671
8556,A-000007010,B-000013672
8556,A-000007010,B-000013673
8557,A-000007011,B-000013674
8557,A-000007011,B-000013675
8558,A-000007012,B-000013676
8558,A-000007012,B-000013677
8559,A-000007013,B-000013678
8559,A-000007013,B-000013679
8560,A-000007014,B-000013680
8560,A-000007014,B-000013681
8561,,B-000013682
8562,A-000007015,B-000013683
8562,A-000007015,B-000013684
8563,A-000007016,B-000013685
8563,A-000007016,B-000013686
8564,,B-000013687
8565,A-000007017,B-000013688
8565,A-000007017,B-000013689
8566,A-000007018,B-000013690
8566,A-000007018,B-000013691
8567,,B-000013692
8568,,B-000013693
8569,A-000007019,B-000013694
8569,A-000007019,B-000013695
8570,A-000007020,B-000013696
8570,A-000007020,B-000013697
8571,A-000007021,B-000013698
8571,A-000007021,B-000013699
8572,,B-000013700
8573,A-000007022,B-000013701
8573,A-000007022,B-000013702
8574,,B-000013703
8575,A-000007023,B-000013704
8575,A-000007023,B-000013705
8576,A-000007024,B-000013706
8576,A-000007024,B-000013707
8577,A-000007025,B-000013708
8577,A-000007025,B-000013709
8578,A-000007026,B-000013710
8578,A-000007026,B-000013711
8579,A-000007027,B-000013712
8579,A-000007027,B-000013713
8580,A-000007028,B-000013714
8580,A-000007028,B-000013715
8581,A-000007029,B-000013716
8581,A-000007029,B-000013717
8582,A-000007030,B-000013718
8582,A-000007030,B-000013719
8583,A-000007031,B-000013720
8583,A-000007031,B-000013721
8584,A-000007032,
8585,A-000007033,B-000013722
8585,A-000007033,B-000013723
8586,A-000007034,
8586,A-000007035,
8587,A-000007036,B-000013724
8587,A-000007036,B-000013725
8588,A-000007037,
8589,,B-000013726
8590,A-000007038,B-000013727
8590,A-000007038,B-000013728
8591,,B-000013729
8592,A-000007039,B-000013730
8592,A-000007039,B-000013731
8593,A-000007040,B-000013732
8593,A-000007040,B-000013733
8594,A-000007041,B-000013734
8594,A-000007041,B-000013735
8595,A-000007042,B-000013736
8595,A-000007042,B-000013737
8596,A-000007043,
8597,,B-000013738
8598,A-000007044,B-000013739
8598,A-000007044,B-000013740
8599,,B-000013741
8600,,B-000013742
8601,A-000007045,B-000013743
8601,A-000007045,B-000013744
8602,A-000007046,B-000013745
8602,A-000007046,B-000013746
8603,,B-000013747
8604,A-000007047,
8605,A-000007048,B-000013748
8605,A-000007048,B-000013749
8606,A-000007049,B-000013750
8606,A-000007049,B-000013751
8607,,B-000013752
8608,A-000007050,B-000013753
8608,A-000007050,B-000013754
8609,,B-000013755
8610,A-000007051,B-000013756
8610,A-000007051,B-000013757
8611,A-000007052,
8612,,B-000013758
8613,,B-000013759
8614,A-000007053,B-000013760
8614,A-000007053,B-000013761
8615,A-000007054,B-000013762
8615,A-000007054,B-000013763
8616,A-000007055,B-000013764
8616,A-000007055,B-000013765
8617,A-000007056,B-000013766
8617,A-000007056,B-000013767
8618,A-000007057,B-000013768
8618,A-000007057,B-000013769
8619,A-000007058,B-000013770
8619,A-000007058,B-000013771
8620,A-000007059,B-000013772
8620,A-000007059,B-000013773
8621,A-000007060,B-000013774
8621,A-000007060,B-000013775
8622,A-000007061,
8623,A-000007062,B-000013776
8623,A-000007062,B-000013777
8624,A-000007063,
8625,,B-000013778
8626,A-000007064,
8626,A-000007065,
8627,A-000007066,B-000013779
8627,A-000007066,B-000013780
8628,A-000007067,B-000013781
8628,A-000007067,B-000013782
8629,A-000007068,B-000013783
8629,A-000007068,B-000013784
8630,A-000007069,
8631,,B-000013785
8632,A-000007070,B-000013786
8632,A-000007070,B-000013787
8633,A-000007071,B-000013788
8633,A-000007071,B-000013789
8634,A-000007072,B-000013790
8634,A-000007072,B-000013791
8635,A-000007073,B-000013792
8635,A-000007073,B-000013793
8636,A-000007074,B-000013794
8636,A-000007074,B-000013795
8637,A-000007075,B-000013796
8637,A-000007075,B-000013797
8638,,B-000013798
8639,,B-000013799
8640,A-000007076,B-000013800
8640,A-000007076,B-000013801
8641,A-000007077,B-000013802
8641,A-000007077,B-000013803
8642,,B-000013804
8643,,B-000013805
8644,A-000007078,B-000013806
8644,A-000007078,B-000013807
8644,A-000007079,
8645,,B-000013808
8646,A-000007080,B-000013809
8646,A-000007080,B-000013810
8647,A-000007081,B-000013811
8647,A-000007081,B-000013812
8648,A-000007082,B-000013813
8648,A-000007082,B-000013814
8649,A-000007083,B-000013815
8649,A-000007083,B-000013816
8650,A-000007084,B-000013817
8650,A-000007084,B-000013818
8651,A-000007085,B-000013819
8651,A-000007085,B-000013820
8652,A-000007086,B-000013821
8652,A-000007086,B-000013822
8653,,B-000013823
8654,A-000007087,B-000013824
8654,A-000007087,B-000013825
8655,A-000007088,B-000013826
8655,A-000007088,B-000013827
8656,A-000007089,
8657,A-000007090,
8658,A-000007091,B-000013828
8658,A-000007091,B-000013829
8659,A-000007092,B-000013830
8659,A-000007092,B-000013831
8660,A-000007093,B-000013832
8660,A-000007093,B-000013833
8661,A-000007094,B-000013834
8661,A-000007094,B-000013835
8662,A-000007095,B-000013836
8662,A-000007095,B-000013837
8663,,B-000013838
8664,A-000007096,B-000013839
8664,A-000007096,B-000013840
8665,A-000007097,B-000013841
8665,A-000007097,B-000013842
8666,A-000007098,B-000013843
8666,A-000007098,B-000013844
8667,A-000007099,B-000013845
8667,A-000007099,B-000013846
8668,A-000007100,B-000013847
8668,A-000007100,B-000013848
8669,,B-000013849
8670,A-000007101,B-000013850
8670,A-000007101,B-000013851
8671,,B-000013852
8672,A-000007102,B-000013853
8672,A-000007102,B-000013854
8673,A-000007103,B-000013855
8673,A-000007103,B-000013856
8674,A-000007104,B-000013857
8674,A-000007104,B-000013858
8675,A-000007105,B-000013859
8675,A-000007105,B-000013860
8675,A-000007106,
8676,A-000007107,
8677,A-000007108,B-000013861
8677,A-000007108,B-000013862
8678,,B-000013863
8679,A-000007109,B-000013864
8679,A-000007109,B-000013865
8680,A-000007110,B-000013866
8680,A-000007110,B-000013867
8681,A-000007111,B-000013868
8681,A-000007111,B-000013869
8682,A-000007112,
8683,A-000007113,B-000013870
8683,A-000007113,B-000013871
8684,,B-000013872
8685,A-000007114,B-000013873
8685,A-000007114,B-000013874
8686,A-000007115,B-000013875
8686,A-000007115,B-000013876
8686,A-000007116,
8687,A-000007117,B-000013877
8687,A-000007117,B-000013878
8687,A-000007118,
8688,A-000007119,B-000013879
8688,A-000007119,B-000013880
8689,A-000007120,B-000013881
8689,A-000007120,B-000013882
8690,A-000007121,B-000013883
8690,A-000007121,B-000013884
8691,A-000007122,
8692,,B-000013885
8693,A-000007123,
8694,A-000007124,
8695,A-000007125,B-000013886
8695,A-000007125,B-000013887
8696,,B-000013888
8697,A-000007126,B-000013889
8697,A-000007126,B-000013890
8698,A-000007127,B-000013891
8698,A-000007127,B-000013892
8699,A-000007128,B-000013893
8699,A-000007128,B-000013894
8700,A-000007129,B-000013895
8700,A-000007129,B-000013896
8701,,B-000013897
8702,A-000007130,
8703,A-000007131,B-000013898
8703,A-000007131,B-000013899
8704,,B-000013900
8705,,B-000013901
8706,A-000007132,B-000013902
8706,A-000007132,B-000013903
8707,A-000007133,B-000013904
8707,A-000007133,B-000013905
8708,A-000007134,B-000013906
8708,A-000007134,B-000013907
8709,A-000007135,B-000013908
8709,A-000007135,B-000013909
8710,,B-000013910
8711,A-000007136,B-000013911
8711,A-000007136,B-000013912
8712,A-000007137,B-000013913
8712,A-000007137,B-000013914
8713,A-000007138,B-000013915
8713,A-000007138,B-000013916
8714,A-000007139,B-000013917
8714,A-000007139,B-000013918
8715,,B-000013919
8716,A-000007140,B-000013920
8716,A-000007140,B-000013921
8717,A-000007141,B-000013922
8717,A-000007141,B-000013923
8718,A-000007142,B-000013924
8718,A-000007142,B-000013925
8719,A-000007143,B-000013926
8719,A-000007143,B-000013927
8720,A-000007144,B-000013928
8720,A-000007144,B-000013929
8721,,B-000013930
8722,A-000007145,B-000013931
8722,A-000007145,B-000013932
8723,A-000007146,B-000013933
8723,A-000007146,B-000013934
8724,A-000007147,B-000013935
8724,A-000007147,B-000013936
8725,A-000007148,B-000013937
8725,A-000007148,B-000013938
8726,A-000007149,
8727,A-000007150,
8728,,B-000013939
8729,A-000007151,
8730,A-000007152,
8731,A-000007153,B-000013940
8731,A-000007153,B-000013941
8732,A-000007154,
8733,A-000007155,B-000013942
8733,A-000007155,B-000013943
8734,A-000007156,B-000013944
8734,A-000007156,B-000013945
8735,,B-000013946
8736,A-000007157,B-000013947
8736,A-000007157,B-000013948
8737,A-000007158,B-000013949
8737,A-000007158,B-000013950
8738,A-000007159,B-000013951
8738,A-000007159,B-000013952
8739,A-000007160,B-000013953
8739,A-000007160,B-000013954
8740,A-000007161,B-000013955
8740,A-000007161,B-000013956
8741,A-000007162,B-000013957
8741,A-000007162,B-000013958
8742,,B-000013959
8743,,B-000013960
8744,A-000007163,B-000013961
8744,A-000007163,B-000013962
8745,A-000007164,B-000013963
8745,A-000007164,B-000013964
8746,,B-000013965
8747,,B-000013966
8748,A-000007165,B-000013967
8748,A-000007165,B-000013968
8749,,B-000013969
8750,A-000007166,B-000013970
8750,A-000007166,B-000013971
8751,,B-000013972
8752,A-000007167,
8753,A-000007168,B-000013973
8753,A-000007168,B-000013974
8754,A-000007169,B-000013975
8754,A-000007169,B-000013976
8755,A-000007170,B-000013977
8755,A-000007170,B-000013978
8756,A-000007171,B-000013979
8756,A-000007171,B-000013980
8757,A-000007172,B-000013981
8757,A-000007172,B-000013982
8758,A-000007173,B-000013983
8758,A-000007173,B-000013984
8759,A-000007174,B-000013985
8759,A-000007174,B-000013986
8760,A-000007175,B-000013987
8760,A-000007175,B-000013988
8761,A-000007176,B-000013989
8761,A-000007176,B-000013990
8762,A-000007177,B-000013991
8762,A-000007177,B-000013992
8763,A-000007178,B-000013993
8763,A-000007178,B-000013994
8764,A-000007179,B-000013995
8764,A-000007179,B-000013996
8765,,B-000013997
8766,A-000007180,
8767,A-000007181,
8768,A-000007182,B-000013998
8768,A-000007182,B-000013999
8769,A-000007183,B-000014000
8769,A-000007183,B-000014001
8770,A-000007184,B-000014002
8770,A-000007184,B-000014003
8771,A-000007185,B-000014004
8771,A-000007185,B-000014005
8771,A-000007186,
8772,A-000007187,B-000014006
8772,A-000007187,B-000014007
8773,A-000007188,B-000014008
8773,A-000007188,B-000014009
8774,A-000007189,B-000014010
8774,A-000007189,B-000014011
8775,,B-000014012
8776,,B-000014013
8777,A-000007190,B-000014014
8777,A-000007190,B-000014015
8778,,B-000014016
8779,A-000007191,B-000014017
8779,A-000007191,B-000014018
8780,A-000007192,B-000014019
8780,A-000007192,B-000014020
8781,A-000007193,B-000014021
8781,A-000007193,B-000014022
8782,A-000007194,B-000014023
8782,A-000007194,B-000014024
8783,,B-000014025
8784,A-000007195,B-000014026
8784,A-000007195,B-000014027
8785,,B-000014028
8786,,B-000014029
8787,A-000007196,B-000014030
8787,A-000007196,B-000014031
8788,A-000007197,B-000014032
8788,A-000007197,B-000014033
8789,,B-000014034
8790,A-000007198,B-000014035
8790,A-000007198,B-000014036
8791,A-000007199,B-000014037
8791,A-000007199,B-000014038
8792,A-000007200,B-000014039
8792,A-000007200,B-000014040
8793,A-000007201,B-000014041
8793,A-000007201,B-000014042
8794,A-000007202,B-000014043
8794,A-000007202,B-000014044
8795,,B-000014045
8796,A-000007203,B-000014046
8796,A-000007203,B-000014047
8797,A-000007204,B-000014048
8797,A-000007204,B-000014049
8798,A-000007205,B-000014050
8798,A-000007205,B-000014051
8799,A-000007206,B-000014052
8799,A-000007206,B-000014053
8800,A-000007207,B-000014054
8800,A-000007207,B-000014055
8801,A-000007208,
8802,A-000007209,B-000014056
8802,A-000007209,B-000014057
8803,A-000007210,B-000014058
8803,A-000007210,B-000014059
8804,,B-000014060
8805,,B-000014061
8806,A-000007211,B-000014062
8806,A-000007211,B-000014063
8806,A-000007212,
8807,A-000007213,B-000014064
8807,A-000007213,B-000014065
8808,A-000007214,B-000014066
8808,A-000007214,B-000014067
8809,A-000007215,B-000014068
8809,A-000007215,B-000014069
8810,A-000007216,B-000014070
8810,A-000007216,B-000014071
8811,,B-000014072
8812,A-000007217,B-000014073
8812,A-000007217,B-000014074
8813,A-000007218,B-000014075
8813,A-000007218,B-000014076
8814,A-000007219,B-000014077
8814,A-000007219,B-000014078
8815,A-000007220,B-000014079
8815,A-000007220,B-000014080
8816,A-000007221,B-000014081
8816,A-000007221,B-000014082
8817,,B-000014083
8818,A-000007222,
8819,A-000007223,B-000014084
8819,A-000007223,B-000014085
8820,,B-000014086
8821,,B-000014087
8822,A-000007224,B-000014088
8822,A-000007224,B-000014089
8823,A-000007225,
8824,A-000007226,B-000014090
8824,A-000007226,B-000014091
8825,A-000007227,
8826,A-000007228,
8827,,B-000014092
8828,A-000007229,B-000014093
8828,A-000007229,B-000014094
8829,A-000007230,
8830,A-000007231,
8831,A-000007232,B-000014095
8831,A-000007232,B-000014096
8832,A-000007233,
8833,A-000007234,B-000014097
8833,A-000007234,B-000014098
8834,A-000007235,B-000014099
8834,A-000007235,B-000014100
8835,A-000007236,B-000014101
8835,A-000007236,B-000014102
8836,A-000007237,B-000014103
8836,A-000007237,B-000014104
8837,A-000007238,B-000014105
8837,A-000007238,B-000014106
8838,A-000007239,B-000014107
8838,A-000007239,B-000014108
8839,A-000007240,B-000014109
8839,A-000007240,B-000014110
8840,A-000007241,B-000014111
8840,A-000007241,B-000014112
8841,A-000007242,B-000014113
8841,A-000007242,B-000014114
8842,A-000007243,B-000014115
8842,A-000007243,B-000014116
8843,,B-000014117
8844,A-000007244,
8845,A-000007245,B-000014118
8845,A-000007245,B-000014119
8846,A-000007246,
8847,,B-000014120
8848,A-000007247,B-000014121
8848,A-000007247,B-000014122
8849,,B-000014123
8850,A-000007248,B-000014124
8850,A-000007248,B-000014125
8851,A-000007249,B-000014126
8851,A-000007249,B-000014127
8852,A-000007250,B-000014128
8852,A-000007250,B-000014129
8853,A-000007251,B-000014130
8853,A-000007251,B-000014131
8854,A-000007252,B-000014132
8854,A-000007252,B-000014133
8855,A-000007253,B-000014134
8855,A-000007253,B-000014135
8856,A-000007254,B-000014136
8856,A-000007254,B-000014137
8857,A-000007255,B-000014138
8857,A-000007255,B-000014139
8858,A-000007256,B-000014140
8858,A-000007256,B-000014141
8859,,B-000014142
8860,,B-000014143
8861,A-000007257,B-000014144
8861,A-000007257,B-000014145
8862,A-000007258,B-000014146
8862,A-000007258,B-000014147
8863,A-000007259,B-000014148
8863,A-000007259,B-000014149
8864,,B-000014150
8865,A-000007260,B-000014151
8865,A-000007260,B-000014152
8866,,B-000014153
8867,,B-000014154
8868,A-000007261,
8869,,B-000014155
8870,A-000007262,B-000014156
8870,A-000007262,B-000014157
8870,A-000007263,
8871,A-000007264,B-000014158
8871,A-000007264,B-000014159
8872,,B-000014160
8873,A-000007265,B-000014161
8873,A-000007265,B-000014162
8874,A-000007266,B-000014163
8874,A-000007266,B-000014164
8875,A-000007267,B-000014165
8875,A-000007267,B-000014166
8876,A-000007268,B-000014167
8876,A-000007268,B-000014168
8877,A-000007269,
8878,,B-000014169
8879,A-000007270,B-000014170
8879,A-000007270,B-000014171
8880,,B-000014172
8881,A-000007271,B-000014173
8881,A-000007271,B-000014174
8882,A-000007272,B-000014175
8882,A-000007272,B-000014176
8883,A-000007273,B-000014177
8883,A-000007273,B-000014178
8884,A-000007274,B-000014179
8884,A-000007274,B-000014180
8885,,B-000014181
8886,A-000007275,B-000014182
8886,A-000007275,B-000014183
8887,A-000007276,B-000014184
8887,A-000007276,B-000014185
8888,A-000007277,B-000014186
8888,A-000007277,B-000014187
8889,A-000007278,B-000014188
8889,A-000007278,B-000014189
8890,A-000007279,B-000014190
8890,A-000007279,B-000014191
8891,A-000007280,B-000014192
8891,A-000007280,B-000014193
8892,,B-000014194
8893,,B-000014195
8894,A-000007281,B-000014196
8894,A-000007281,B-000014197
8895,A-000007282,B-000014198
8895,A-000007282,B-000014199
8896,A-000007283,B-000014200
8896,A-000007283,B-000014201
8897,A-000007284,B-000014202
8897,A-000007284,B-000014203
8898,A-000007285,B-000014204
8898,A-000007285,B-000014205
8899,,B-000014206
8900,A-000007286,B-000014207
8900,A-000007286,B-000014208
8901,A-000007287,B-000014209
8901,A-000007287,B-000014210
8902,A-000007288,B-000014211
8902,A-000007288,B-000014212
8903,A-000007289,B-000014213
8903,A-000007289,B-000014214
8904,A-000007290,B-000014215
8904,A-000007290,B-000014216
8905,A-000007291,B-000014217
8905,A-000007291,B-000014218
8906,A-000007292,B-000014219
8906,A-000007292,B-000014220
8907,A-000007293,B-000014221
8907,A-000007293,B-000014222
8908,,B-000014223
8909,A-000007294,
8910,,B-000014224
8911,A-000007295,B-000014225
8911,A-000007295,B-000014226
8912,,B-000014227
8913,,B-000014228
8914,A-000007296,
8915,A-000007297,B-000014229
8915,A-000007297,B-000014230
8916,A-000007298,B-000014231
8916,A-000007298,B-000014232
8917,A-000007299,B-000014233
8917,A-000007299,B-000014234
8918,A-000007300,B-000014235
8918,A-000007300,B-000014236
8919,,B-000014237
8920,A-000007301,B-000014238
8920,A-000007301,B-000014239
8921,A-000007302,B-000014240
8921,A-000007302,B-000014241
8922,A-000007303,B-000014242
8922,A-000007303,B-000014243
8923,A-000007304,B-000014244
8923,A-000007304,B-000014245
8924,,B-000014246
8925,A-000007305,
8926,A-000007306,B-000014247
8926,A-000007306,B-000014248
8927,A-000007307,B-000014249
8927,A-000007307,B-000014250
8928,A-000007308,B-000014251
8928,A-000007308,B-000014252
8929,,B-000014253
8930,A-000007309,B-000014254
8930,A-000007309,B-000014255
8930,A-000007310,
8931,A-000007311,B-000014256
8931,A-000007311,B-000014257
8932,A-000007312,B-000014258
8932,A-000007312,B-000014259
8933,,B-000014260
8934,A-000007313,B-000014261
8934,A-000007313,B-000014262
8935,A-000007314,B-000014263
8935,A-000007314,B-000014264
8936,,B-000014265
8937,A-000007315,B-000014266
8937,A-000007315,B-000014267
8938,A-000007316,B-000014268
8938,A-000007316,B-000014269
8939,A-000007317,
8940,A-000007318,B-000014270
8940,A-000007318,B-000014271
8941,,B-000014272
8942,A-000007319,B-000014273
8942,A-000007319,B-000014274
8943,A-000007320,B-000014275
8943,A-000007320,B-000014276
8944,A-000007321,B-000014277
8944,A-000007321,B-000014278
8945,A-000007322,B-000014279
8945,A-000007322,B-000014280
8946,A-000007323,B-000014281
8946,A-000007323,B-000014282
8947,A-000007324,B-000014283
8947,A-000007324,B-000014284
8948,A-000007325,B-000014285
8948,A-000007325,B-000014286
8949,A-000007326,B-000014287
8949,A-000007326,B-000014288
8950,,B-000014289
8951,A-000007327,B-000014290
8951,A-000007327,B-000014291
8952,,B-000014292
8953,A-000007328,B-000014293
8953,A-000007328,B-000014294
8954,A-000007329,B-000014295
8954,A-000007329,B-000014296
8955,A-000007330,B-000014297
8955,A-000007330,B-000014298
8956,A-000007331,
8957,A-000007332,B-000014299
8957,A-000007332,B-000014300
8958,,B-000014301
8959,A-000007333,
8960,A-000007334,B-000014302
8960,A-000007334,B-000014303
8961,A-000007335,B-000014304
8961,A-000007335,B-000014305
8962,A-000007336,
8963,A-000007337,B-000014306
8963,A-000007337,B-000014307
8964,A-000007338,B-000014308
8964,A-000007338,B-000014309
8965,A-000007339,
8966,A-000007340,B-000014310
8966,A-000007340,B-000014311
8967,A-000007341,
8968,A-000007342,B-000014312
8968,A-000007342,B-000014313
8969,A-000007343,B-000014314
8969,A-000007343,B-000014315
8970,A-000007344,B-000014316
8970,A-000007344,B-000014317
8971,A-000007345,B-000014318
8971,A-000007345,B-000014319
8972,A-000007346,B-000014320
8972,A-000007346,B-000014321
8973,A-000007347,B-000014322
8973,A-000007347,B-000014323
8974,A-000007348,B-000014324
8974,A-000007348,B-000014325
8975,A-000007349,B-000014326
8975,A-000007349,B-000014327
8976,A-000007350,
8977,A-000007351,B-000014328
8977,A-000007351,B-000014329
8978,A-000007352,B-000014330
8978,A-000007352,B-000014331
8979,A-000007353,B-000014332
8979,A-000007353,B-000014333
8980,A-000007354,B-000014334
8980,A-000007354,B-000014335
8981,,B-000014336
8982,A-000007355,
8983,A-000007356,B-000014337
8983,A-000007356,B-000014338
8984,A-000007357,B-000014339
8984,A-000007357,B-000014340
8985,A-000007358,B-000014341
8985,A-000007358,B-000014342
8986,,B-000014343
8987,A-000007359,B-000014344
8987,A-000007359,B-000014345
8988,A-000007360,B-000014346
8988,A-000007360,B-000014347
8989,A-000007361,B-000014348
8989,A-000007361,B-000014349
8990,A-000007362,
8991,,B-000014350
8992,A-000007363,B-000014351
8992,A-000007363,B-000014352
8993,A-000007364,B-000014353
8993,A-000007364,B-000014354
8994,A-000007365,B-000014355
8994,A-000007365,B-000014356
8995,A-000007366,
8996,,B-000014357
8997,A-000007367,B-000014358
8997,A-000007367,B-000014359
8998,A-000007368,
8999,A-000007369,B-000014360
8999,A-000007369,B-000014361
8999,A-000007370,
9000,A-000007371,B-000014362
9000,A-000007371,B-000014363
9001,A-000007372,B-000014364
9001,A-000007372,B-000014365
9002,A-000007373,B-000014366
9002,A-000007373,B-000014367
9003,A-000007374,B-000014368
9003,A-000007374,B-000014369
9004,A-000007375,B-000014370
9004,A-000007375,B-000014371
9005,A-000007376,B-000014372
9005,A-000007376,B-000014373
9006,A-000007377,B-000014374
9006,A-000007377,B-000014375
9007,A-000007378,B-000014376
