scenario,family,seed,run_id,topology,records,true_pairs,candidate_pairs,total_possible_pairs,candidate_recall,candidate_seconds,evaluation_seconds,score_artifact,score_sha256,matcher,threshold,tp,fp,fn,predicted,precision,recall,f1,oracle_threshold,oracle_precision,oracle_recall,oracle_f1,closure_tp,closure_fp,closure_fn,closure_precision,closure_recall,closure_f1,b3_precision,b3_recall,b3_f1,predicted_clusters,truth_clusters
roommates_split,household_formation,20260721,2026-07-24_e2_roommates_split_s20260721_seed20260721,link,24456,15102,96807,138455055,0.9998013508144616,15.953397900011623,31.806953599996632,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260721.parquet,7e6c4d444fe98f22be64ea05f46fbd09bac5fcf88a61170de4a3233f44a3380d,baseline,0.65,14817,12,285,14829,0.9991907748330973,0.9811283273738578,0.9900771775082691,0.55,0.9929405555189021,0.9965567474506688,0.9947453650153674,14820,12,282,0.9991909385113269,0.9813269765593962,0.9901783924634197,0.9995774724675607,0.9802775051793698,0.9898334191210045,10404,9992
roommates_split,household_formation,20260721,2026-07-24_e2_roommates_split_s20260721_seed20260721,link,24456,15102,96807,138455055,0.9998013508144616,15.953397900011623,31.806953599996632,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260721.parquet,7e6c4d444fe98f22be64ea05f46fbd09bac5fcf88a61170de4a3233f44a3380d,learned,0.6500030591266042,15029,4,73,15033,0.9997339187121665,0.9951662031519004,0.997444831591173,0.36289982629834006,0.9996013818761627,0.996291881869951,0.9979438880413876,15031,4,71,0.9997339541070834,0.9952986359422593,0.9975113647675614,0.9998773307163886,0.9903254824991823,0.995078484872433,10212,9992
roommates_split,household_formation,20260721,2026-07-24_e2_roommates_split_s20260721_seed20260721,link,24456,15102,96807,138455055,0.9998013508144616,15.953397900011623,31.806953599996632,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260721.parquet,7e6c4d444fe98f22be64ea05f46fbd09bac5fcf88a61170de4a3233f44a3380d,splink,0.9986013472769922,14811,74,291,14885,0.9950285522337924,0.9807310290027811,0.987828058825491,0.5662987087670317,0.9937214989095235,0.9956297179181566,0.9946746932160223,14813,134,289,0.9910349902990566,0.98086346179314,0.985922992445672,0.9962493379752948,0.9800662414131501,0.9880915319019269,10375,9992
roommates_split,household_formation,20260722,2026-07-24_e2_roommates_split_s20260722_seed20260722,link,24485,15182,97605,138819856,0.9996047951521538,16.215627700003097,32.282394800000475,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260722.parquet,c766277bc2a8c06c488bf5ad8138083bc97722f251e9a722556efa48cf43ed15,baseline,0.65,14917,16,265,14933,0.9989285475122213,0.9825451192201291,0.9906691017765233,0.55,0.993103448275862,0.9959162165722566,0.9945078435886473,14923,16,259,0.9989289778432291,0.9829403240679753,0.990870157033299,0.9994118848274454,0.9825090191273569,0.9908883737051791,10352,9994
roommates_split,household_formation,20260722,2026-07-24_e2_roommates_split_s20260722_seed20260722,link,24485,15182,97605,138819856,0.9996047951521538,16.215627700003097,32.282394800000475,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260722.parquet,c766277bc2a8c06c488bf5ad8138083bc97722f251e9a722556efa48cf43ed15,learned,0.6500030591266042,15105,6,77,15111,0.9996029382568989,0.9949282044526413,0.997260093090813,0.2149860992361772,0.997957435593332,0.9976287709129232,0.9977930761882803,15105,6,77,0.9996029382568989,0.9949282044526413,0.997260093090813,0.9997549520114356,0.9910965897488259,0.9954069429475858,10194,9994
roommates_split,household_formation,20260722,2026-07-24_e2_roommates_split_s20260722_seed20260722,link,24485,15182,97605,138819856,0.9996047951521538,16.215627700003097,32.282394800000475,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260722.parquet,c766277bc2a8c06c488bf5ad8138083bc97722f251e9a722556efa48cf43ed15,splink,0.9986013472769922,14917,80,265,14997,0.9946655997866239,0.9825451192201291,0.9885682096822294,0.5827268764206824,0.9937504111571607,0.9949940719272823,0.9943718526807753,14923,145,259,0.9903769577913459,0.9829403240679753,0.9866446280991736,0.9958796931065667,0.9825770880130693,0.9891836690111943,10315,9994
roommates_split,household_formation,20260723,2026-07-24_e2_roommates_split_s20260723_seed20260723,link,24463,15114,94891,138543990,0.9995368532486436,20.254340400002548,40.26616230000218,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260723.parquet,eef96d5c32974e6aaabbdf21ff4f2a5e522794dbcbcd9d14038bab64b5d029b5,baseline,0.65,14843,13,271,14856,0.9991249326871298,0.9820696043403467,0.9905238571905238,0.55,0.9936003166853599,0.9964271536323938,0.9950117273958574,14844,15,270,0.9989905108015344,0.982135768161969,0.9904914422980682,0.9994481461799453,0.9809767131313957,0.9901262880792147,10387,9993
roommates_split,household_formation,20260723,2026-07-24_e2_roommates_split_s20260723_seed20260723,link,24463,15114,94891,138543990,0.9995368532486436,20.254340400002548,40.26616230000218,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260723.parquet,eef96d5c32974e6aaabbdf21ff4f2a5e522794dbcbcd9d14038bab64b5d029b5,learned,0.6500030591266042,15026,8,88,15034,0.9994678728216043,0.9941775836972343,0.996815709168104,0.36289982629834006,0.9984737889847379,0.9955670239513035,0.9970182878346144,15026,8,88,0.9994678728216043,0.9941775836972343,0.996815709168104,0.9997547316355312,0.9896578506315661,0.9946806687445789,10225,9993
roommates_split,household_formation,20260723,2026-07-24_e2_roommates_split_s20260723_seed20260723,link,24463,15114,94891,138543990,0.9995368532486436,20.254340400002548,40.26616230000218,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260723.parquet,eef96d5c32974e6aaabbdf21ff4f2a5e522794dbcbcd9d14038bab64b5d029b5,splink,0.9986013472769922,14842,50,272,14892,0.9966424926134837,0.9820034405187243,0.9892688129040857,0.5827268764206824,0.9954301609378104,0.9944422389837237,0.9949359547214776,14843,108,271,0.9927764029161928,0.9820696043403467,0.9873939797106269,0.9968529202065562,0.9809494610908992,0.9888372509917036,10362,9993
roommates_split,household_formation,20260724,2026-07-24_e2_roommates_split_s20260724_seed20260724,link,24442,15080,96910,138277257,0.9999336870026525,21.053611899988027,40.8249405999959,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260724.parquet,326ea479d21df7c73e43f609a6f1d65516b05fd32f95c617ae2038623ea40055,baseline,0.65,14808,1,272,14809,0.9999324734958471,0.9819628647214854,0.9908662049583459,0.55,0.993452380952381,0.9960875331564987,0.9947682119205298,14810,1,270,0.9999324826142731,0.9820954907161804,0.9909337258706634,0.9999386302266591,0.9806685213975943,0.9902098325642595,10399,9991
roommates_split,household_formation,20260724,2026-07-24_e2_roommates_split_s20260724_seed20260724,link,24442,15080,96910,138277257,0.9999336870026525,21.053611899988027,40.8249405999959,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260724.parquet,326ea479d21df7c73e43f609a6f1d65516b05fd32f95c617ae2038623ea40055,learned,0.6500030591266042,14996,0,84,14996,1.0,0.9944297082228116,0.9972070754089639,0.6500030591266042,1.0,0.9944297082228116,0.9972070754089639,14996,0,84,1.0,0.9944297082228116,0.9972070754089639,1.0,0.9895330442135122,0.9947389887205289,10231,9991
roommates_split,household_formation,20260724,2026-07-24_e2_roommates_split_s20260724_seed20260724,link,24442,15080,96910,138277257,0.9999336870026525,21.053611899988027,40.8249405999959,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260724.parquet,326ea479d21df7c73e43f609a6f1d65516b05fd32f95c617ae2038623ea40055,splink,0.9986013472769922,14805,66,275,14871,0.9955618317530764,0.9817639257294429,0.9886147374044272,0.5827268764206824,0.994362273661869,0.9941644562334218,0.9942633551082667,14807,101,273,0.9932251140327341,0.9818965517241379,0.9875283446712019,0.9970912675683153,0.9806617025338897,0.9888082433112845,10368,9991
roommates_split,household_formation,20260725,2026-07-24_e2_roommates_split_s20260725_seed20260725,link,24454,15168,94207,138430600,0.9997362869198312,20.367204800000763,40.15286429999105,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260725.parquet,a942840ada6e74d77a7c8c1f943d1615f30bbf20f2d4a8438b04c8b21688b37c,baseline,0.65,14922,28,246,14950,0.9981270903010033,0.9837816455696202,0.9909024503619098,0.55,0.9932863818863951,0.994923523206751,0.9941042785152004,14923,30,245,0.9979937136360596,0.9838475738396625,0.9908701570332991,0.9991482550327729,0.9834205719582345,0.9912220297811213,10331,9992
roommates_split,household_formation,20260725,2026-07-24_e2_roommates_split_s20260725_seed20260725,link,24454,15168,94207,138430600,0.9997362869198312,20.367204800000763,40.15286429999105,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260725.parquet,a942840ada6e74d77a7c8c1f943d1615f30bbf20f2d4a8438b04c8b21688b37c,learned,0.6500030591266042,15099,8,69,15107,0.9994704441649567,0.9954509493670886,0.9974566473988439,0.6304418257279977,0.9994706193753309,0.9957805907172996,0.9976221928665786,15099,8,69,0.9994704441649567,0.9954509493670886,0.9974566473988439,0.9997546413674654,0.9918690875385078,0.9957962535827487,10176,9992
roommates_split,household_formation,20260725,2026-07-24_e2_roommates_split_s20260725_seed20260725,link,24454,15168,94207,138430600,0.9997362869198312,20.367204800000763,40.15286429999105,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260725.parquet,a942840ada6e74d77a7c8c1f943d1615f30bbf20f2d4a8438b04c8b21688b37c,splink,0.9986013472769922,14919,69,249,14988,0.995396317053643,0.9835838607594937,0.9894548348587346,0.5827268764206824,0.9950579862941487,0.995582805907173,0.9953203269180069,14920,102,248,0.9932099587272001,0.9836497890295358,0.9884067572043723,0.99677236560773,0.9832569995365448,0.9899685557006742,10310,9992
roommates_split,household_formation,20260726,2026-07-24_e2_roommates_split_s20260726_seed20260726,link,24444,15110,95949,138301700,0.999735274652548,15.991610500001116,31.915563199989265,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260726.parquet,dea6e6e039ae95b21b80f9c640026b336911b78d190c93df21d0fef6b4ab8b65,baseline,0.65,14855,25,255,14880,0.9983198924731183,0.9831237590999338,0.9906635545181727,0.55,0.9923553446685119,0.9965585704831238,0.9944525161801612,14856,27,254,0.9981858496270913,0.9831899404367969,0.9906311472676957,0.9992753114991703,0.9818905798287243,0.9905066701494696,10366,9991
roommates_split,household_formation,20260726,2026-07-24_e2_roommates_split_s20260726_seed20260726,link,24444,15110,95949,138301700,0.999735274652548,15.991610500001116,31.915563199989265,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260726.parquet,dea6e6e039ae95b21b80f9c640026b336911b78d190c93df21d0fef6b4ab8b65,learned,0.6500030591266042,15024,16,86,15040,0.9989361702127659,0.9943084050297816,0.9966169154228856,0.35329790982478915,0.9979449784554193,0.9962938451356718,0.9971187282662692,15024,16,86,0.9989361702127659,0.9943084050297816,0.9966169154228856,0.9995529139490847,0.9899293623520429,0.9947178625611193,10216,9991
roommates_split,household_formation,20260726,2026-07-24_e2_roommates_split_s20260726_seed20260726,link,24444,15110,95949,138301700,0.999735274652548,15.991610500001116,31.915563199989265,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260726.parquet,dea6e6e039ae95b21b80f9c640026b336911b78d190c93df21d0fef6b4ab8b65,splink,0.9986013472769922,14855,61,255,14916,0.9959104317511397,0.9831237590999338,0.9894757876507025,0.5827268764206824,0.994309534837557,0.9945069490403706,0.9944082321410845,14856,103,254,0.993114513002206,0.9831899404367969,0.9881273071934551,0.9969512432693581,0.9819178530518736,0.9893774441253232,10339,9991
roommates_split,household_formation,20260727,2026-07-24_e2_roommates_split_s20260727_seed20260727,link,24456,15100,94410,138455055,0.9999337748344371,19.598708999998053,39.38285850000102,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260727.parquet,9e914a268c4ddafe70cc36b3e4cac0adaedd10c636549d2c0e4ad7a82b8e10ce,baseline,0.65,14843,7,257,14850,0.9995286195286195,0.9829801324503311,0.9911853088480801,0.55,0.9930092989513949,0.9971523178807947,0.9950764960512838,14845,7,255,0.9995286830056558,0.983112582781457,0.9912526709401709,0.9996933267909716,0.9814196925089956,0.9904722323506528,10378,9992
roommates_split,household_formation,20260727,2026-07-24_e2_roommates_split_s20260727_seed20260727,link,24456,15100,94410,138455055,0.9999337748344371,19.598708999998053,39.38285850000102,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260727.parquet,9e914a268c4ddafe70cc36b3e4cac0adaedd10c636549d2c0e4ad7a82b8e10ce,learned,0.6500030591266042,15025,2,75,15027,0.9998669062354428,0.9950331125827815,0.9974441530852723,0.41750043132426884,0.9997339364108022,0.9953642384105961,0.9975443021172098,15025,2,75,0.9998669062354428,0.9950331125827815,0.9974441530852723,0.9998773307163886,0.9900351651946352,0.994931908135958,10217,9992
roommates_split,household_formation,20260727,2026-07-24_e2_roommates_split_s20260727_seed20260727,link,24456,15100,94410,138455055,0.9999337748344371,19.598708999998053,39.38285850000102,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260727.parquet,9e914a268c4ddafe70cc36b3e4cac0adaedd10c636549d2c0e4ad7a82b8e10ce,splink,0.9986013472769922,14845,66,255,14911,0.9955737375092214,0.983112582781457,0.989303921895305,0.5662987087670317,0.994245270538431,0.9954304635761589,0.9948375140644649,14847,142,253,0.9905263860164121,0.9832450331125828,0.9868722789059126,0.9961738866302164,0.9815014720314033,0.9887832518563469,10339,9992
roommates_split,household_formation,20260728,2026-07-24_e2_roommates_split_s20260728_seed20260728,link,24444,15100,95915,138301700,0.9996688741721854,19.72751040000003,40.24553589998686,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260728.parquet,6d71bfdede64334d5342e226eb95d110d00711f28dc838ab2026bed0579b309d,baseline,0.65,14828,14,272,14842,0.9990567308988006,0.9819867549668874,0.9904481998530491,0.55,0.9899973677283496,0.9962913907284768,0.9931344071824664,14833,19,267,0.9987207110153514,0.982317880794702,0.9904513888888888,0.9994301844449119,0.9812755686467027,0.9902696763848883,10378,9991
roommates_split,household_formation,20260728,2026-07-24_e2_roommates_split_s20260728_seed20260728,link,24444,15100,95915,138301700,0.9996688741721854,19.72751040000003,40.24553589998686,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260728.parquet,6d71bfdede64334d5342e226eb95d110d00711f28dc838ab2026bed0579b309d,learned,0.6500030591266042,15020,4,80,15024,0.9997337593184239,0.9947019867549669,0.997211525693799,0.4680553561376989,0.9996008249617457,0.9950331125827815,0.9973117387408317,15021,4,79,0.9997337770382696,0.9947682119205298,0.9972448132780083,0.9998772704958272,0.9901461844760813,0.9949879352952423,10215,9991
roommates_split,household_formation,20260728,2026-07-24_e2_roommates_split_s20260728_seed20260728,link,24444,15100,95915,138301700,0.9996688741721854,19.72751040000003,40.24553589998686,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260728.parquet,6d71bfdede64334d5342e226eb95d110d00711f28dc838ab2026bed0579b309d,splink,0.9986013472769922,14827,83,273,14910,0.9944332662642522,0.9819205298013245,0.9881372875708098,0.5827268764206824,0.9928613920285544,0.9947682119205298,0.9938138873267393,14832,121,268,0.9919079783321073,0.9822516556291391,0.9870562007120753,0.9961769759450173,0.9813028418698522,0.9886839690534619,10342,9991
roommates_split,household_formation,20260729,2026-07-24_e2_roommates_split_s20260729_seed20260729,link,24432,15090,93724,138148415,1.0,20.062305300001753,40.281042899994645,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260729.parquet,bb10cf29b4a1f5b0092158546e1d5ad88df2334473eafd6518b1a4862555d825,baseline,0.65,14826,12,264,14838,0.9991912656692277,0.9825049701789265,0.9907778668805132,0.55,0.9912974683544303,0.9964214711729622,0.9938528653579218,14827,12,263,0.9991913201698228,0.982571239231279,0.9908115874235691,0.9995770574110455,0.9816129120279415,0.9905135411112774,10369,9990
roommates_split,household_formation,20260729,2026-07-24_e2_roommates_split_s20260729_seed20260729,link,24432,15090,93724,138148415,1.0,20.062305300001753,40.281042899994645,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260729.parquet,bb10cf29b4a1f5b0092158546e1d5ad88df2334473eafd6518b1a4862555d825,learned,0.6500030591266042,15016,4,74,15020,0.9997336884154461,0.9950960901259112,0.9974094985054798,0.3416511262295295,0.9984072205999469,0.9969516235917827,0.9976788911731547,15017,4,73,0.9997337061447307,0.9951623591782638,0.9974427949918635,0.99987721021611,0.9904728771010697,0.9951528260894541,10206,9990
roommates_split,household_formation,20260729,2026-07-24_e2_roommates_split_s20260729_seed20260729,link,24432,15090,93724,138148415,1.0,20.062305300001753,40.281042899994645,paper_experiments\results\E2_E6\E2\scores\roommates_split\seed_20260729.parquet,bb10cf29b4a1f5b0092158546e1d5ad88df2334473eafd6518b1a4862555d825,splink,0.9986013472769922,14825,73,265,14898,0.9951000134246207,0.9824387011265739,0.9887288248632786,0.5827268764206824,0.9941090812814403,0.9952948972829688,0.9947016358699251,14826,124,264,0.9917056856187291,0.9825049701789265,0.9870838881491345,0.9965654917828296,0.981681128574547,0.9890673150702332,10336,9990
single_movers,clean_mobility,20260720,2026-07-24_e2_single_movers_s20260720_seed20260720,link,18324,8389,57712,83799360,0.9998807962808439,11.682690599991474,23.626243599996087,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260720.parquet,2946fdd1271163ddb36693659a0dff45b803dae23c057a5638ffe33e333d0e57,baseline,0.65,8019,5,370,8024,0.9993768693918246,0.9558946239122661,0.9771522573569732,0.55,0.9910936943355896,0.9948742400762903,0.9929803688280785,8019,6,370,0.9992523364485981,0.9558946239122661,0.9770927257219447,0.9996361784181037,0.9798079022047588,0.989622729464148,10301,9935
single_movers,clean_mobility,20260720,2026-07-24_e2_single_movers_s20260720_seed20260720,link,18324,8389,57712,83799360,0.9998807962808439,11.682690599991474,23.626243599996087,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260720.parquet,2946fdd1271163ddb36693659a0dff45b803dae23c057a5638ffe33e333d0e57,learned,0.6500030591266042,8281,4,108,8285,0.9995171997585999,0.9871259983311479,0.9932829554995801,0.0748286193508397,0.9935981031416716,0.9990463702467517,0.9963147883975273,8281,4,108,0.9995171997585999,0.9871259983311479,0.9932829554995801,0.9997817070508622,0.9941060903732809,0.9969358208691979,10041,9935
single_movers,clean_mobility,20260720,2026-07-24_e2_single_movers_s20260720_seed20260720,link,18324,8389,57712,83799360,0.9998807962808439,11.682690599991474,23.626243599996087,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260720.parquet,2946fdd1271163ddb36693659a0dff45b803dae23c057a5638ffe33e333d0e57,splink,0.9986013472769922,8016,21,373,8037,0.9973870847331093,0.955537012754798,0.9760136369170825,0.5662987087670317,0.9956704750450992,0.9868875908928358,0.9912595785440612,8016,26,373,0.9967669733897041,0.955537012754798,0.975716633193354,0.9984719493560358,0.9796441824929055,0.9889684643082295,10292,9935
single_movers,clean_mobility,20260721,2026-07-24_e2_single_movers_s20260721_seed20260721,link,18324,8390,57904,83799360,1.0,11.837625499989372,23.74328969999624,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260721.parquet,921011ebee48cdca61249e8a66ed4c896ea4156cc3dd94eebf9c238a22652278,baseline,0.65,8083,4,307,8087,0.9995053790033387,0.9634088200238379,0.9811252048309765,0.55,0.9927441417866064,0.9947556615017878,0.9937488837292374,8083,5,307,0.999381800197824,0.9634088200238379,0.981065663308654,0.9997089427344829,0.9832460161536782,0.9914091400321362,10238,9934
single_movers,clean_mobility,20260721,2026-07-24_e2_single_movers_s20260721_seed20260721,link,18324,8390,57904,83799360,1.0,11.837625499989372,23.74328969999624,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260721.parquet,921011ebee48cdca61249e8a66ed4c896ea4156cc3dd94eebf9c238a22652278,learned,0.6500030591266042,8323,2,67,8325,0.9997597597597597,0.9920143027413587,0.9958719712832784,0.28049491423128275,0.9951312195701223,0.99880810488677,0.9969662720837547,8323,2,67,0.9997597597597597,0.9920143027413587,0.9958719712832784,0.9998908535254312,0.9963435931019428,0.9981140716156152,10000,9934
single_movers,clean_mobility,20260721,2026-07-24_e2_single_movers_s20260721_seed20260721,link,18324,8390,57904,83799360,1.0,11.837625499989372,23.74328969999624,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260721.parquet,921011ebee48cdca61249e8a66ed4c896ea4156cc3dd94eebf9c238a22652278,splink,0.9986013472769922,8076,19,314,8095,0.9976528721432983,0.9625744934445769,0.9797998180163785,0.5662987087670317,0.9966479109302048,0.9922526817640047,0.9944454398853252,8076,28,314,0.9965449160908193,0.9625744934445769,0.9792651873408513,0.9985083315142255,0.9828640034926872,0.9906244060175101,10233,9934
single_movers,clean_mobility,20260722,2026-07-24_e2_single_movers_s20260722_seed20260722,link,18324,8371,58161,83799360,0.9996416198781508,11.85451409999223,24.978513599999133,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260722.parquet,97eaf1f6fd7e47f5f40de6c8cc8c0e39dfc796b1dbf57bbb0d9b5094995a4bbd,baseline,0.65,8019,6,352,8025,0.9992523364485981,0.9579500657030223,0.9781654061966333,0.55,0.9943813508667065,0.9936686178473301,0.9940248565965583,8019,10,352,0.9987545148835472,0.9579500657030223,0.9779268292682927,0.9994542676271556,0.9807902204758786,0.9900342885848669,10300,9953
single_movers,clean_mobility,20260722,2026-07-24_e2_single_movers_s20260722_seed20260722,link,18324,8371,58161,83799360,0.9996416198781508,11.85451409999223,24.978513599999133,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260722.parquet,97eaf1f6fd7e47f5f40de6c8cc8c0e39dfc796b1dbf57bbb0d9b5094995a4bbd,learned,0.6500030591266042,8277,2,94,8279,0.9997584249305471,0.9887707561820571,0.9942342342342342,0.31440791742844815,0.9973740749582239,0.9982080993907538,0.9977909128903218,8277,2,94,0.9997584249305471,0.9887707561820571,0.9942342342342342,0.9998908535254312,0.9948701156952631,0.99737416610684,10046,9953
single_movers,clean_mobility,20260722,2026-07-24_e2_single_movers_s20260722_seed20260722,link,18324,8371,58161,83799360,0.9996416198781508,11.85451409999223,24.978513599999133,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260722.parquet,97eaf1f6fd7e47f5f40de6c8cc8c0e39dfc796b1dbf57bbb0d9b5094995a4bbd,splink,0.9986013472769922,8017,26,354,8043,0.9967673753574536,0.9577111456217895,0.9768490313147313,0.5827268764206824,0.9960260115606936,0.9880539959383586,0.9920239880059971,8017,44,354,0.9945416201463838,0.9577111456217895,0.9757789678675753,0.9976424361493124,0.9806810740013098,0.9890890450750407,10283,9953
single_movers,clean_mobility,20260723,2026-07-24_e2_single_movers_s20260723_seed20260723,link,18324,8385,56398,83799360,0.9995229576624926,15.046718999990844,29.881689999994705,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260723.parquet,ecacac3c431eac88b89257ae8f703a0f4a8c05ef61e30ef53728bb95c288c9fd,baseline,0.65,8027,6,358,8033,0.9992530810407071,0.9573047107930829,0.9778292118406626,0.55,0.9942782214805101,0.994752534287418,0.9945153213306307,8027,9,358,0.9988800398208064,0.9573047107930829,0.9776505693928507,0.9994906497853453,0.980462781052172,0.9898852840287855,10292,9939
single_movers,clean_mobility,20260723,2026-07-24_e2_single_movers_s20260723_seed20260723,link,18324,8385,56398,83799360,0.9995229576624926,15.046718999990844,29.881689999994705,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260723.parquet,ecacac3c431eac88b89257ae8f703a0f4a8c05ef61e30ef53728bb95c288c9fd,learned,0.6500030591266042,8279,3,106,8282,0.9996377686549143,0.9873583780560524,0.993460130797384,0.08718346898412165,0.9951271690040409,0.9985688729874777,0.996845050300613,8279,3,106,0.9996377686549143,0.9873583780560524,0.993460130797384,0.9998180892090519,0.9942152368478498,0.9970087915565523,10043,9939
single_movers,clean_mobility,20260723,2026-07-24_e2_single_movers_s20260723_seed20260723,link,18324,8385,56398,83799360,0.9995229576624926,15.046718999990844,29.881689999994705,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260723.parquet,ecacac3c431eac88b89257ae8f703a0f4a8c05ef61e30ef53728bb95c288c9fd,splink,0.9986013472769922,8024,18,361,8042,0.9977617508082567,0.9569469290399523,0.9769282279174529,0.5662987087670317,0.9967516843118384,0.9880739415623137,0.9923938432053663,8024,28,361,0.9965226030799801,0.9569469290399523,0.9763338808785058,0.9983991850396566,0.9802990613403187,0.9892663378338752,10284,9939
single_movers,clean_mobility,20260724,2026-07-24_e2_single_movers_s20260724_seed20260724,link,18324,8399,58324,83799360,0.9996428146207882,15.000193100000615,29.746538800012786,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260724.parquet,aed6d675cfb2bd2c1de3618c1c1e58a45133104fd927ef5d26487904d7a66052,baseline,0.65,8040,1,359,8041,0.9998756373585375,0.9572568162876532,0.9781021897810218,0.55,0.9940497441389979,0.9945231575187522,0.994286394476848,8040,1,359,0.9998756373585375,0.9572568162876532,0.9781021897810218,0.9999272356836206,0.9804082078148876,0.9900715278316551,10283,9925
single_movers,clean_mobility,20260724,2026-07-24_e2_single_movers_s20260724_seed20260724,link,18324,8399,58324,83799360,0.9996428146207882,15.000193100000615,29.746538800012786,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260724.parquet,aed6d675cfb2bd2c1de3618c1c1e58a45133104fd927ef5d26487904d7a66052,learned,0.6500030591266042,8299,2,100,8301,0.9997590651728707,0.9880938206929396,0.9938922155688623,0.31440791742844815,0.996078431372549,0.9979759495177998,0.9970262876174617,8299,2,100,0.9997590651728707,0.9880938206929396,0.9938922155688623,0.9998908535254312,0.9945426762715565,0.9972095941907436,10024,9925
single_movers,clean_mobility,20260724,2026-07-24_e2_single_movers_s20260724_seed20260724,link,18324,8399,58324,83799360,0.9996428146207882,15.000193100000615,29.746538800012786,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260724.parquet,aed6d675cfb2bd2c1de3618c1c1e58a45133104fd927ef5d26487904d7a66052,splink,0.9986013472769922,8036,14,363,8050,0.9982608695652174,0.9567805691153709,0.9770806735971792,0.5827268764206824,0.997114691031498,0.9874985117275866,0.9922833044206496,8036,23,363,0.9971460478967614,0.9567805691153709,0.9765463604326164,0.9987993887797424,0.9801899148657498,0.9894071545030997,10276,9925
single_movers,clean_mobility,20260725,2026-07-24_e2_single_movers_s20260725_seed20260725,link,18324,8392,56803,83799360,0.9998808388941849,15.138642700010678,29.857073699997272,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260725.parquet,2578ce4adaef1076c60da7883d4776a3da923652299bc524fcaa9fca0e3ddaae,baseline,0.65,8061,5,331,8066,0.9993801140590132,0.9605576739752145,0.979584396646008,0.55,0.9920304508147972,0.9938036224976168,0.9929162450145842,8061,8,331,0.9990085512455075,0.9605576739752145,0.9794058684162567,0.9995634141017246,0.9819362584588518,0.9906714318726667,10259,9932
single_movers,clean_mobility,20260725,2026-07-24_e2_single_movers_s20260725_seed20260725,link,18324,8392,56803,83799360,0.9998808388941849,15.138642700010678,29.857073699997272,paper_experiments\results\E2_E6\E2\scores\single_movers\seed_20260725.parquet,2578ce4adaef1076c60da7883d4776a3da923652299bc524fcaa9fca0e3ddaae,learned,0.6500030591266042,8280,2,112,8282,0.9997585124366095,0.9866539561487131,0.9931630082763584,0.0748286193508397,0.9946587537091988,0.9985700667302193,0.9966105726348338,8280,2,112,0.9997585124366095,0.9866539561487131,0.9931630082763584,0.9998908535254312,0.9938877974241432,0.9968802881921033,10043,9932
