PersonKey,A_RecordKey,B_RecordKey
7096,A-000006351,B-000011094
7097,A-000006352,
7098,A-000006353,B-000011095
7098,A-000006353,B-000011096
7099,A-000006354,B-000011097
7099,A-000006354,B-000011098
7100,A-000006355,B-000011099
7100,A-000006355,B-000011100
7101,A-000006356,B-000011101
7101,A-000006356,B-000011102
7102,A-000006357,
7103,A-000006358,B-000011103
7103,A-000006358,B-000011104
7104,A-000006359,B-000011105
7104,A-000006359,B-000011106
7104,A-000006360,
7105,A-000006361,B-000011107
7105,A-000006361,B-000011108
7106,A-000006362,B-000011109
7106,A-000006362,B-000011110
7107,A-000006363,B-000011111
7107,A-000006363,B-000011112
7108,A-000006364,B-000011113
7108,A-000006364,B-000011114
7109,A-000006365,B-000011115
7109,A-000006365,B-000011116
7110,A-000006366,B-000011117
7110,A-000006366,B-000011118
7111,A-000006367,B-000011119
7111,A-000006367,B-000011120
7112,A-000006368,B-000011121
7112,A-000006368,B-000011122
7112,A-000006369,
7113,A-000006370,B-000011123
7113,A-000006370,B-000011124
7114,A-000006371,B-000011125
7114,A-000006371,B-000011126
7115,A-000006372,B-000011127
7115,A-000006372,B-000011128
7116,A-000006373,B-000011129
7116,A-000006373,B-000011130
7116,A-000006374,
7117,A-000006375,B-000011131
7117,A-000006375,B-000011132
7118,,B-000011133
7119,A-000006376,B-000011134
7119,A-000006376,B-000011135
7120,A-000006377,B-000011136
7120,A-000006377,B-000011137
7121,A-000006378,B-000011138
7121,A-000006378,B-000011139
7122,A-000006379,B-000011140
7122,A-000006379,B-000011141
7122,A-000006380,
7123,A-000006381,B-000011142
7123,A-000006381,B-000011143
7124,A-000006382,B-000011144
7124,A-000006382,B-000011145
7125,A-000006383,B-000011146
7125,A-000006383,B-000011147
7126,A-000006384,B-000011148
7126,A-000006384,B-000011149
7127,A-000006385,B-000011150
7127,A-000006385,B-000011151
7128,A-000006386,B-000011152
7128,A-000006386,B-000011153
7129,,B-000011154
7130,A-000006387,B-000011155
7130,A-000006387,B-000011156
7130,A-000006388,
7131,,B-000011157
7132,A-000006389,B-000011158
7132,A-000006389,B-000011159
7133,A-000006390,B-000011160
7133,A-000006390,B-000011161
7134,,B-000011162
7135,,B-000011163
7136,A-000006391,B-000011164
7136,A-000006391,B-000011165
7137,A-000006392,B-000011166
7137,A-000006392,B-000011167
7137,A-000006393,
7138,,B-000011168
7139,A-000006394,B-000011169
7139,A-000006394,B-000011170
7140,A-000006395,B-000011171
7140,A-000006395,B-000011172
7141,A-000006396,B-000011173
7141,A-000006396,B-000011174
7141,A-000006397,
7142,A-000006398,B-000011175
7142,A-000006398,B-000011176
7143,A-000006399,B-000011177
7143,A-000006399,B-000011178
7144,,B-000011179
7145,A-000006400,B-000011180
7145,A-000006400,B-000011181
7146,A-000006401,B-000011182
7146,A-000006401,B-000011183
7147,A-000006402,B-000011184
7147,A-000006402,B-000011185
7148,A-000006403,B-000011186
7148,A-000006403,B-000011187
7149,,B-000011188
7150,,B-000011189
7151,A-000006404,B-000011190
7151,A-000006404,B-000011191
7152,A-000006405,B-000011192
7152,A-000006405,B-000011193
7153,A-000006406,B-000011194
7153,A-000006406,B-000011195
7154,A-000006407,B-000011196
7154,A-000006407,B-000011197
7155,A-000006408,B-000011198
7155,A-000006408,B-000011199
7155,A-000006409,
7156,A-000006410,
7157,A-000006411,B-000011200
7157,A-000006411,B-000011201
7157,A-000006412,
7158,A-000006413,B-000011202
7158,A-000006413,B-000011203
7159,A-000006414,B-000011204
7159,A-000006414,B-000011205
7160,,B-000011206
7161,A-000006415,B-000011207
7161,A-000006415,B-000011208
7162,A-000006416,B-000011209
7162,A-000006416,B-000011210
7163,,B-000011211
7164,A-000006417,B-000011212
7164,A-000006417,B-000011213
7165,A-000006418,B-000011214
7165,A-000006418,B-000011215
7166,A-000006419,B-000011216
7166,A-000006419,B-000011217
7167,A-000006420,B-000011218
7167,A-000006420,B-000011219
7168,A-000006421,B-000011220
7168,A-000006421,B-000011221
7169,A-000006422,B-000011222
7169,A-000006422,B-000011223
7170,A-000006423,B-000011224
7170,A-000006423,B-000011225
7171,A-000006424,B-000011226
7171,A-000006424,B-000011227
7172,A-000006425,B-000011228
7172,A-000006425,B-000011229
7173,,B-000011230
7174,,B-000011231
7175,A-000006426,B-000011232
7175,A-000006426,B-000011233
7176,A-000006427,B-000011234
7176,A-000006427,B-000011235
7177,A-000006428,
7178,A-000006429,B-000011236
7178,A-000006429,B-000011237
7179,,B-000011238
7180,A-000006430,B-000011239
7180,A-000006430,B-000011240
7181,A-000006431,B-000011241
7181,A-000006431,B-000011242
7182,A-000006432,B-000011243
7182,A-000006432,B-000011244
7183,A-000006433,B-000011245
7183,A-000006433,B-000011246
7184,A-000006434,B-000011247
7184,A-000006434,B-000011248
7185,A-000006435,B-000011249
7185,A-000006435,B-000011250
7186,A-000006436,B-000011251
7186,A-000006436,B-000011252
7187,A-000006437,B-000011253
7187,A-000006437,B-000011254
7188,A-000006438,
7189,A-000006439,B-000011255
7189,A-000006439,B-000011256
7190,A-000006440,B-000011257
7190,A-000006440,B-000011258
7190,A-000006441,
7191,A-000006442,B-000011259
7191,A-000006442,B-000011260
7192,A-000006443,B-000011261
7192,A-000006443,B-000011262
7193,,B-000011263
7194,A-000006444,B-000011264
7194,A-000006444,B-000011265
7195,,B-000011266
7196,A-000006445,B-000011267
7196,A-000006445,B-000011268
7197,,B-000011269
7198,A-000006446,B-000011270
7198,A-000006446,B-000011271
7199,,B-000011272
7200,A-000006447,
7200,A-000006448,
7201,A-000006449,B-000011273
7201,A-000006449,B-000011274
7202,A-000006450,B-000011275
7202,A-000006450,B-000011276
7203,A-000006451,
7204,A-000006452,B-000011277
7204,A-000006452,B-000011278
7205,A-000006453,
7206,A-000006454,B-000011279
7206,A-000006454,B-000011280
7207,A-000006455,B-000011281
7207,A-000006455,B-000011282
7208,,B-000011283
7209,,B-000011284
7210,A-000006456,B-000011285
7210,A-000006456,B-000011286
7211,,B-000011287
7212,A-000006457,B-000011288
7212,A-000006457,B-000011289
7213,A-000006458,B-000011290
7213,A-000006458,B-000011291
7214,A-000006459,B-000011292
7214,A-000006459,B-000011293
7215,A-000006460,B-000011294
7215,A-000006460,B-000011295
7216,,B-000011296
7217,,B-000011297
7218,A-000006461,
7219,A-000006462,B-000011298
7219,A-000006462,B-000011299
7220,A-000006463,B-000011300
7220,A-000006463,B-000011301
7221,,B-000011302
7222,A-000006464,B-000011303
7222,A-000006464,B-000011304
7223,A-000006465,B-000011305
7223,A-000006465,B-000011306
7223,A-000006466,
7224,A-000006467,B-000011307
7224,A-000006467,B-000011308
7225,,B-000011309
7226,A-000006468,B-000011310
7226,A-000006468,B-000011311
7226,A-000006469,
7227,A-000006470,B-000011312
7227,A-000006470,B-000011313
7228,A-000006471,B-000011314
7228,A-000006471,B-000011315
7229,A-000006472,B-000011316
7229,A-000006472,B-000011317
7230,,B-000011318
7231,,B-000011319
7232,A-000006473,B-000011320
7232,A-000006473,B-000011321
7233,A-000006474,B-000011322
7233,A-000006474,B-000011323
7234,A-000006475,B-000011324
7234,A-000006475,B-000011325
7235,A-000006476,
7236,A-000006477,B-000011326
7236,A-000006477,B-000011327
7236,A-000006478,
7237,A-000006479,B-000011328
7237,A-000006479,B-000011329
7238,,B-000011330
7239,A-000006480,B-000011331
7239,A-000006480,B-000011332
7240,A-000006481,B-000011333
7240,A-000006481,B-000011334
7241,,B-000011335
7242,,B-000011336
7243,A-000006482,B-000011337
7243,A-000006482,B-000011338
7244,A-000006483,B-000011339
7244,A-000006483,B-000011340
7244,A-000006484,
7245,A-000006485,B-000011341
7245,A-000006485,B-000011342
7246,A-000006486,B-000011343
7246,A-000006486,B-000011344
7247,A-000006487,B-000011345
7247,A-000006487,B-000011346
7248,A-000006488,
7249,A-000006489,B-000011347
7249,A-000006489,B-000011348
7250,A-000006490,B-000011349
7250,A-000006490,B-000011350
7251,A-000006491,B-000011351
7251,A-000006491,B-000011352
7251,A-000006492,
7252,A-000006493,B-000011353
7252,A-000006493,B-000011354
7253,A-000006494,
7253,A-000006495,
7254,A-000006496,B-000011355
7254,A-000006496,B-000011356
7254,A-000006497,
7255,A-000006498,B-000011357
7255,A-000006498,B-000011358
7256,A-000006499,B-000011359
7256,A-000006499,B-000011360
7257,A-000006500,
7258,A-000006501,B-000011361
7258,A-000006501,B-000011362
7259,,B-000011363
7260,A-000006502,B-000011364
7260,A-000006502,B-000011365
7261,A-000006503,B-000011366
7261,A-000006503,B-000011367
7262,A-000006504,
7263,A-000006505,
7264,,B-000011368
7265,,B-000011369
7266,,B-000011370
7267,A-000006506,
7268,A-000006507,B-000011371
7268,A-000006507,B-000011372
7269,,B-000011373
7270,,B-000011374
7271,,B-000011375
7272,,B-000011376
7273,A-000006508,B-000011377
7273,A-000006508,B-000011378
7274,A-000006509,B-000011379
7274,A-000006509,B-000011380
7275,A-000006510,B-000011381
7275,A-000006510,B-000011382
7276,A-000006511,B-000011383
7276,A-000006511,B-000011384
7276,A-000006512,
7277,,B-000011385
7278,A-000006513,B-000011386
7278,A-000006513,B-000011387
7279,A-000006514,B-000011388
7279,A-000006514,B-000011389
7280,A-000006515,B-000011390
7280,A-000006515,B-000011391
7281,A-000006516,B-000011392
7281,A-000006516,B-000011393
7282,A-000006517,B-000011394
7282,A-000006517,B-000011395
7283,,B-000011396
7284,A-000006518,B-000011397
7284,A-000006518,B-000011398
7285,A-000006519,B-000011399
7285,A-000006519,B-000011400
7286,A-000006520,B-000011401
7286,A-000006520,B-000011402
7287,A-000006521,B-000011403
7287,A-000006521,B-000011404
7287,A-000006522,
7288,A-000006523,B-000011405
7288,A-000006523,B-000011406
7289,A-000006524,B-000011407
7289,A-000006524,B-000011408
7290,,B-000011409
7291,A-000006525,B-000011410
7291,A-000006525,B-000011411
7292,A-000006526,B-000011412
7292,A-000006526,B-000011413
7293,,B-000011414
7294,,B-000011415
7295,A-000006527,B-000011416
7295,A-000006527,B-000011417
7296,A-000006528,B-000011418
7296,A-000006528,B-000011419
7297,A-000006529,B-000011420
7297,A-000006529,B-000011421
7298,A-000006530,B-000011422
7298,A-000006530,B-000011423
7298,A-000006531,
7299,A-000006532,B-000011424
7299,A-000006532,B-000011425
7299,A-000006533,
7300,A-000006534,
7301,A-000006535,B-000011426
7301,A-000006535,B-000011427
7302,A-000006536,B-000011428
7302,A-000006536,B-000011429
7303,A-000006537,
7304,A-000006538,B-000011430
7304,A-000006538,B-000011431
7304,A-000006539,
7305,,B-000011432
7306,,B-000011433
7307,,B-000011434
7308,A-000006540,
7309,A-000006541,B-000011435
7309,A-000006541,B-000011436
7310,A-000006542,B-000011437
7310,A-000006542,B-000011438
7311,A-000006543,B-000011439
7311,A-000006543,B-000011440
7311,A-000006544,
7312,A-000006545,
7313,A-000006546,B-000011441
7313,A-000006546,B-000011442
7313,A-000006547,
7314,A-000006548,B-000011443
7314,A-000006548,B-000011444
7314,A-000006549,
7315,A-000006550,B-000011445
7315,A-000006550,B-000011446
7316,A-000006551,B-000011447
7316,A-000006551,B-000011448
7317,A-000006552,B-000011449
7317,A-000006552,B-000011450
7318,A-000006553,B-000011451
7318,A-000006553,B-000011452
7319,A-000006554,B-000011453
7319,A-000006554,B-000011454
7320,A-000006555,B-000011455
7320,A-000006555,B-000011456
7320,A-000006556,
7321,A-000006557,B-000011457
7321,A-000006557,B-000011458
7321,A-000006558,
7322,A-000006559,B-000011459
7322,A-000006559,B-000011460
7322,A-000006560,
7323,,B-000011461
7324,A-000006561,B-000011462
7324,A-000006561,B-000011463
7325,A-000006562,B-000011464
7325,A-000006562,B-000011465
7325,A-000006563,
7326,A-000006564,B-000011466
7326,A-000006564,B-000011467
7327,A-000006565,B-000011468
7327,A-000006565,B-000011469
7328,A-000006566,B-000011470
7328,A-000006566,B-000011471
7329,,B-000011472
7330,A-000006567,B-000011473
7330,A-000006567,B-000011474
7331,A-000006568,B-000011475
7331,A-000006568,B-000011476
7332,A-000006569,B-000011477
7332,A-000006569,B-000011478
7332,A-000006570,
7333,A-000006571,B-000011479
7333,A-000006571,B-000011480
7334,A-000006572,B-000011481
7334,A-000006572,B-000011482
7335,A-000006573,B-000011483
7335,A-000006573,B-000011484
7336,A-000006574,B-000011485
7336,A-000006574,B-000011486
7337,A-000006575,B-000011487
7337,A-000006575,B-000011488
7338,A-000006576,B-000011489
7338,A-000006576,B-000011490
7339,A-000006577,B-000011491
7339,A-000006577,B-000011492
7340,A-000006578,B-000011493
7340,A-000006578,B-000011494
7341,A-000006579,B-000011495
7341,A-000006579,B-000011496
7342,A-000006580,
7343,A-000006581,B-000011497
7343,A-000006581,B-000011498
7344,A-000006582,B-000011499
7344,A-000006582,B-000011500
7345,A-000006583,B-000011501
7345,A-000006583,B-000011502
7346,,B-000011503
7347,A-000006584,B-000011504
7347,A-000006584,B-000011505
7348,A-000006585,B-000011506
7348,A-000006585,B-000011507
7349,,B-000011508
7350,A-000006586,B-000011509
7350,A-000006586,B-000011510
7351,A-000006587,B-000011511
7351,A-000006587,B-000011512
7352,,B-000011513
7353,A-000006588,B-000011514
7353,A-000006588,B-000011515
7354,A-000006589,B-000011516
7354,A-000006589,B-000011517
7355,A-000006590,B-000011518
7355,A-000006590,B-000011519
7355,A-000006591,
7355,A-000006592,
7356,A-000006593,B-000011520
7356,A-000006593,B-000011521
7356,A-000006594,
7357,,B-000011522
7358,,B-000011523
7359,A-000006595,B-000011524
7359,A-000006595,B-000011525
7360,A-000006596,B-000011526
7360,A-000006596,B-000011527
7361,A-000006597,B-000011528
7361,A-000006597,B-000011529
7362,,B-000011530
7363,A-000006598,B-000011531
7363,A-000006598,B-000011532
7363,A-000006599,
7364,,B-000011533
7365,A-000006600,B-000011534
7365,A-000006600,B-000011535
7366,A-000006601,
7366,A-000006602,
7367,A-000006603,
7368,A-000006604,B-000011536
7368,A-000006604,B-000011537
7369,A-000006605,B-000011538
7369,A-000006605,B-000011539
7370,A-000006606,B-000011540
7370,A-000006606,B-000011541
7371,,B-000011542
7372,,B-000011543
7373,A-000006607,B-000011544
7373,A-000006607,B-000011545
7373,A-000006608,
7374,,B-000011546
7375,A-000006609,B-000011547
7375,A-000006609,B-000011548
7376,A-000006610,B-000011549
7376,A-000006610,B-000011550
7377,A-000006611,B-000011551
7377,A-000006611,B-000011552
7378,A-000006612,B-000011553
7378,A-000006612,B-000011554
7379,,B-000011555
7380,,B-000011556
7381,A-000006613,B-000011557
7381,A-000006613,B-000011558
7382,A-000006614,B-000011559
7382,A-000006614,B-000011560
7383,A-000006615,B-000011561
7383,A-000006615,B-000011562
7384,A-000006616,
7384,A-000006617,
7385,A-000006618,B-000011563
7385,A-000006618,B-000011564
7386,A-000006619,B-000011565
7386,A-000006619,B-000011566
7387,A-000006620,B-000011567
7387,A-000006620,B-000011568
7388,A-000006621,B-000011569
7388,A-000006621,B-000011570
7389,A-000006622,B-000011571
7389,A-000006622,B-000011572
7390,A-000006623,B-000011573
7390,A-000006623,B-000011574
7391,,B-000011575
7392,A-000006624,
7392,A-000006625,
7393,A-000006626,
7394,,B-000011576
7395,,B-000011577
7396,,B-000011578
7397,,B-000011579
7398,A-000006627,B-000011580
7398,A-000006627,B-000011581
7399,A-000006628,B-000011582
7399,A-000006628,B-000011583
7400,A-000006629,B-000011584
7400,A-000006629,B-000011585
7401,A-000006630,B-000011586
7401,A-000006630,B-000011587
7402,A-000006631,B-000011588
7402,A-000006631,B-000011589
7403,A-000006632,B-000011590
7403,A-000006632,B-000011591
7404,A-000006633,B-000011592
7404,A-000006633,B-000011593
7405,A-000006634,B-000011594
7405,A-000006634,B-000011595
7406,A-000006635,B-000011596
7406,A-000006635,B-000011597
7407,A-000006636,B-000011598
7407,A-000006636,B-000011599
7408,A-000006637,B-000011600
7408,A-000006637,B-000011601
7408,A-000006638,
7409,A-000006639,B-000011602
7409,A-000006639,B-000011603
7410,A-000006640,
7411,A-000006641,B-000011604
7411,A-000006641,B-000011605
7412,A-000006642,B-000011606
7412,A-000006642,B-000011607
7412,A-000006643,
7413,A-000006644,B-000011608
7413,A-000006644,B-000011609
7414,A-000006645,B-000011610
7414,A-000006645,B-000011611
7415,A-000006646,B-000011612
7415,A-000006646,B-000011613
7415,A-000006647,
7416,A-000006648,B-000011614
7416,A-000006648,B-000011615
7417,A-000006649,B-000011616
7417,A-000006649,B-000011617
7418,A-000006650,B-000011618
7418,A-000006650,B-000011619
7419,A-000006651,B-000011620
7419,A-000006651,B-000011621
7419,A-000006652,
7420,A-000006653,B-000011622
7420,A-000006653,B-000011623
7421,A-000006654,B-000011624
7421,A-000006654,B-000011625
7422,A-000006655,B-000011626
7422,A-000006655,B-000011627
7423,A-000006656,B-000011628
7423,A-000006656,B-000011629
7424,A-000006657,B-000011630
7424,A-000006657,B-000011631
7425,A-000006658,B-000011632
7425,A-000006658,B-000011633
7426,A-000006659,B-000011634
7426,A-000006659,B-000011635
7427,A-000006660,B-000011636
7427,A-000006660,B-000011637
7428,A-000006661,B-000011638
7428,A-000006661,B-000011639
7428,A-000006662,
7429,,B-000011640
7430,A-000006663,B-000011641
7430,A-000006663,B-000011642
7431,A-000006664,B-000011643
7431,A-000006664,B-000011644
7431,A-000006665,
7432,A-000006666,B-000011645
7432,A-000006666,B-000011646
7432,A-000006667,
7433,A-000006668,B-000011647
7433,A-000006668,B-000011648
7434,A-000006669,B-000011649
7434,A-000006669,B-000011650
7434,A-000006670,
7435,A-000006671,B-000011651
7435,A-000006671,B-000011652
7436,A-000006672,
7436,A-000006673,
7437,A-000006674,
7438,,B-000011653
7439,,B-000011654
7440,A-000006675,B-000011655
7440,A-000006675,B-000011656
7441,A-000006676,
7442,A-000006677,
7443,A-000006678,B-000011657
7443,A-000006678,B-000011658
7444,A-000006679,B-000011659
7444,A-000006679,B-000011660
7445,,B-000011661
7446,A-000006680,B-000011662
7446,A-000006680,B-000011663
7446,A-000006681,
7447,A-000006682,B-000011664
7447,A-000006682,B-000011665
7448,A-000006683,B-000011666
7448,A-000006683,B-000011667
7449,A-000006684,
7450,,B-000011668
7451,A-000006685,
7452,A-000006686,B-000011669
7452,A-000006686,B-000011670
7453,,B-000011671
7454,A-000006687,B-000011672
7454,A-000006687,B-000011673
7455,,B-000011674
7456,A-000006688,B-000011675
7456,A-000006688,B-000011676
7457,A-000006689,
7458,A-000006690,B-000011677
7458,A-000006690,B-000011678
7459,A-000006691,B-000011679
7459,A-000006691,B-000011680
7460,A-000006692,B-000011681
7460,A-000006692,B-000011682
7461,A-000006693,B-000011683
7461,A-000006693,B-000011684
7462,A-000006694,B-000011685
7462,A-000006694,B-000011686
7463,A-000006695,
7464,A-000006696,B-000011687
7464,A-000006696,B-000011688
7465,,B-000011689
7466,A-000006697,B-000011690
7466,A-000006697,B-000011691
7466,A-000006698,
7467,A-000006699,B-000011692
7467,A-000006699,B-000011693
7468,A-000006700,B-000011694
7468,A-000006700,B-000011695
7469,A-000006701,B-000011696
7469,A-000006701,B-000011697
7470,A-000006702,
7470,A-000006703,
7471,,B-000011698
7472,A-000006704,B-000011699
7472,A-000006704,B-000011700
7473,A-000006705,B-000011701
7473,A-000006705,B-000011702
7474,,B-000011703
7475,A-000006706,B-000011704
7475,A-000006706,B-000011705
7476,A-000006707,B-000011706
7476,A-000006707,B-000011707
7477,A-000006708,
7478,A-000006709,B-000011708
7478,A-000006709,B-000011709
7478,A-000006710,
7479,,B-000011710
7480,A-000006711,B-000011711
7480,A-000006711,B-000011712
7481,A-000006712,B-000011713
7481,A-000006712,B-000011714
7481,A-000006713,
7482,A-000006714,B-000011715
7482,A-000006714,B-000011716
7483,A-000006715,B-000011717
7483,A-000006715,B-000011718
7484,A-000006716,B-000011719
7484,A-000006716,B-000011720
7485,,B-000011721
7486,A-000006717,B-000011722
7486,A-000006717,B-000011723
7487,A-000006718,
7488,A-000006719,B-000011724
7488,A-000006719,B-000011725
7489,A-000006720,B-000011726
7489,A-000006720,B-000011727
7489,A-000006721,
7490,A-000006722,B-000011728
7490,A-000006722,B-000011729
7491,A-000006723,B-000011730
7491,A-000006723,B-000011731
7492,A-000006724,
7493,A-000006725,
7494,A-000006726,B-000011732
7494,A-000006726,B-000011733
7495,A-000006727,B-000011734
7495,A-000006727,B-000011735
7496,,B-000011736
7497,A-000006728,B-000011737
7497,A-000006728,B-000011738
7498,A-000006729,B-000011739
7498,A-000006729,B-000011740
7499,,B-000011741
7500,A-000006730,B-000011742
7500,A-000006730,B-000011743
7501,A-000006731,B-000011744
7501,A-000006731,B-000011745
7502,,B-000011746
7503,A-000006732,B-000011747
7503,A-000006732,B-000011748
7504,A-000006733,
7504,A-000006734,
7505,,B-000011749
7506,A-000006735,B-000011750
7506,A-000006735,B-000011751
7507,,B-000011752
7508,A-000006736,B-000011753
7508,A-000006736,B-000011754
7509,A-000006737,
7509,A-000006738,
7510,A-000006739,B-000011755
7510,A-000006739,B-000011756
7511,A-000006740,B-000011757
7511,A-000006740,B-000011758
7512,A-000006741,
7513,A-000006742,B-000011759
7513,A-000006742,B-000011760
7513,A-000006743,
7514,,B-000011761
7515,A-000006744,B-000011762
7515,A-000006744,B-000011763
7516,A-000006745,B-000011764
7516,A-000006745,B-000011765
7517,A-000006746,
7518,A-000006747,B-000011766
7518,A-000006747,B-000011767
7519,,B-000011768
7520,A-000006748,B-000011769
7520,A-000006748,B-000011770
7521,A-000006749,B-000011771
7521,A-000006749,B-000011772
7522,A-000006750,B-000011773
7522,A-000006750,B-000011774
7523,A-000006751,
7524,,B-000011775
7525,A-000006752,B-000011776
7525,A-000006752,B-000011777
7526,A-000006753,B-000011778
7526,A-000006753,B-000011779
7527,A-000006754,B-000011780
7527,A-000006754,B-000011781
7528,A-000006755,B-000011782
7528,A-000006755,B-000011783
7529,,B-000011784
7530,A-000006756,B-000011785
7530,A-000006756,B-000011786
7530,A-000006757,
7531,A-000006758,B-000011787
7531,A-000006758,B-000011788
7532,A-000006759,B-000011789
7532,A-000006759,B-000011790
7533,,B-000011791
7534,,B-000011792
7535,,B-000011793
7536,A-000006760,B-000011794
7536,A-000006760,B-000011795
7536,A-000006761,
7537,A-000006762,B-000011796
7537,A-000006762,B-000011797
7538,A-000006763,B-000011798
7538,A-000006763,B-000011799
7539,A-000006764,
7540,A-000006765,B-000011800
7540,A-000006765,B-000011801
7541,A-000006766,
7542,A-000006767,B-000011802
7542,A-000006767,B-000011803
7543,A-000006768,B-000011804
7543,A-000006768,B-000011805
7543,A-000006769,
7543,A-000006770,
7544,A-000006771,
7545,,B-000011806
7546,A-000006772,B-000011807
7546,A-000006772,B-000011808
7547,,B-000011809
7548,A-000006773,B-000011810
7548,A-000006773,B-000011811
7549,A-000006774,B-000011812
7549,A-000006774,B-000011813
7550,,B-000011814
7551,A-000006775,
7552,,B-000011815
7553,,B-000011816
7554,A-000006776,B-000011817
7554,A-000006776,B-000011818
7555,A-000006777,B-000011819
7555,A-000006777,B-000011820
7556,A-000006778,B-000011821
7556,A-000006778,B-000011822
7557,A-000006779,B-000011823
7557,A-000006779,B-000011824
7558,A-000006780,B-000011825
7558,A-000006780,B-000011826
7559,A-000006781,B-000011827
7559,A-000006781,B-000011828
7560,A-000006782,B-000011829
7560,A-000006782,B-000011830
7561,,B-000011831
7562,A-000006783,B-000011832
7562,A-000006783,B-000011833
7563,,B-000011834
7564,A-000006784,B-000011835
7564,A-000006784,B-000011836
7565,A-000006785,B-000011837
7565,A-000006785,B-000011838
7566,A-000006786,
7567,A-000006787,
7568,A-000006788,B-000011839
7568,A-000006788,B-000011840
7569,A-000006789,B-000011841
7569,A-000006789,B-000011842
7570,A-000006790,B-000011843
7570,A-000006790,B-000011844
7571,A-000006791,B-000011845
7571,A-000006791,B-000011846
7572,,B-000011847
7573,A-000006792,
7574,A-000006793,B-000011848
7574,A-000006793,B-000011849
7575,A-000006794,B-000011850
7575,A-000006794,B-000011851
7576,A-000006795,B-000011852
7576,A-000006795,B-000011853
7577,A-000006796,B-000011854
7577,A-000006796,B-000011855
7578,A-000006797,B-000011856
7578,A-000006797,B-000011857
7579,A-000006798,B-000011858
7579,A-000006798,B-000011859
7580,,B-000011860
7581,,B-000011861
7582,A-000006799,B-000011862
7582,A-000006799,B-000011863
7583,A-000006800,B-000011864
7583,A-000006800,B-000011865
7584,A-000006801,B-000011866
7584,A-000006801,B-000011867
7585,A-000006802,B-000011868
7585,A-000006802,B-000011869
7586,A-000006803,B-000011870
7586,A-000006803,B-000011871
7587,A-000006804,
7588,A-000006805,B-000011872
7588,A-000006805,B-000011873
7589,,B-000011874
7590,A-000006806,B-000011875
7590,A-000006806,B-000011876
7591,A-000006807,B-000011877
7591,A-000006807,B-000011878
7592,,B-000011879
7593,A-000006808,B-000011880
7593,A-000006808,B-000011881
7594,,B-000011882
7595,,B-000011883
7596,A-000006809,B-000011884
7596,A-000006809,B-000011885
7597,A-000006810,
7598,A-000006811,B-000011886
7598,A-000006811,B-000011887
7599,A-000006812,B-000011888
7599,A-000006812,B-000011889
7600,A-000006813,B-000011890
7600,A-000006813,B-000011891
7601,,B-000011892
7602,A-000006814,
7603,A-000006815,B-000011893
7603,A-000006815,B-000011894
7604,A-000006816,B-000011895
7604,A-000006816,B-000011896
7605,,B-000011897
7606,A-000006817,B-000011898
7606,A-000006817,B-000011899
7607,A-000006818,B-000011900
7607,A-000006818,B-000011901
7608,,B-000011902
7609,A-000006819,B-000011903
7609,A-000006819,B-000011904
7610,A-000006820,B-000011905
7610,A-000006820,B-000011906
7611,A-000006821,B-000011907
7611,A-000006821,B-000011908
7611,A-000006822,
7612,,B-000011909
7613,A-000006823,B-000011910
7613,A-000006823,B-000011911
7614,,B-000011912
7615,A-000006824,B-000011913
7615,A-000006824,B-000011914
7615,A-000006825,
7616,A-000006826,B-000011915
7616,A-000006826,B-000011916
7617,A-000006827,B-000011917
7617,A-000006827,B-000011918
7618,A-000006828,B-000011919
7618,A-000006828,B-000011920
7619,A-000006829,B-000011921
7619,A-000006829,B-000011922
7620,,B-000011923
7621,A-000006830,
7622,,B-000011924
7623,,B-000011925
7624,,B-000011926
7625,A-000006831,
7626,,B-000011927
7627,A-000006832,B-000011928
7627,A-000006832,B-000011929
7627,A-000006833,
7628,A-000006834,B-000011930
7628,A-000006834,B-000011931
7629,A-000006835,B-000011932
7629,A-000006835,B-000011933
7630,A-000006836,
7631,,B-000011934
7632,,B-000011935
7633,A-000006837,
7634,A-000006838,B-000011936
7634,A-000006838,B-000011937
7635,A-000006839,B-000011938
7635,A-000006839,B-000011939
7636,,B-000011940
7637,,B-000011941
7638,A-000006840,
7639,A-000006841,B-000011942
7639,A-000006841,B-000011943
7640,A-000006842,B-000011944
7640,A-000006842,B-000011945
7640,A-000006843,
7641,A-000006844,B-000011946
7641,A-000006844,B-000011947
7642,,B-000011948
7643,A-000006845,B-000011949
7643,A-000006845,B-000011950
7644,A-000006846,B-000011951
7644,A-000006846,B-000011952
7645,A-000006847,
7646,A-000006848,B-000011953
7646,A-000006848,B-000011954
7647,A-000006849,B-000011955
7647,A-000006849,B-000011956
7648,A-000006850,B-000011957
7648,A-000006850,B-000011958
7649,,B-000011959
7650,A-000006851,B-000011960
7650,A-000006851,B-000011961
7651,,B-000011962
7652,,B-000011963
7653,A-000006852,
7653,A-000006853,
7654,A-000006854,B-000011964
7654,A-000006854,B-000011965
7655,A-000006855,B-000011966
7655,A-000006855,B-000011967
7656,A-000006856,B-000011968
7656,A-000006856,B-000011969
7657,A-000006857,
7657,A-000006858,
7658,A-000006859,B-000011970
7658,A-000006859,B-000011971
7658,A-000006860,
7659,A-000006861,
7660,,B-000011972
7661,A-000006862,B-000011973
7661,A-000006862,B-000011974
7662,A-000006863,B-000011975
7662,A-000006863,B-000011976
7662,A-000006864,
